subject,relation,relation_category,object,article_number,confidence,concepts,created_at
신기술사업금융업자,위탁할 수 있다,ACTION,조합자금 운용업무의 전부 또는 일부를 신기술사업금융업자 외의 자에게,제44조,0.97,위탁|운용업무,2026-04-16
조합,배분할 수 있다,ACTION,투자수익의 일부(100분의 20 이하),제44조,0.96,투자수익|배분|비율,2026-04-16
조합,정할 수 있다,ACTION,손실의 분배비율(신기술사업금융업자 외의 자에게 유리하도록),제44조,0.96,손실|분배비율|유리,2026-04-16
공모신기술투자조합,정의함,LOGICAL,공모신기술투자조합에 관한 특례,제44조의2,0.96,공모신기술투자조합|특례,2026-04-16
공모신기술투자조합,참조함,STRUCTURE,자본시장과 금융투자업에 관한 법률,제44조의2,0.93,법률,2026-04-16
제11조,근거함,STRUCTURE,법령,제11조,0.3,,2026-04-16
제16조까지,정의함,LOGICAL,범위,제16조,0.92,범위,2026-04-16
제32조까지,참조함,STRUCTURE,제32조,제32조,0.85,범위,2026-04-16
제34조,정의함,LOGICAL,내용미정,제34조,0.3,,2026-04-16
제36조까지,참조함,STRUCTURE,제36조,제36조까지,0.85,범위,2026-04-16
제40조,정의함,LOGICAL,제40조,제40조,0.2,조항,2026-04-16
제43조까지,정의함,LOGICAL,범위,제43조까지,0.85,범위|정의,2026-04-16
제50조,참조함,STRUCTURE,이후조항,제50조부터,0.7,시작|범위,2026-04-16
제53조까지,참조함,STRUCTURE,제53조,제53조까지,0.9,범위,2026-04-16
제56조,정의함,LOGICAL,없음,제56조,0.6,조문 내용 부재,2026-04-16
제58조,참조함,STRUCTURE,제58조,제58조,0.45,,2026-04-16
제61조,참조함,STRUCTURE,다음조항,제61조,0.92,연속|조문,2026-04-16
제65조까지,참조함,STRUCTURE,제1조부터 제65조까지의 조항,제65조,0.68,범위|참조,2026-04-16
제80조,정의함,LOGICAL,미정의,제80조,0.45,,2026-04-16
제83조까지,참조함,STRUCTURE,제83조,제83조까지,0.78,범위|조항,2026-04-16
제85조제2호ㆍ제3호 및 제6호부터 제8호까지,참조함,STRUCTURE,제85조,제85조,0.92,조문|항목,2026-04-16
제86조,정의함,LOGICAL,제86조,제86조,0.6,조문시작,2026-04-16
제88조,참조함,STRUCTURE,제83조~제87조,제88조,0.6,범위|연속,2026-04-16
제90조,정의함,LOGICAL,내용없음,제90조,0.3,조문내용,2026-04-16
제92조부터,참조함,STRUCTURE,제92조,Unknown,0.95,시작점,2026-04-16
제95조까지,참조함,STRUCTURE,제95조 이전 조항들,제95조까지,0.95,범위|참조,2026-04-16
제181조,정의함,LOGICAL,없음,제181조,0.2,,2026-04-16
제183조,정의함,LOGICAL,내용미상,제183조,0.35,조문,2026-04-16
제184조,참조함,STRUCTURE,제184조제1항~제184조제7항,제184조,0.96,조문범위,2026-04-16
제185조,구조,STRUCTURE,조문,제185조,0.55,조문,2026-04-16
제187조까지,정의함,LOGICAL,범위,제187조,0.6,범위,2026-04-16
제218조,정의함,LOGICAL,없음,제218조,0.6,주체 없음|행위 없음,2026-04-16
제223조까지,참조함,STRUCTURE,제223조,제223조,0.92,조문,2026-04-16
제229조,정의함,LOGICAL,법령 조문,제229조,0.55,조문,2026-04-16
제249조까지,참조함,STRUCTURE,제249조,제249조까지,0.9,범위,2026-04-16
제249조의2,참조함,STRUCTURE,이후조항,제249조의2,0.92,시작점|조문,2026-04-16
제249조의22까지,참조함,STRUCTURE,제249조,제249조의22,0.85,범위,2026-04-16
제250조,정의함,LOGICAL,미정의,제250조,0.5,조문,2026-04-16
제 251조까지,참조함,STRUCTURE,제251조,제251조까지,0.92,범위,2026-04-16
제415조,정의함,LOGICAL,없음,제415조,0.1,조문 내용 없음,2026-04-16
금융소비자 보호에 관한 법률,참조함,STRUCTURE,제425조까지,제425조까지,0.96,법령|조문,2026-04-16
금융소비자 보호에 관한 법률,준용함,STRUCTURE,제425조까지,제425조까지,0.94,법령|조문,2026-04-16
제11조,정의함,LOGICAL,제11조,제11조,0.55,,2026-04-16
제12조,정의함,LOGICAL,미정,제12조,0.2,,2026-04-16
제14조,정의함,LOGICAL,없음,제14조,0.85,,2026-04-16
제16조,정의함,LOGICAL,내용 없음,제16조,0.35,조문|비어있음,2026-04-16
제22조제 6항,정의함,LOGICAL,제22조제 6항,제22조제 6항,0.5,,2026-04-16
제28조까지,참조함,STRUCTURE,제28조,제28조,0.7,범위|참조,2026-04-16
제44조,정의함,LOGICAL,내용미상,제44조,0.3,정의,2026-04-16
제45조,정의함,LOGICAL,없음,제45조,0.2,,2026-04-16
제47조,정의함,LOGICAL,조항,제47조,0.6,조항,2026-04-16
제66조까지 및 「금융회사의 지배구조에 관한 법률」,참조함,STRUCTURE,제66조까지,제66조,0.95,범위,2026-04-16
제66조까지 및 「금융회사의 지배구조에 관한 법률」,참조함,STRUCTURE,금융회사의 지배구조에 관한 법률,제66조,0.95,법령,2026-04-16
제24조,정의함,LOGICAL,없음,제24조,0.3,,2026-04-16
공모신기술투자조합,예외로함,LOGICAL,제26조까지의 규정,,0.88,제26조까지의 규정은 제외한다,2026-04-16
공모신기술투자조합,정의함,LOGICAL,자본시장과 금융투자업에 관한 법률,,0.84,공모신기술투자조합|자본시장과 금융투자업에 관한 법률,2026-04-16
적용 제외,예외로함,LOGICAL,신기술투자조합 및 신기술사업금융업자,제9조제19항,0.99,적용 제외|신기술투자조합|신기술사업금융업자,2026-04-16
신기술사업금융업자,요구함,ACTION,준수사항,제45조,0.75,준수사항,2026-04-16
준수사항,정의함,LOGICAL,신기술사업금융업자,제45조,0.6,신기술사업금융업자,2026-04-16
융자업무,금지함,ACTION,융자한도,제41조제1항제2호,0.99,융자한도,2026-04-16
여신전문금융회사,제한함,ACTION,업무,제46조,0.98,업무|제한,2026-04-16
업무,정의함,LOGICAL,다음 각 호의 업무,제46조,0.95,업무|다음 각 호,2026-04-16
여신전문금융업,요구함,ACTION,허가 또는 등록,제3조,0.95,허가|등록,2026-04-16
업무,정의함,LOGICAL,매출채권 양수·관리·회수업무,제3조,0.9,매출채권|양수|관리|회수,2026-04-16
업무,정의함,LOGICAL,대출업무,제3조,0.9,대출|어음할인,2026-04-16
업무,정의함,LOGICAL,연불판매업무,제3조,0.85,시설대여업 등록,2026-04-16
신용카드업자의 부대업무,정의함,LOGICAL,신용카드업의 허가를 받은 경우에만 해당하는 부대업무,제13조제1항제2호 및 제3호,0.97,신용카드업자|허가|부대업무,2026-04-16
신용카드업자의 부대업무,준용함,STRUCTURE,대통령령으로 정하는 업무,제13조제1항제2호 및 제3호,0.9,대통령령,2026-04-16
신용카드업자의 부대업무,참조함,STRUCTURE,제1호부터 제4호까지의 규정과 관련된 업무,제13조제1항제2호 및 제3호,0.88,제1호|제4호,2026-04-16
신용카드업자의 부대업무,예외로함,LOGICAL,여신전문금융업에 부수하는 업무로서 소유하고 있는 인력ㆍ자산 또는 설비를 활용하는 업무,제13조제1항제2호 및 제3호,0.85,여신전문금융업,2026-04-16
부수업무 신고,정의함,LOGICAL,여신전문금융회사,제46조의2,0.88,부수업무|신고,2026-04-16
여신전문금융회사,요구함,ACTION,부수업무 신고,제46조의2,0.81,부수업무|신고,2026-04-16
신고,요구함,ACTION,금융위원회,제46조제1항제7호,1.0,신고|부수업무,2026-04-16
신고,예외로함,LOGICAL,다음 각 호,제46조제1항제7호,0.95,예외|신고,2026-04-16
금융위원회,권한을가짐,ACTION,부수업무,제46조제1항제7호,0.96,부수업무|제한|시정,2026-04-16
금융위원회,요구함,ACTION,부수업무 및 제한명령·시정명령을 인터넷 홈페이지 등에 공고,제46조제1항제7호,0.94,공고|인터넷 홈페이지,2026-04-16
제2항에 따른 제한명령·시정명령,요구함,ACTION,구체적인 내용 및 사유가 적힌 문서,제46조제1항제7호,0.93,문서|구체적 내용|사유,2026-04-16
제한명령·시정명령,준용함,STRUCTURE,제2항,제46조제1항제7호,0.9,,2026-04-16
회계처리,정의함,LOGICAL,신용카드업자,제46조의3,0.92,겸영업무|부수업무,2026-04-16
제46조의3,상위조항,STRUCTURE,제46조,제46조의3,0.85,,2026-04-16
금융기관,요구함,ACTION,업무에 대한 회계처리,제46조제1항제6호의2,1.0,회계처리|업무,2026-04-16
업무,구분함,LOGICAL,신용카드업,제46조제1항제6호의2,1.0,구분|회계처리,2026-04-16
제46조제1항제6호의2,참조함,STRUCTURE,제46조제1항제7호,제46조제1항제6호의2,1.0,,2026-04-16
여신전문금융회사,요구함,ACTION,자금,제47조,0.99,자금조달방법,2026-04-16
자금조달방법,정의함,LOGICAL,다음 각 호에서 정한 방법,제47조,0.95,다른 법률에 따라 설립·인가·허가·등록된 금융기관 차입|사채·어음 발행|보유 유가증권 매출|보유 대출채권 양도|대통령령으로 정하는 방법,2026-04-16
대통령령,허용함,ACTION,방법 및 대상 제한,제47조,0.9,제1항제2호 사채·어음 발행|제1항제3호 유가증권 매출,2026-04-16
여신전문금융회사,금지함,ACTION,자기자본 대비 총자산 한도 초과,제48조,0.99,총자산|자기자본|배수,2026-04-16
자기자본 대비 총자산 한도,정의함,LOGICAL,총자산이 자기자본의 10배 범위 내에서 금융위원회가 정하는 배수,제48조,0.98,총자산|자기자본|배수,2026-04-16
금융위원회,허용함,ACTION,자기자본 대비 총자산 한도에 대한 차등 적용,제48조,0.95,신용카드업 영위|여신전문금융업,2026-04-16
자기자본 대비 총자산 한도 시행에 관하여 필요한 사항,정함,STRUCTURE,대통령령,제48조,0.94,,2026-04-16
여신전문금융회사,제한함,ACTION,업무용 부동산 취득,제49조,0.99,부동산 취득제한,2026-04-16
업무용 부동산,정의함,LOGICAL,"본점·지점·그 밖의 사무소, 임직원용 사택·합숙소·직원 연수원, 총리령이 정하는 직접 필요한 부동산",제49조①,0.98,제49조①,2026-04-16
금융위원회,허용함,ACTION,업무용 부동산 총액을 자기자본의 100% 이상 일정 비율 이내로 제한,제49조②,0.97,제49조②,2026-04-16
업무용 부동산 총액,산출함,ACTION,장부가액을 기준,제49조③,0.96,제49조③,2026-04-16
여신전문금융회사,예외로함,LOGICAL,"업무용 부동산 외 부동산 취득(시설대여·연불판매 목적, 담보권 실행)",제49조④,0.95,제49조④,2026-04-16
여신전문금융회사,금지함,ACTION,신용공여의 합계액이 자기자본의 100분의 50을 초과하는 것,제49조의2,0.99,신용공여한도|자기자본|50%,2026-04-16
대주주,금지함,ACTION,한도를 초과한 신용공여를 받는 행위,제49조의2,0.98,신용공여한도|초과,2026-04-16
여신전문금융회사,요구함,ACTION,대주주에게 대통령령이 정하는 금액 이상의 신용공여를 하려면 이사회 결의를 거쳐야 함,제49조의2,0.97,이사회 결의|전부 찬성|신용공여 초과,2026-04-16
여신전문금융회사,보고함,ACTION,대주주에게 제2항에 따라 대통령령이 정하는 금액 이상의 신용공여를 한 사실을 금융위원회에 지체 없이 보고함,제49조의2,0.96,신용공여 초과|보고,2026-04-16
여신전문금융회사,공시함,ACTION,제2항에 따라 대통령령이 정하는 금액 이상의 신용공여 사실을 인터넷 홈페이지 등을 이용하여 공시함,제49조의2,0.96,신용공여 초과|공시,2026-04-16
여신전문금융회사,요구함,ACTION,한도 초과 시 대통령령이 정하는 기간 내에 한도에 적합하도록 조정함,제49조의2,0.95,한도 초과|조정|기간,2026-04-16
여신전문금융회사,허용함,ACTION,부득이한 사유가 있으면 금융위원회 승인을 받아 신용공여 기간을 연장할 수 있음,제49조의2,0.95,연장|승인|부득이한 사유,2026-04-16
여신전문금융회사,요구함,ACTION,제5항에 따른 기간이 만료되기 3개월 전까지 세부계획서를 금융위원회에 제출해야 함,제49조의2,0.96,세부계획서|제출|기간,2026-04-16
금융위원회,결정함,ACTION,제출받은 세부계획서에 대해 1개월 내에 승인 여부를 결정함,제49조의2,0.95,세부계획서|승인 여부|결정,2026-04-16
금융위원회,통보함,ACTION,승인 여부를 여신전문금융회사에 통보함,제49조의2,0.95,통보|승인 여부,2026-04-16
여신전문금융회사,금지함,ACTION,대주주의 다른 회사에 대한 출자를 지원하기 위한 목적으로 신용공여를 함,제49조의2,0.97,출자 지원|신용공여|금지,2026-04-16
여신전문금융회사,금지함,ACTION,대주주가 발행한 주식 소유,제50조,0.97,주식 소유한도|자기자본의 150% 범위,2026-04-16
여신전문금융회사,요구함,ACTION,이사회 결의,제50조,0.95,대주주가 발행한 주식|대통령령으로 정하는 금액 이상,2026-04-16
여신전문금융회사,보고함,ACTION,금융위원회에 보고 및 인터넷 홈페이지 공시,제50조,0.94,대주주가 발행한 주식|대통령령으로 정하는 금액 이상,2026-04-16
여신전문금융회사,처분함,ACTION,초과한 주식,제50조,0.93,대주주가 아닌 자가 새로 대주주가 됨|대통령령으로 정하는 기간,2026-04-16
여신전문금융회사,허용함,ACTION,기간 연장 (금융위원회 승인 시),제50조,0.92,부득이한 사유|금융위원회 승인,2026-04-16
여신전문금융회사,제출함,ACTION,세부계획서,제50조,0.91,제5항 기간 만료 3개월 전|금융위원회 1개월 내 승인,2026-04-16
제50조,참조함,STRUCTURE,제2항,제50조,0.9,,2026-04-16
여신전문금융회사,금지함,ACTION,자금지원 금지행위,제50조의2,0.92,자금지원 금지행위|다른 금융기관,2026-04-16
제50조의2,참조함,STRUCTURE,금융산업의 구조개선에 관한 법률,제50조의2,0.85,금융산업의 구조개선에 관한 법률,2026-04-16
제50조의2,정의함,LOGICAL,자금지원 금지행위,제50조의2,0.88,자금지원 금지행위,2026-04-16
금융기관,정의함,LOGICAL,제2조제1호에 따른 금융기관,제2조제1호,0.96,정의|금융기관,2026-04-16
금융기관,금지함,ACTION,다른 회사와 다음 각 호의 행위,제2조제1호,0.85,금지|행위,2026-04-16
신용공여한도 회피,정의함,LOGICAL,제49조의2제1항,제49조의2제1항,0.96,신용공여한도 회피|제49조의2제1항,2026-04-16
신용공여한도 회피,금지함,ACTION,의결권 있는 주식을 교차 보유하거나 신용공여하는 행위,제49조의2제1항,0.94,교차 보유|신용공여,2026-04-16
제341조,정의함,LOGICAL,자본시장과 금융투자업에 관한 법률,제341조,0.99,법률명|조항명,2026-04-16
주식,금지함,ACTION,의결권 행사,제165조의3,0.96,의결권 행사 제한|자기주식 취득 제한,2026-04-16
자금중개 등,금지함,ACTION,신용공여한도 제한을 회피하기 위한 행위,제49조의2제1항,0.96,자금중개|신용공여한도 제한 회피,2026-04-16
금융위원회,권한을가짐,ACTION,제1항·제3항 위반 여신전문금융회사에 대한 주식 처분·신용공여액 회수 등 필요한 조치,제49조의2제1항,0.93,금융위원회|조치|여신전문금융회사,2026-04-16
여신전문금융회사의 대주주(및 특수관계인),금지함,ACTION,회사 이익에 반하여 대주주 자신의 이익을 목적으로 부당한 영향력 행사 등,제49조의2제1항,0.92,대주주|부당한 영향력 행사|이익 충돌,2026-04-16
주주,금지함,ACTION,여신전문금융회사 인사 및 경영에 부당한 영향력 행사,제33조제6항,0.96,부당한 영향력 행사|여신전문금융회사 인사 및 경영|경제적 이익 등 반대급부|담합,2026-04-16
주주의 권리 행사,예외로함,LOGICAL,제33조제6항에 따른 부당한 영향력 행사 금지,제33조제6항,0.93,주주의 권리 행사|예외,2026-04-16
제33조제6항,참조함,STRUCTURE,제1호 및 제2호,제33조제6항,0.9,제1호|제2호|준하는 행위,2026-04-16
여신전문금융회사 임직원,금지함,ACTION,뇌물의 수수·요구·약속,제50조의3,0.99,수뢰 금지|뇌물,2026-04-16
제62조제1항,참조함,STRUCTURE,여신전문금융업협회의 임직원,제62조제1항,0.99,여신전문금융업협회|임직원,2026-04-16
기부금관리재단,권한을가짐,ACTION,관리 및 운영 등에 관한 업무,제64조제11호,0.98,관리|운영,2026-04-16
제64조제11호,참조함,STRUCTURE,보조금 관리에 관한 법률,제64조제11호,0.9,보조금 관리에 관한 법률,2026-04-16
보조사업자,수행함,ACTION,업무,제2조제3호,0.99,업무,2026-04-16
업무,정의함,LOGICAL,보조사업자가 수행하는 업무,제2조제3호,0.98,보조사업자|수행,2026-04-16
제50조의4,예외로함,LOGICAL,삭제,제50조의4,0.95,삭제,2026-04-16
제50조의5,삭제함,ACTION,제50조의5,제50조의5,0.99,삭제,2026-04-16
제50조의6,삭제함,ACTION,조문,제50조의6,0.99,삭제,2026-04-16
삭제,예외로함,LOGICAL,제50조의7,제50조의7,1.0,삭제,2026-04-16
금융위원회,요구함,ACTION,여신전문금융회사 및 대주주,제50조의8,0.99,자료제출 요구,2026-04-16
제49조의2제1항부터 제5항까지,참조함,STRUCTURE,제49조의2,제49조의2,0.85,조문 범위|참조,2026-04-16
제50조제1항~제5항,상위조항,STRUCTURE,제50조,제50조제1항~제5항,0.95,조문구조,2026-04-16
금융위원회,요구함,ACTION,필요한 자료,제50조의2,0.99,자료 제출 요구|대주주,2026-04-16
금융위원회,권한을가짐,ACTION,그 대주주에 대한 신규 신용공여의 금지,제50조의2,0.98,대주주|신용공여 금지,2026-04-16
금융위원회,권한을가짐,ACTION,그 대주주가 발행한 유가증권의 신규 취득 금지,제50조의2,0.98,대주주|유가증권 취득 금지,2026-04-16
금융위원회,권한을가짐,ACTION,그 대주주에 대한 자금지원 성격의 거래제한 등,제50조의2,0.97,대주주|거래제한,2026-04-16
삭제,예외로함,LOGICAL,제50조의9,제50조의9,0.99,삭제,2026-04-16
여신전문금융회사등,정의함,LOGICAL,여신전문금융회사와 겸영여신업자,제50조의10,1.0,광고의 자율심의|여신전문금융회사등|여신전문금융회사와 겸영여신업자,2026-04-16
제13조제1항제1호,상위조항,STRUCTURE,제13조,제13조제1항제1호,1.0,계층구조,2026-04-16
광고 심의 절차,요구함,ACTION,광고계획신고서와 광고안을 협회에 제출,제46조제1항제1호ㆍ제3호,0.98,광고|심의|제출,2026-04-16
협회,권한을가짐,ACTION,광고 심의,제46조제1항제1호ㆍ제3호,0.95,협회|심의,2026-04-16
협회,요구함,ACTION,광고의 시정 및 사용중단,제22조,0.96,광고 시정|광고 사용중단,2026-04-16
해당 여신전문금융회사등,응하여야 함,ACTION,협회의 요구,제22조,0.94,정당한 사유가 없을 경우,2026-04-16
협회,보고함,ACTION,금융위원회,제22조,0.95,매분기별 광고 심의 결과|1개월 이내,2026-04-16
제50조의11,예외로함,LOGICAL,제50조,제50조의11,1.0,삭제,2026-04-16
여신전문금융회사,요구함,ACTION,고객응대직원에 대한 보호 조치,제50조의12,0.99,보호 조치|고객응대직원,2026-04-16
여신전문금융회사,요구함,ACTION,직원 요청 시 해당 고객으로부터의 분리 및 업무담당자 교체,제50조의12,0.98,분리|업무담당자 교체,2026-04-16
여신전문금융회사,요구함,ACTION,직원에 대한 치료 및 상담 지원,제50조의12,0.98,치료|상담 지원,2026-04-16
여신전문금융회사,요구함,ACTION,고객을 직접 응대하는 직원을 위한 상시적 고충처리 기구 마련,제50조의12,0.98,고충처리 기구|상시적,2026-04-16
제50조의12,참조함,STRUCTURE,근로자참여 및 협력증진에 관한 법률,제50조의12,0.97,예외,2026-04-16
직원,요구함,ACTION,여신전문금융회사에 대한 조치 요구,제26조,0.95,요구권|직원,2026-04-16
여신전문금융회사,금지함,ACTION,직원에게 불이익 제공,제26조,0.96,불이익 금지|보호,2026-04-16
여신전문금융회사,요구함,ACTION,고충처리위원 선임 또는 위촉,제26조,0.9,고충처리위원|직원 보호,2026-04-16
여신전문금융회사,참조함,STRUCTURE,대통령령이 정하는 조치,제26조,0.88,대통령령|법적 조치,2026-04-16
여신전문금융회사와 신용공여 계약을 체결한 자,요구함,ACTION,여신전문금융회사에 금리인하,제50조의13,0.96,금리인하 요구|신용상태 개선,2026-04-16
여신전문금융회사,알려야 함,ACTION,신용공여 계약을 체결하려는 자에게 금리인하 요구 가능 사실,제50조의13,0.94,금리인하 요구|알림 의무,2026-04-16
금리인하 요구의 요건 및 절차에 관한 구체적 사항,근거함,STRUCTURE,대통령령,제50조의13,0.93,요건 및 절차|대통령령,2026-04-16
여신전문금융회사가 아닌 자,금지함,ACTION,여신ㆍ신용카드ㆍ시설대여ㆍ리 스ㆍ할부금융 또는 신기술금융과 같거나 비슷한 표시,제51조,0.99,유사상호 사용금지|표시|비슷한,2026-04-16
유사상호 사용금지,정의함,LOGICAL,제51조,제51조,0.98,유사상호 사용금지|제51조,2026-04-16
다른 법률과의 관계,정의함,LOGICAL,제52조,제52조,0.95,다른 법률과의 관계,2026-04-16
법 적용,금지함,ACTION,한국은행법 및 은행법,제3조제3항제2호,0.96,법 적용|한국은행법|은행법,2026-04-16
법 적용,예외로함,LOGICAL,한국은행법 및 은행법,제3조제3항제2호,0.9,법 적용|예외,2026-04-16
법 적용,참조함,STRUCTURE,제3조제3항제2호,제3조제3항제2호,0.93,법 적용|조항,2026-04-16
제3조,상위조항,STRUCTURE,제3조제1항,제3조,0.85,조문구조,2026-04-16
제10조까지,참조함,STRUCTURE,제10조,제10조,0.85,범위,2026-04-16
제11조제1항ㆍ제4항 및 제5항,상위조항,STRUCTURE,제11조,제11조,0.95,조문|항,2026-04-16
제13조의2,참조함,STRUCTURE,제13조,제13조의2,0.92,하위조항|상위조항,2026-04-16
제14조,정의함,LOGICAL,제14조,제14조,0.55,제14조,2026-04-16
제14조의2,상위조항,STRUCTURE,제14조,제14조의2,0.95,조항구조,2026-04-16
제14조의4,참조함,STRUCTURE,제14조,제14조의4,0.85,조항 범위,2026-04-16
제14조의7,상위조항,STRUCTURE,제14조,제14조의7,0.95,조항구조,2026-04-16
제15조,정의함,LOGICAL,없음,제15조,0.2,조항 내용 없음,2026-04-16
제19조까지,참조함,STRUCTURE,제19조,제19조까지,0.85,범위,2026-04-16
제24조의2,참조함,STRUCTURE,제24조,제24조의2,0.92,상위조항|구조적 연계,2026-04-16
제24조의3,상위조항,STRUCTURE,제24조,제24조의3,0.95,상위조항,2026-04-16
제26조,참조함,STRUCTURE,이후 조문,제26조,0.6,시작|연속,2026-04-16
규정 적용,요구함,ACTION,제28조까지의 규정,제28조,0.96,규정 적용 범위|제28조까지,2026-04-16
규정 적용,예외로함,LOGICAL,신기술사업금 융업자가 신기술사업자에게 투자하는 경우,제28조,0.94,신기술사업금 융업자|신기술사업자|투자,2026-04-16
제24조 적용,금지함,ACTION,제24조,제24조,1.0,적용|금지,2026-04-16
금융위원회,요구함,ACTION,여신전문금융회사등과 부가통신업자,제53조,0.99,감독,2026-04-16
금융위원회,허용함,ACTION,여신전문금융회사등과 부가통신업자에 대한 업무 및 재무상태에 관한 보고,제53조,0.95,보고|감독,2026-04-16
금융위원회,허용함,ACTION,여신전문금융회사등과 부가통신업자에 대한 주의·경고·문책·시정명령 등 조치,제53조,0.94,조치|감독,2026-04-16
금융위원회,참조함,STRUCTURE,금융감독원장,제53조,0.92,건의,2026-04-16
업무집행책임자,면제함,SANCTION,제2조제5호,제2조제5호,0.96,업무집행책임자 제외,2026-04-16
업무집행책임자,참조함,STRUCTURE,제2조제5호,제2조제5호,0.94,제2조제5호에 따른,2026-04-16
여신전문금융회사등과 부가통신업자의 장,통보함,ACTION,퇴임·퇴직한 해당 임직원,제2조제5호,0.97,조치 통보,2026-04-16
여신전문금융회사등과 부가통신업자의 장,기록·유지함,ACTION,인사기록부,제2조제5호,0.96,조치 통보,2026-04-16
해당 여신전문금융회사등과 부가통신업자의 장,통보할 수 있다,ACTION,그 조치의 내용,제2조제5호,0.95,조치 통보,2026-04-16
금융감독원장,허용함,ACTION,여신전문금융회사 및 부가통신사업자에 대한 검사를 하게 함,제53조의2,0.99,검사|금융감독원장|여신전문금융회사|부가통신사업자,2026-04-16
검사를 하는 자,요구함,ACTION,권한을 표시하는 증표를 지니고 이를 관계자에게 내보여야 함,제53조의2,0.98,증표|검사|관계자,2026-04-16
금융감독원장,요구함,ACTION,여신전문금융회사등 및 부가통신사업자에게 장부·기록문서·그 밖의 자료 제출 및 관계인의 출석·의견 진술을 요구함,제53조의2,0.98,장부|기록문서|자료|관계인|검사,2026-04-16
금융감독원장,요구함,ACTION,외부감사인에게 경영 건전성과 관련된 정보 및 자료 제출을 요구함,제53조의2,0.97,외부감사인|경영 건전성|정보|자료,2026-04-16
검사,정의함,LOGICAL,금융감독원장이 소속 직원에게 여신전문금융회사등과 부가통신사업자의 업무와 재산상 황을 검사하게 하는 행위,제53조의2,0.99,검사|금융감독원장|여신전문금융회사|부가통신사업자,2026-04-16
금융위원회,정하다,ACTION,경영지도의 기준,제53조의3,0.97,건전경영|경영지도의 기준,2026-04-16
경영지도의 기준,준용함,STRUCTURE,대통령령,제53조의3,0.94,대통령령|경영지도의 기준,2026-04-16
금융위원회,권한을가짐,ACTION,여신전문금융회사,제53조의3,0.95,건전경영|여신전문금융회사,2026-04-16
금융위원회,요구함,ACTION,자본금의 증액 및 이익배당의 제한 등 경영 개선 조치,제53조의3,0.96,경영지도의 기준|경영 개선 조치,2026-04-16
여신전문금융회사 및 부가통신업자,제출하도록 요구함,ACTION,업무 및 경영 실적에 관한 보고서,제54조,0.99,업무보고서|제출,2026-04-16
여신전문금융회사 및 부가통신업자,보고하도록 요구함,ACTION,"상호·명칭 변경, 삭제, 최대주주 변경, 대주주·특수관계인 주식 변동 등",제54조,0.95,보고|사유,2026-04-16
금융위원회,허용함,ACTION,여신전문금융회사에 대한 경영상황에 관한 주요 정보와 자료의 공시,제54조의2,0.99,경영의 공시|주요 정보와 자료,2026-04-16
금융위원회,권한을가짐,ACTION,공시의 종류·범위·방법에 관한 필요한 사항,제54조의2,0.95,공시의 종류|공시의 범위|공시의 방법,2026-04-16
제54조의2 제2항,참조함,STRUCTURE,제54조의2 제1항,제54조의2,0.9,제1항에 따른 공시,2026-04-16
여신전문금융회사등,요구함,ACTION,금융이용자의 권익 보호,제54조의3,0.98,금융이용자|권익,2026-04-16
여신전문금융회사등,보고함,ACTION,금융위원회,제54조의3,0.97,금융약관|제정·개정|10일 이내,2026-04-16
여신전문금융회사등,신고함,ACTION,금융위원회,제54조의3,0.96,중대한 영향|대통령령|금융약관 제정·개정 전,2026-04-16
여신전문금융회사등,공시함,ACTION,인터넷 홈페이지 등,제54조의3,0.97,금융약관|공시,2026-04-16
여신전문금융업협회,제정·개정함,ACTION,표준약관,제54조의3,0.95,표준약관|금융거래,2026-04-16
여신전문금융업협회,신고함,ACTION,금융위원회,제54조의3,0.95,표준약관 제정·개정 전,2026-04-16
금융위원회,통보함,ACTION,공정거래위원회,제54조의3,0.94,금융약관|표준약관,2026-04-16
제6조,정의함,LOGICAL,조항,제6조,0.6,조항,2026-04-16
금융위원회 통보 및 시정조치,요구함,ACTION,금융위원회,제14조,0.93,통보|시정조치|요청,2026-04-16
금융위원회,요구함,ACTION,요청에 따라야 함,제14조,0.85,특별한 사유|따라야 함,2026-04-16
금융위원회,명령함,ACTION,여신전문금융회사등 또는 여신전문금융업협회,제14조,0.96,변경명령|금융약관|표준약관,2026-04-16
금융위원회,협의함,ACTION,공정거래위원회,제14조,0.94,협의|공정거래위원회,2026-04-16
금융위원회,권한을가짐,ACTION,신고 및 보고의 시기·절차 등,제14조,0.97,신고|보고|시기·절차,2026-04-16
여신전문금융회사등과 부가통신업자,요구함,ACTION,금융거래에 대하여 선량한 관리자로서의 주의를 다한다,제54조의4,0.99,안전성확보의무|주의를다함,2026-04-16
여신전문금융회사등과 부가통신업자,요구함,ACTION,금융위원회가 정하는 기준을 준수한다,제54조의4,0.98,안전성확보의무|기준준수,2026-04-16
여신전문금융회사등과 부가통신업자,요구함,ACTION,대통령령으로 정하는 바에 따라 정보기술부문에 대한 계획을 매년 수립하고 대표자의 확인·서명을 받아 금융위원회에 제출한다,제54조의4,0.97,안전성확보의무|계획수립및제출,2026-04-16
안전성확보의무,정의함,LOGICAL,여신전문금융회사등과 부가통신업자는 금융거래의 안전성과 신뢰성을 확보하기 위한 의무,제54조의4,0.95,안전성확보|의무,2026-04-16
