subject	relation	relation_category	object	article_number	confidence	concepts	created_at
대통령령으로 정하는 금융 관련 법령	참조함	STRUCTURE	특정경제범죄 가중처벌 등에 관한 법률	제30조의3제1항	0.95	특정경제범죄 가중처벌 등에 관한 법률	2026-05-20
대통령령으로 정하는 금융 관련 법령	참조함	STRUCTURE	그 밖에 금융위원회가 정하여 고시하는 법률	제30조의3제1항	0.95	금융위원회 고시 법률	2026-05-20
대통령령으로 정하는 책무	정의함	LOGICAL	별표 1에 따른 책무	제30조의3제1항	0.95	정의|책무	2026-05-20
대통령령으로 정하는 요건	정의함	LOGICAL	제2항에 따른 책무를 배분할 때 특정 임원에게 편중되지 않을 것을 말한다	제30조의3제2항제3호	0.95	정의|책무 배분|편중 방지	2026-05-20
대표자	요구함	ACTION	내부 의사결정기구의 의결	제30조의3제3항	0.95	의결|거치다	2026-05-20
대통령령으로 정하는 변경	정의함	LOGICAL	다음 각 호의 변경	제30조의3제6항	0.95	대통령령으로 정하는 변경|다음 각 호의 변경	2026-05-20
대통령령으로 정하는 변경	예외로함	LOGICAL	법	제30조의3제6항	0.9	대통령령으로 정하는 변경|법	2026-05-20
책무구조도에서 정하는 임원 직책 명칭	예외로함	LOGICAL	변경	제30조의3제1항	0.95	책무구조도|임원 직책 명칭|변경 제외	2026-05-20
금융위원회가 정하여 고시하는 경미한 사항	예외로함	LOGICAL	변경	제30조의3제1항	0.92	금융위원회|경미한 사항|변경 제외	2026-05-20
책무구조도에서 정하는 책무를 배분받은 임원	예외로함	LOGICAL	변경	제30조의3제1항	0.92	책무구조도|책무 배분|임원|변경 제외	2026-05-20
책무구조도에서 정하는 임원 직책	예외로함	LOGICAL	변경	제30조의3제1항	0.92	책무구조도|임원 직책|변경 제외	2026-05-20
책무구조도에서 정하는 임원 책무	예외로함	LOGICAL	변경 또는 추가	제30조의3제1항	0.92	책무구조도|임원 책무|변경 또는 추가 제외	2026-05-20
책무구조도	정의함	LOGICAL	임원 직책 명칭	제30조의3제1항	0.9	책무구조도|임원 직책 명칭	2026-05-20
대표이사등	관리	ACTION	내부통제	제25조의4	0.95	내부통제|대표이사등	2026-05-20
잠재적 위험요인 또는 취약분야	정의함	LOGICAL	금융회사의 업무가 신규로 추가되는 등의 사유로 해당 업무와 관련된 내부통제기준등의 제정ㆍ개정이 필요한 사 항	제30조의4제1항제5호	1.0	잠재적 위험요인|취약분야	2026-05-20
잠재적 위험요인 또는 취약분야	정의함	LOGICAL	내부통제등과 관련하여 임원이 담당하는 업무 간 또는 임직원과 소속 금융회사 간의 이해상충이 발생했거나 발 생할 우려가 있는 사항	제30조의4제1항제5호	1.0	잠재적 위험요인|취약분야	2026-05-20
잠재적 위험요인 또는 취약분야	정의함	LOGICAL	금융회사의 특정 사업 부문 또는 취급 상품과 관련된 자산 또는 영업수익의 급격한 변동 또는 이상 징후가 있는 사항	제30조의4제1항제5호	1.0	잠재적 위험요인|취약분야	2026-05-20
잠재적 위험요인 또는 취약분야	정의함	LOGICAL	복수의 임원이 법	제30조의4제1항제5호	1.0	잠재적 위험요인|취약분야	2026-05-20
금융회사	요구함	ACTION	내부통제에 관한 사항 보고	제30조의2제2항	0.95	보고|내부통제	2026-05-20
대통령령으로 정하는 조치	정의함	LOGICAL	다음 각 호의 조치	제30조의4제1항제6호	0.95	대통령령|정의|조치	2026-05-20
대통령령으로 정하는 조치	정의함	LOGICAL	점 검	제30조의4제1항제8호	0.95	정의함|점 검	2026-05-20
대주주 변경승인	정의함	LOGICAL	법	제26조	0.8	대주주 변경승인|법	2026-05-20
대통령령으로 정하는 자	정의함	LOGICAL	최대주주인 법인의 최대주주(최대주주인 법인의 주요 경영사항을 사실상 지배하는 자가 그 법인의 최대주주와 명백히 다른 경우에는 그 사실상 지배하는 자를 포함한다)	제31조제1항	0.95	대통령령으로 정하는 자|최대주주인 법인|주요 경영사항을 사실상 지배하는 자	2026-05-20
대통령령으로 정하는 자	정의함	LOGICAL	최대주주인 법인의 대표자	제31조제1항	0.95	대통령령으로 정하는 자|대표자|최대주주인 법인	2026-05-20
대통령령으로 정하는 법령	정의함	LOGICAL	금융관련법령	제31조제1항	0.95	대통령령으로 정하는 법령|금융관련법령	2026-05-20
대통령령으로 정하는 요건	정의함	LOGICAL	별표 1의2의 요건	제31조제1항	0.99	대통령령으로 정하는 요건|별표 1의2의 요건	2026-05-20
대통령령으로 정하는 자	정의함	LOGICAL	다음 각 호의 어느 하나에 해당하는 자	제31조제1항	0.95	정의|대통령령으로 정하는 자	2026-05-20
대통령령으로 정하는 자	정의함	LOGICAL	국가	제31조제1항	0.95	정의|국가	2026-05-20
대통령령으로 정하는 자	정의함	LOGICAL	예금보험공사	제31조제1항	0.95	정의|예금보험공사	2026-05-20
대통령령으로 정하는 자	정의함	LOGICAL	한국산업은행	제31조제1항	0.95	정의|한국산업은행	2026-05-20
자본시장과 금융투자업 인가를 받은 자의 대주주가 되려는 자	예외로함	LOGICAL	대통령령으로 정하는 자	제31조제1항	0.9	예외|자본시장과 금융투자업 인가	2026-05-20
자	제외함	ACTION	한국자산관리공사	제4조	0.95	제외 대상자|한국자산관리공사	2026-05-20
자	제외함	ACTION	국민연금공단	제4조	0.95	제외 대상자|국민연금공단	2026-05-20
자	제외함	ACTION	대주 주가 된 자	제4조	0.95	제외 대상자|대주 주가 된 자	2026-05-20
승인을 신청하려는 자	신청하여야 한다	ACTION	금융위원회에 승인을	제31조제2항	0.98	승인신청|의무|기간	2026-05-20
승인을 신청하려는 자	기간	LOGICAL	3개월	제31조제2항	0.95	기존 주주 사망|상속|유증|사인증여	2026-05-20
승인을 신청하려는 자	기간	LOGICAL	1개월	제31조제2항	0.95	담보권 실행|대물변제|주식 취득등	2026-05-20
승인 신청자	요구함	ACTION	대주주 변경승인신청서	제31조제1항	0.95	제31조제1항|변경승인신청서	2026-05-20
대주주가 되려는 자	첨부해야 한다	ACTION	서류	제31조제1항	0.95	변경승인신청서|서류	2026-05-20
금융감독원	검사	ACTION	기관	제38조	0.95	검사|기관	2026-05-20
제38조	규정에 따라	STRUCTURE	금융감독원	제38조	0.9	제38조|규정에 따라	2026-05-20
금융감독원	검사	ACTION	기관전용 사모집합투자기구	제38조	0.9	검사|기관전용 사모집합투자기구	2026-05-20
금융기관	제출	ACTION	재무상태 및 회계감사인 검토보고서	제5조	0.95	재무건전성 기준|재무상태|회계감사인	2026-05-20
금융기관	제출	ACTION	부채비율 산출명세서 및 회계법인 확인서	제5조	0.9	부채비율|회계법인	2026-05-20
금융기관	제출	ACTION	금융위원회가 정하여 고시하는 서류	제5조	0.85	금융위원회|고시서류	2026-05-20
신청인	확인함	ACTION	법인 등기사항증명서	제36조제1항	0.95	행정정보|확인|법인 등기사항증명서	2026-05-20
신청인	확인함	ACTION	주민등록표 등본 또는 사업자등록증명	제36조제1항	0.95	행정정보|확인|주민등록표 등본|사업자등록증명	2026-05-20
신청인	확인함	ACTION	주식취득대상 금융회사의 법인 등기사항증명서	제36조제1항	0.95	행정정보|확인|주식취득대상 금융회사의 법인 등기사항증명서	2026-05-20
신청인	첨부함	ACTION	서류	제36조제1항	0.95	제2호|서류|첨부	2026-05-20
제31조제3항에 따라 처분을 명하는 경우	명시한 서면으로 하여야 한다	ACTION	서면(처분대상 주식의 수, 처분 기한 등 명시)	Unknown	0.92	제31조제3항|서면|처분대상 주식|처분 기한	2026-05-20
금융위원회	정하여 고시한다	ACTION	제1항부터 제11항까지에서 규정한 사항 외에 변경승인에 필요한 사항	Unknown	0.9	제1항부터 제11항까지|변경승인|금융위원회|정하여 고시한다	2026-05-20
최대주주	정의함	LOGICAL	법	제27조	0.7	최대주주|법	2026-05-20
최다출자자	정의함	LOGICAL	순환출자 구조의 법인 이 속한 기업집단	제32조제1항	0.95	최다출자자 정의|순환출자 구조	2026-05-20
동일인	정의함	LOGICAL	동일인(같은 호에 따른 동일인을 말한다) 또는 그 밖에 이에 준하는 자로서 금융위원회가 정하는 자	제2조제11호	0.95	동일인 정의|기업집단	2026-05-20
동일인	예외로함	LOGICAL	법인인 경우에는 그 법인의 최대주주 중 최다출자자 1인을 말하며, 그 최다출자자 1인도 법인인 경우에는 최다출자자 1인이 개인이 될 때까지 같은 방법으로 선정한다	제2조제11호	0.9	법인 동일인 예외|최다출자자 선정	2026-05-20
동일인	참조함	STRUCTURE	제2조제11호에 따른 기업집단	제2조제11호	0.85	기업집단 참조	2026-05-20
동일인	준용함	STRUCTURE	제2조	제2조제11호	0.8	제2조 준용	2026-05-20
대통령령으로 정하는 기간	정의함	LOGICAL	2년	제32조제1항	0.99	대통령령으로 정하는 기간|2년	2026-05-20
금융회사	보고함	ACTION	금융위원회	제32조제2항	0.95	보고	2026-05-20
제32조제2항	참조함	STRUCTURE	제32조	제32조제2항	0.9	제32조	2026-05-20
적격성 심사대상	허용함	ACTION	2년 이내의 기간	제32조제1항	0.95	기간|특별히 필요하다고 인정하는 경우	2026-05-20
금융회사	허용함	ACTION	2년 이내의 기간	제32조제1항	0.95	기간|특별히 필요하다고 인정하는 경우	2026-05-20
대통령령으로 정하는 법령	정의함	LOGICAL	금융관계법령	제32조제1항	0.95	정의함|대통령령으로 정하는 법령|금융관계법령	2026-05-20
대통령령으로 정하는 요건	정의함	LOGICAL	다음 각 호의 요건	제32조제1항	0.9	정의|요건	2026-05-20
금융기관	충족	ACTION	요건	제5조제1항제1호	0.95	요건 충족|금융기관	2026-05-20
금융기관	예외로함	LOGICAL	경미한 위반 및 건전한 업무 수행을 어렵게 하지 않는 경우	제5조제1항제1호	0.85	경미한 위반|예외	2026-05-20
금융기관	금지함	ACTION	종합신용정보집중기관에 금융 질서 문란정보 거래처 또는 약정한 기일 내에 채무를 변제하지 아니한 자로 등록된 사실	제25조제2항제1호	0.95	금융 질서 문란정보|등록|채무자	2026-05-20
금융기관	금지함	ACTION	최근 5년간 채무자 회생 및 파산에 관한 법률에 따른 회생절차 또는 파산절차를 진행 중인 기업의 최대주주 또는 주요주주로서 해당 기업을 회생절차 또는 파산절차에 이르게 한 책임이 인정되지 아니하고 이에 직접 또는 간접으로 관련된 사실이 없을 것	제25조제2항제1호	0.9	회생절차|파산절차|주주|책임	2026-05-20
알게 된 주체	요구함	ACTION	금융위원회에 보고	제32조제2항	0.95	보고|의무	2026-05-20
알게 된 주체	보고	ACTION	적격성 유지요건의 내용 및 충족 사유	제32조제2항	0.9	보고 내용|적격성 유지요건	2026-05-20
알게 된 주체	보고	ACTION	향후 적격성 유지요건 충족 가능 여부	제32조제2항	0.9	보고 내용|적격성 유지요건	2026-05-20
알게 된 주체	보고	ACTION	적격성 심사대상과 해당 금융회사의 거래 관계	제32조제2항	0.9	보고 내용|거래 관계	2026-05-20
제32조제2항	준용함	STRUCTURE	제32조제1항	제32조제2항	0.9	제32조제1항|준용	2026-05-20
대통령령으로 정하는 조치	정의함	LOGICAL	적격성 심사대상의 적격성 유지조건을 충족하지 못하는 사유 및 법	제32조제4항제3호	0.95	정의|대통령령으로 정하는 조치	2026-05-20
금융회사	공시함	ACTION	인터넷 홈페이지	제32조제4항제1호 및 제2호	0.95	공시|인터넷 홈페이지	2026-05-20
금융위원회	고시함	ACTION	조치	제32조제4항제1호 및 제2호	0.9	고시|조치|경영건전성	2026-05-20
대통령령으로 정하는 기간	정의함	LOGICAL	5년	제32조제5항	0.99	정의	2026-05-20
금융위원회	허용함	ACTION	대통령령으로 정하는 기간	제32조제5항	0.95	예외|수정	2026-05-20
대통령령으로 정하는 경우	정의함	LOGICAL	다음 각 호의 어느 하나에 해당하는 경우	제32조제5항제2호	0.98	정의|대통령령으로 정하는 경우|각 호	2026-05-20
대통령령으로 정하는 경우	예외로함	LOGICAL	제2호 및 제3호가 발생한 날부터 1개월 이내에 해소된 경우는 제외	제32조제5항제2호	0.95	예외|1개월 이내 해소|제2호|제3호	2026-05-20
종합신용정보집중기관	권한을가짐	ACTION	채무자	제25조제2항제1호	0.95	등록|채무자	2026-05-20
주식 보유자	허용함	ACTION	소수주주권	제28조	0.95	소수주주권|주식 보유자	2026-05-20
주주	행사	ACTION	권리	제33조제1항	0.95	주주권 행사|권리	2026-05-20
주주권 행사에 관한 위임장	취득	ACTION	주주	제33조제1항	0.85	위임장|취득	2026-05-20
주주 2인 이상	공동행사	ACTION	권리	제33조제1항	0.8	주주권 공동행사|권리	2026-05-20
대통령령으로 정하는 금융회사	정의함	LOGICAL	최근 사업연도 말 현재 자산총액이 5조원 이상인 은행	33-2	0.99	정의|은행	2026-05-20
대통령령으로 정하는 금융회사	정의함	LOGICAL	최근 사업연도 말 현재 자본금이 1천억원 이상인 금융투자업자	33-2	0.99	정의|금융투자업자	2026-05-20
대통령령으로 정하는 금융회사	정의함	LOGICAL	최근 사업연도 말 현재 자산총액이 5조원 이상으로서 자본금이 1천억원 이상인 보험회사	33-2	0.99	정의|보험회사	2026-05-20
대통령령으로 정하는 금융회사	정의함	LOGICAL	최근 사업연도 말 현재 자산총액이 7천억원 이상인 상호저축은행	33-2	0.99	정의|상호저축은행	2026-05-20
대통령령으로 정하는 금융회사	정의함	LOGICAL	최근 사업연도 말 현재 자본금이 1천억원 이상인 신용카드업자	33-2	0.99	정의|신용카드업자	2026-05-20
대통령령으로 정하는 금융회사	정의함	LOGICAL	최근 사업연도 말 현재 자산총액이 5조원 이상으로서 최근 사업연도 말 현재 자산총액이 2조원 이상인 자회사를 둘 이상 지배하는 금융지주회사	33-2	0.99	정의|금융지주회사	2026-05-20
대통령령으로 정하는 금융회사	정의함	LOGICAL	각각 다음 각 호의 어느 하나에 해당하는 금융회사를 말한다	33-2	0.99	정의|금융회사	2026-05-20
금융회사에 대한 조치	정의함	LOGICAL	법	제29조	0.85	금융회사에 대한 조치|법	2026-05-20
대통령령으로 정하는 조치	정의함	LOGICAL	위법행위로 인하여 조치를 받았다는 사실의 공표명령 또는 게시명령	제34조제1항제5호	0.95	정의|대통령령으로 정하는 조치	2026-05-20
대통령령으로 정하는 조치	정의함	LOGICAL	경영이나 업무방법의 개선요구 또는 개선권고	제34조제1항제5호	0.95	정의|대통령령으로 정하는 조치	2026-05-20
대통령령으로 정하는 조치	정의함	LOGICAL	법을 위반한 경우 수사기관에의 고발 또는 통보	제34조제1항제5호	0.95	정의|대통령령으로 정하는 조치	2026-05-20
금융위원회	권한을가짐	ACTION	업무의 위탁	제30조	0.85	업무의 위탁|법에 따른 권한	2026-05-20
업무의 위탁	정의함	LOGICAL	금융위원회가 업무를 위탁함	제30조	0.9	업무의 위탁|금융위원회	2026-05-20
업무	위탁함	ACTION	금융감독원장	40조	0.95	업무 위탁|제40조	2026-05-20
보고	접수	ACTION	제7조제2항 및 제3항에 따른	제7조제2항 및 제3항	0.85	보고의 접수|제7조제2항 및 제3항에 따른	2026-05-20
임직원 겸직	심사	ACTION	임직원 겸직 승인	제11조제1항	0.95	임직원 겸직|승인	2026-05-20
임직원 겸직	접수	ACTION	임직원 겸직 보고	제11조제1항	0.95	임직원 겸직|보고	2026-05-20
임원 겸직 보고	요구함	ACTION	임원 겸직 보고의 접수	제11조제2항	0.95	임원 겸직 보고|접수|법	2026-05-20
금융회사	접수	ACTION	보고서	제20조제3항	0.95	보고서 접수|금융회사의 지배구조에 관한 법률 시행령	2026-05-20
준법감시인 및 위험관리책임자	접수	ACTION	임면사실 보고	제30조제2항	0.95	임면사실 보고|접수	2026-05-20
책무구조도	접수	ACTION	책무구조도	제30조의3제4항	0.9	책무구조도|접수	2026-05-20
책무구조도	참조함	STRUCTURE	제30조의3제4항	제30조의3제4항	0.95	책무구조도|제30조의3제4항	2026-05-20
법	요구함	ACTION	책무구조도	제30조의3제5항	0.95	정정 또는 보완 요구|책무구조도	2026-05-20
법	정의함	LOGICAL	정정 또는 보완 요구	제30조의3제5항	0.9	정정 또는 보완 요구	2026-05-20
대주주	심사	ACTION	변경승인	제31조제1항	0.9	심사|변경승인	2026-05-20
대주주	심사	ACTION	승인	제31조제2항	0.9	심사|승인	2026-05-20
대주주	접수	ACTION	보고	제31조제5항	0.9	접수|보고	2026-05-20
적격성 심사대상	요구함	ACTION	심사	제32조	0.95	적격성 심사대상|심사	2026-05-20
적격성 심사대상	요구함	ACTION	보고의 접수	제32조	0.95	적격성 심사대상|보고	2026-05-20
적격성 심사대상	준용함	STRUCTURE	제32조제2항	제32조	0.9	적격성 심사대상|제32조제2항	2026-05-20
법	요구함	ACTION	자료 또는 정보 제공	제32조제3항	0.95	제32조제3항|자료 또는 정보 제공	2026-05-20
법	요구함	ACTION	이행 여부 점검	제32조제4항	0.9	이행 여부 점검	2026-05-20
이행 여부 점검	정의함	LOGICAL	이행 여부	제32조제4항	0.8	이행 여부 점검	2026-05-20
제34조제1항제3호 또는 제4호	조치	ACTION	법	제34조	0.9	조치|법	2026-05-20
제34조제1항제3호 또는 제4호	근거함	STRUCTURE	제22조	제34조	0.8	법|참조	2026-05-20
금융회사	요구함	ACTION	조치	제35조제1항제3호	0.95	조치|요구|금융회사	2026-05-20
조치 내용 결정	정의함	LOGICAL	결정 및 통보	제35조제6항	0.95	조치 내용 결정|결정 및 통보	2026-05-20
조치 내용의 결정 및 통보	정의함	LOGICAL	제35조제1항제3호에 따른 조치 내용의 결정 및 통보	제35조제1항제3호	0.95	조치 내용의 결정 및 통보|제35조제1항제3호	2026-05-20
해당 금융회사가 상호저축은행인 경우	예외로함	LOGICAL	제35조제1항제3호 적용	제35조제1항제3호	0.85	상호저축은행|제35조제1항제3호	2026-05-20
제2항제2호부터 제5호까지의 조치 요구	예외로함	LOGICAL	제35조제1항제3호에 따른 조치 내용의 결정 및 통보	제35조제1항제3호	0.85	제2항제2호부터 제5호까지의 조치 요구|제35조제1항제3호	2026-05-20
법	요구함	ACTION	이의신청의 접수	제37조	0.95	이의신청|접수	2026-05-20
조치 내용 기록·유지·관리	요구함	ACTION	조치 내용	38조제1항	0.95	조치 내용 기록·유지·관리|조치 내용	2026-05-20
조치 내용 기록·유지·관리	요구함	ACTION	조회요청	38조제1항	0.95	조치 내용 기록·유지·관리|조회요청	2026-05-20
조치 내용 기록·유지·관리	요구함	ACTION	조회요청자	38조제1항	0.95	조치 내용 기록·유지·관리|조회요청자	2026-05-20
조치 내용 기록·유지·관리	근거함	STRUCTURE	제3항	38조제1항	0.9	제3항	2026-05-20
조치 내용 기록·유지·관리	근거함	STRUCTURE	제4항	38조제1항	0.9	제4항	2026-05-20
보완 요구	요구함	ACTION	보완	제26조제9항	0.95	보완 요구|전단에 따른 변경승인신청서 내용의 심사	2026-05-20
심사기간 설정	요구함	ACTION	심사기간	제27조제2항	0.95	단서에 따른|심사기간 설정	2026-05-20
자료 또는 정보 제출	요구함	ACTION	자료 또는 정보	제27조제9항	0.9	같은 조 제9항에 따른|자료 또는 정보 제출	2026-05-20
금융위원회	정의함	LOGICAL	민감정보 및 개인식별번호의 처리	제31조	0.8	민감정보|개인식별번호	2026-05-20
금융감독원장	수행함	ACTION	사무	제30조제1항	0.95	사무 수행|의무	2026-05-20
금융감독원장	준용함	STRUCTURE	개인정보 보호법 시행령	제30조제1항	0.9	준용|법령	2026-05-20
범죄경력자료에 해당하는 정보	정의함	LOGICAL	범죄경력자료	제18조제 2호	0.95	범죄경력자료에 해당하는 정보|범죄경력자료	2026-05-20
범죄경력자료에 해당하는 정보	근거함	STRUCTURE	신용정보의 이용 및 보호에 관한 법률	제18조제 2호	0.9	범죄경력자료에 해당하는 정보|신용정보의 이용 및 보호에 관한 법률	2026-05-20
개인식별번호가 포함된 자료	허용함	ACTION	자료를 처리	제2조제1호의2가목2	0.95	개인식별번호가 포함된 자료|허용	2026-05-20
제2조제1호의2가목2	상위조항	STRUCTURE	제2조	제2조제1호의2가목2	0.99	제2조제1호의2가목2|제2조	2026-05-20
자격요건 확인	정의함	LOGICAL	제5조에 따른 임원의 자격요건 확인에 관한 사무 2. 법	제5조에 따른 임원의 자격요건 확인에 관한 사무 2. 법	0.9	자격요건 확인|법	2026-05-20
사외이사	요구함	ACTION	자격요건	제6조	0.95	자격요건 확인|사외이사	2026-05-20
제6조에 따른 사외이사의 자격요건 확인에 관한 사무	참조함	STRUCTURE	제2조	제6조	0.9	제6조에 따른|제2조	2026-05-20
임원 자격요건 적합 여부 보고	정의함	LOGICAL	제7조에 따른 임원의 자격요건 적합 여부 보고에 관한 사무 4	제7조에 따른 임원의 자격요건 적합 여부 보고에 관한 사무 4	0.95	임원 자격요건 적합 여부 보고	2026-05-20
임직원의 겸직제한	정의함	LOGICAL	임직원의 겸직제한에 관한 사무 5. 법	제10조	0.9	임직원의 겸직제한|정의	2026-05-20
임직원의 겸직제한	참조함	STRUCTURE	제10조	제10조	0.95	제10조|참조	2026-05-20
임직원	요구함	ACTION	사무 6	제11조	0.95	임직원 겸직 승인 및 보고|사무	2026-05-20
임직원 겸직 승인 및 보고	참조함	STRUCTURE	제11조	제11조	0.85	임직원 겸직 승인 및 보고|제11조	2026-05-20
감사위원	요구함	ACTION	자격요건 확인	제19조에 따른 감사위원의 자격요건 확인 등에 관한 사무 7. 법	0.95	자격요건 확인|감사위원	2026-05-20
제24조	정의함	LOGICAL	법	24	0.3	법	2026-05-20
제25조	정의함	LOGICAL	Unknown concept	Unknown	0.0	Unknown	2026-05-20
기관	확인	ACTION	내부통제기준의 준수 여부	제26조	0.95	내부통제기준|준수 여부	2026-05-20
기관	확인	ACTION	준법감시인의 임면과 자격요건	제26조	0.9	준법감시인|임면|자격요건	2026-05-20
제26조	상위조항	STRUCTURE	내부통제기준의 준수 여부 확인	제26조	0.99	제26조|내부통제기준	2026-05-20
제27조	참조함	STRUCTURE	제26조	제27조	0.6	제27조|제26조	2026-05-20
위험관리기준 준수 확인	요구함	ACTION	위험관리기준	28	0.95	위험관리기준 준수 확인|위험관리기준	2026-05-20
보고	참조함	STRUCTURE	법 제10조	제30조제2항	0.85	보고|법 제10조	2026-05-20
대주주 변경승인	참조함	STRUCTURE	제31조	31	0.9	대주주 변경승인|제31조	2026-05-20
사무	근거함	STRUCTURE	제34조	제34조	0.85	제34조에 따른 조치|금융회사에 대한 조치	2026-05-20
사무	위임함	STRUCTURE	금융회사에 대한 조치	제34조	0.75	조치|사무	2026-05-20
법제처	통보	ACTION	제재조치 및 퇴임한 임원 또는 퇴직한 직원에 대한 조치 내용	제35조	0.95	제재조치|통보	2026-05-20
청문	상위조항	STRUCTURE	제36조	36	0.9	청문|제36조	2026-05-20
청문	상위조항	STRUCTURE	제15조	36	0.8	청문|제15조	2026-05-20
이의신청	정의함	LOGICAL	법	제37조	0.85	이의신청|법	2026-05-20
조치 내용 기록 및 유지관리	정의함	LOGICAL	제38조에 따른 조치 내용의 기록 및 유지ㆍ관리 등에 관한 사무 17. 법	제38조	0.95	조치 내용 기록 및 유지관리 정의	2026-05-20
이행강제금 부과	부과	ACTION	이행강제금	39	0.8	이행강제금 부과|이행강제금	2026-05-20
금융회사	준용함	STRUCTURE	법	32	0.7	공시	2026-05-20
공시	정의함	LOGICAL	금융회사	32	0.6	법	2026-05-20
금융회사	요구함	ACTION	공시	제41조제1항	0.95	공시|주주총회 종료|7영업일 이내	2026-05-20
공시	정의함	LOGICAL	공시사항	제41조제1항	0.9	공시|공시사항	2026-05-20
제33조	삭제함	STRUCTURE	제9장 벌칙	33	0.95	삭제|제9장 벌칙	2026-05-20
과태료의 부과기준	정의함	LOGICAL	법	제34조	0.9	과태료의 부과기준|법	2026-05-20
과태료 부과기준	정의함	LOGICAL	별표 2	제43조	0.95	과태료 부과기준|별표 2	2026-05-20
과태료 부과기준	참조함	STRUCTURE	제43조제1항부터 제3항까지의 규정	제43조	0.9	과태료 부과기준|제43조제1항부터 제3항까지의 규정	2026-05-20
