subject,relation,relation_category,object,article_number,confidence,concepts,created_at
증권신고,요구함,ACTION,효력발생일,Unknown,0.9,증권신고|효력발생일,2026-04-30
증권신고,요구함,ACTION,모집가액 또는 매출가액,Unknown,0.9,증권신고|모집가액|매출가액,2026-04-30
증권신고,요구함,ACTION,청약기간,Unknown,0.9,증권신고|청약기간,2026-04-30
증권신고,요구함,ACTION,납부기간,Unknown,0.9,증권신고|납부기간,2026-04-30
증권신고,요구함,ACTION,해당 증권신고서의 사본과 투자설명서의 열람 장소,Unknown,0.9,증권신고|사본|투자설명서|열람장소,2026-04-30
증권신고,요구함,ACTION,법,Unknown,0.8,증권신고|법,2026-04-30
안정조작,정의함,LOGICAL,제176조제3항제1호에 따른 안정조작,제176조제3항제1호,0.9,정의|안정조작,2026-04-30
안정조작,참조함,STRUCTURE,제176조제3항제1호,제176조제3항제1호,0.8,참조|제176조제3항제1호,2026-04-30
시장조성,정의함,LOGICAL,제176조제3항제2호에 따른 시장조성,제176조제3항제2호,0.9,시장조성|정의,2026-04-30
투자설명서,기재,ACTION,각 호의 사항,제176조제3항제2호,0.95,투자설명서|각 호의 사항|기재,2026-04-30
신고서,제출함,ACTION,제125조제1항,제125조제1항,0.95,신고서 제출|제125조제1항,2026-04-30
제125조제1항,근거함,STRUCTURE,신고서 제출,제125조제1항,0.9,제125조제1항|신고서 제출,2026-04-30
일괄신고추가서류,제출,ACTION,제119조제2항 후단,제119조제2항,0.95,일괄신고추가서류 제출|제119조제2항 후단에 따라,2026-04-30
일괄신고추가서류,참조함,STRUCTURE,제119조제2항 후단,제119조제2항,0.92,제119조제2항 후단에 따라,2026-04-30
제122조제2항,상위조항,STRUCTURE,제122조,122,0.9,제122조제2항,2026-04-30
제126조제1항제4호의 사항 3.,상위조항,STRUCTURE,제126조제1항제4호,Unknown,0.7,,2026-04-30
신고서 제출,참조함,STRUCTURE,제127조제1항,127조제1항,0.95,신고서 제출|제127조제1항,2026-04-30
항목 4,참조함,STRUCTURE,제127조제1항,127,0.95,각 호의 사항 4,2026-04-30
신고서 제출,참조함,STRUCTURE,제128조제1항,제128조제1항,0.95,신고서 제출|제128조제1항,2026-04-30
각 호의 사항 5,정의함,LOGICAL,제128조제1항,제128조제1항,0.9,각 호의 사항 5|정의,2026-04-30
금융위원회,고시함,ACTION,사항 ④,129,0.95,신고서 제출|고시,2026-04-30
제129조에 따라,참조함,STRUCTURE,제129조,129,0.9,제129조에 따라,2026-04-30
예비투자설명서,사용,ACTION,투자설명서,제125조제2항제7호,0.95,예비투자설명서|투자설명서,2026-04-30
예비투자설명서,요구함,ACTION,투자설명서의 표제부,제125조제2항제7호,0.9,예비투자설명서|투자설명서,2026-04-30
예비투자설명서,참조함,STRUCTURE,제125조제2항제7호,제125조제2항제7호,0.85,예비투자설명서|제125조제2항제7호,2026-04-30
대통령령으로 정하는 사항,정의함,LOGICAL,군사기밀보호법,제123조제2항,0.95,대통령령으로 정하는 사항|군사기밀보호법,2026-04-30
군사기밀에 해당하는 사항,정의함,LOGICAL,발행인의 업무나 영업에 관한 것으로서 금융위원회의 확인을 받은 사항,제2조,0.95,군사기밀|발행인|금융위원회,2026-04-30
대통령령으로 정하는 집합투자증권 및 파생결합증권,정의함,LOGICAL,개방형 집합투자증권 및 금적립계좌등,제123조제3항,0.99,정의|집합투자증권|파생결합증권,2026-04-30
대통령령으로 정하는 집합투자증권 및 파생결합증권,참조함,STRUCTURE,제123조제3항,제123조제3항,0.95,참조|정의,2026-04-30
투자설명서의 교부가 면제되는 자,정의함,LOGICAL,법,132,0.95,투자설명서의 교부가 면제되는 자|정의,2026-04-30
자,정의함,LOGICAL,다목부터 바목까지 및 같은 항 제2호 각 목의 어느 하나에 해당하는 자,제11조제1항제1호,0.95,자|목,2026-04-30
제11조제1항제1호,참조함,STRUCTURE,제11조제1항제2호,제11조제1항제1호,0.9,제11조제1항제1호|제11조제1항제2호,2026-04-30
투자설명서 거부자,정의함,LOGICAL,"자(투자설명서를 받기를 거부한다는 의사를 서면, 전화, 전신, 팩스, 전자우편 등으로 표시한 자)",제11조제2항제2호 및 제3호,0.95,투자설명서 거부자,2026-04-30
집합투자증권 추가 취득자,정의함,LOGICAL,자(이미 취득한 것과 같은 집합투자증권을 계속 추가로 취득하려는 자),제11조제2항제2호 및 제3호,0.95,집합투자증권 추가 취득자,2026-04-30
예비투자설명서 작성방법,정의함,LOGICAL,법,133,0.85,예비투자설명서 작성방법|법,2026-04-30
예비투자설명서 표제부,기재하여야 한다,ACTION,항목,제124조제2항제2호,0.95,예비투자설명서 표제부|항목,2026-04-30
증권신고서,제출,ACTION,금융위원회,제131조제2항,0.95,제출|증권신고서,2026-04-30
증권신고서,정의함,LOGICAL,"효력이 발생하지 아니하고 있으며, 효력발생일까지 일부 기재사항이 변경될 수 있음",제131조제2항,0.9,효력|변경가능,2026-04-30
금융위원회,고시함,ACTION,투자자 보호를 위한 필요한 사항,제131조제2항,0.85,고시|투자자 보호,2026-04-30
법,정의함,LOGICAL,예비투자설명서 작성,제131조제2항,0.8,법|예비투자설명서,2026-04-30
제123조제2항,참조함,STRUCTURE,제123조,123,0.8,제123조제2항|제123조,2026-04-30
투자 설명서,정의함,LOGICAL,예비투자설명서,제131조제1항ㆍ제3항,0.95,정의|본다,2026-04-30
예비투자설명서,준용함,STRUCTURE,제131조제1항ㆍ제3항,제131조제1항ㆍ제3항,0.9,준용|참조,2026-04-30
금융위원회,권한을가짐,ACTION,예비투자설명서의 서식과 작성방법 등에 관한 정하고 고시,제131조제1항ㆍ제3항,0.9,권한|정의,2026-04-30
간이투자설명서 작성방법,정의함,LOGICAL,법,134,0.7,간이투자설명서 작성방법|법,2026-04-30
간이투자설명서,정의함,LOGICAL,간이투자설명서(이하 “간이투자설명서”라 한다),제124조제2항제3호,0.9,간이투자설명서|정의,2026-04-30
간이투자설명서,기재하거나 표시해야 한다,ACTION,각 호의 구분에 따른 사항,제124조제2항제3호,0.95,간이투자설명서|기재|표시,2026-04-30
증권신고서,제출되다,ACTION,금융위원회,제131조제2항제2호부터 제6호까지,0.95,제출|제공,2026-04-30
증권신고서,효력 발생하지 않음,LOGICAL,증권신고의 효력,제131조제2항제2호부터 제6호까지,0.9,효력|미발효,2026-04-30
증권신고서,허용함,ACTION,기재사항 변경,제131조제2항제2호부터 제6호까지,0.85,변경 가능|효력 발생까지,2026-04-30
거래소,확인함,ACTION,상장예비심사결과,제125조제2항제6호,0.95,거래소|상장예비심사결과|확인,2026-04-30
상장예비심사결과,준용함,STRUCTURE,상장심사결과,제125조제2항제6호,0.9,코넥스시장|상장심사결과,2026-04-30
증권,요구함,ACTION,상장예비심사결과,제125조제2항제6호,0.9,증권|상장예비심사결과,2026-04-30
금융위원회,고시하는,ACTION,투자설명서에 기재할 사항,제131조제3항,0.92,금융위원회|투자설명서|정하는|고시하는,2026-04-30
금융위원회,요구함,ACTION,예비투자설명서 또는 투자설명서 참조,제131조제3항,0.88,금융위원회|예비투자설명서|투자설명서|참조,2026-04-30
해당 증권신고,효력이 발생한 후,STRUCTURE,다음 각 목의 사항 가,제131조제3항,0.8,해당 증권신고|효력|다음 각 목의 사항,2026-04-30
발행인,금지함,ACTION,불리한 정보를 생략하거나 유리한 정보만 기재 또는 표시,제131조제2항,0.95,간이투자설명서|불리한 정보|유리한 정보,2026-04-30
금융위원회,요구함,ACTION,간이투자설명서의 서식과 작성방법 등에 관한 필요한 사항을 정하여 고시한다,제131조제2항,0.9,간이투자설명서|서식|작성방법|고시,2026-04-30
거짓의 기재 등으로 인한 배상책임을 지는 자,정의함,LOGICAL,법,제135조,0.6,거짓의 기재 등으로 인한 배상책임을 지는 자|법,2026-04-30
대통령령으로 정하는 자,정의함,LOGICAL,"공인회계사, 감정인, 신용평가를 전문으로 하는 자, 변호사, 변리사 또는 세무사 등 공인된 자격을 가진 자(그 소속단체를 포함한다)",제125조제1항제3호,0.99,대통령령으로 정하는 자|공인된 자격을 가진 자,2026-04-30
대통령령으로 정하는 자,정의함,LOGICAL,인수인 또는 주선인(발행인 또는 매출인으로부터 인수 외의 방법으로 그 발행인 또는 매출인을 위하여 해당 증권의 모집·사모·매출을 할 것을 의뢰받거나 그 밖에 직접 또는 간접으로 증권의 모집·사모·매출을 분담할 것을 의뢰받아 그 조건 등을 정하는 주선인),제125조제1항제5호,0.95,정의|대통령령으로 정하는 자|인수인|주선인,2026-04-30
공시 제외사항,정의함,LOGICAL,법,제136조,0.95,공시 제외사항 정의,2026-04-30
군사기밀,정의함,LOGICAL,발행인 또는 그 종속회사(주식회사 등의 외부감사에 관한 법률 시행령),제2조,0.9,군사기밀 정의|발행인|종속회사,2026-04-30
군사기밀,참조함,STRUCTURE,주식회사 등의 외부감사에 관한 법률 시행령,제2조,0.8,참조|법률 시행령,2026-04-30
종속회사,정의함,LOGICAL,종속회사를 말한다,제3조제1항,0.97,종속회사|정의,2026-04-30
종속회사,정의함,LOGICAL,의 업무나 영업에 관한 것으로서 금융위원회의 확인을 받은 사항,제3조제1항,0.92,종속회사|업무|영업|금융위원회|확인,2026-04-30
금융위원회,확인함,ACTION,종속회사의 업무나 영업에 관한 사항,제3조제1항,0.9,금융위원회|확인|종속회사,2026-04-30
법,금지함,ACTION,신고서를 제출하지 아니하는 모집·매출,137,0.8,신고서 제출|모집·매출,2026-04-30
대통령령으로 정하는 조치,정의함,LOGICAL,증권의 모집 또는 매출 전에 발행인,제130조제1항,0.95,정의|대통령령으로 정하는 조치,2026-04-30
대통령령으로 정하는 조치,참조함,STRUCTURE,다음 각 호 의 조치,제130조제1항,0.85,참조|대통령령으로 정하는 조치,2026-04-30
법인,제출,ACTION,사업보고서,제159조제1항,0.95,사업보고서 제출 대상법인,2026-04-30
사업보고서 제출 대상법인,정의함,LOGICAL,법인,제159조제1항,0.9,사업보고서 제출 대상법인,2026-04-30
집합투자증권,예외로함,LOGICAL,제125조제1항제2호 및 제3호의 사항,제125조제1항제2호 및 제3호,0.6,집합투자증권|제125조제1항제2호 및 제3호의 사항,2026-04-30
유동 화증권,준용함,STRUCTURE,제127조제1항제2호 및 제3호의 사항,제127조제1항제2호 및 제3호,0.95,유동 화증권|제127조제1항제2호 및 제3호의 사항,2026-04-30
제2호부터 제7호까지의 사항,정의함,LOGICAL,제128조제1항제2호부터 제7호까지의 사항을 말한다,128,0.95,정의|제2호부터 제7호까지의 사항,2026-04-30
증권의 모집 또는 매출,제출,ACTION,금융위원회,제131조제2항제2호부터 제4호까지의 사항 3,0.95,제출|3일전,2026-04-30
증권에 관한 투자매매업자 또는 투자중개업자,요구함,ACTION,청약증거금관리계약 체결 및 계좌 개설,제178조제1항제1호,0.95,청약증거금관리계약|계좌 개설|투자매매업자|투자중개업자,2026-04-30
청약증거금관리계약,포함함,STRUCTURE,"청약증거금 예치, 보관 및 투자자에 대한 반환",제178조제1항제1호,0.9,예치|보관|반환,2026-04-30
직접공모,제외함,LOGICAL,장외매매거래,제178조제1항제1호,0.85,직접공모|장외매매거래,2026-04-30
증권금융회사,요구함,ACTION,금융위원회,제4조,0.95,보고 및 제출,2026-04-30
사업보고서 제출대상법인,정의함,LOGICAL,제159조제 1항,159,0.95,정의|제159조제 1항에 따른,2026-04-30
사업보고서 제출대상법인,참조함,STRUCTURE,제159조제 1항,159,0.9,참조|제159조제 1항,2026-04-30
외국법인,정의함,LOGICAL,제176조제1항,제176조제1항,0.9,외국법인|제176조제1항,2026-04-30
발행인,제출해야 한다,ACTION,서류,제362조제8항,0.95,문서 제출|발행인|제출,2026-04-30
발행인,서류 제출을 갈음할 수 있다,ACTION,서류 제출을 갈음,제362조제8항,0.9,서류 제출|갈음|조건부,2026-04-30
발행인,이행한 것으로 본다,LOGICAL,제1항에 따른 조치,제362조제8항,0.85,매출 요건|이행|제1항,2026-04-30
발행인,제출해야 하는 서류,ACTION,재무상태표,제362조제8항,0.9,재무상태표|문서 제출,2026-04-30
발행인,제출해야 하는 서류,ACTION,손익계산서,제362조제8항,0.9,손익계산서|문서 제출,2026-04-30
장외거래 방법,준용함,STRUCTURE,제178조의2,제178조의2,0.95,장외거래 방법,2026-04-30
장외거래 방법,의할,ACTION,제178조의2에 따른 장외거래 방법,제178조의2,0.9,장외거래 방법,2026-04-30
발행인,공시할 것,ACTION,"지분증권에 관한 사항(재무상태, 영업실적 등)",제120조제2항,0.95,공시|지분증권|재무상태|영업실적,2026-04-30
발행인,공시할 것,ACTION,수익증권에 관한 사항(신탁재산 운용 및 손익 현황 등),제120조제2항,0.95,공시|수익증권|신탁재산|손익현황,2026-04-30
발행인,공시할 것,ACTION,공시 내용,제120조제2항,0.9,공시|공시 내용,2026-04-30
대통령령으로 정하는 사항,정의함,LOGICAL,제130조제2항에서 ‘대통령령으로 정하는 사항’이란,제130조제2항,0.9,정의|대통령령으로 정하는 사항,2026-04-30
각 호의 사항,정의함,LOGICAL,정의 내용,129조의2,0.9,정의|각 호의 사항,2026-04-30
금융위원회,조치,ACTION,법,138,0.9,조치|법,2026-04-30
대통령령으로 정하는 조치,정의함,LOGICAL,다음 각 호의 어느 하나에 해당하는 조치,132조,0.95,정의|대통령령으로 정하는 조치,2026-04-30
대통령령으로 정하는 조치,정의함,LOGICAL,1년의 범위에서 증권의 발행 제한,132조,0.95,정의|증권발행제한,2026-04-30
대통령령으로 정하는 조치,정의함,LOGICAL,임원에 대한 해임권고,132조,0.95,정의|임원해임권고,2026-04-30
대통령령으로 정하는 조치,정의함,LOGICAL,법을 위반한 경우에는 고발 또는 수사기관에의 통보,132조,0.95,정의|고발|통보,2026-04-30
대통령령으로 정하는 조치,정의함,LOGICAL,다른 법률을 위반한 경우에는 관련 기관이나 수사기관에의 통보,132조,0.95,정의|통보,2026-04-30
대통령령으로 정하는 조치,정의함,LOGICAL,경고 또는 주의 (제2장 기업의 인수ㆍ합병 관련제도 제1절 공개매수),132조,0.95,정의|경고|주의,2026-04-30
공개매수의 적용대상 증권,정의함,LOGICAL,정의된 내용,제139조,0.9,정의,2026-04-30
주식등,정의함,LOGICAL,증권,133,0.95,주식등 정의,2026-04-30
주식등,정의함,LOGICAL,의결권 있는 주식,133,0.9,의결권 있는 주식 포함,2026-04-30
주식등,정의함,LOGICAL,대통령령으로 정하는 증권,133,0.9,대통령령 정하는 증권 포함,2026-04-30
수의 산정기준,정의함,LOGICAL,공개매수 상대방의 수의 산정기준,제140조,0.9,수의 산정기준|공개매수 상대방,2026-04-30
대통령령으로 정하는 기간,정의함,LOGICAL,해당 주식 등의 매수등(법,제133조제3항,0.9,정의함|대통령령으로 정하는 기간,2026-04-30
매수등,정의함,LOGICAL,제133조제2항에 따른 매수등,133-2,0.95,매수등 정의|제133조제2항,2026-04-30
과거 6개월간,정의함,LOGICAL,이 절에서 같다)을 하는 날부터 과거 6개월간,133-2,0.6,과거 6개월간 정의|절 정의,2026-04-30
수 이상의 자,정의함,LOGICAL,해당 주식등의 매수등을 하는 상대방의 수와 제1항에 따른 기간 동안 그 주식등의 매수등을 한 상대방의 수의 합계가 10인 이상인 자,133조제3항,0.95,수 이상의 자|합계가 10인 이상인 자,2026-04-30
특별관계자,정의함,LOGICAL,법,141,0.5,특별관계자 정의|법,2026-04-30
특수관계인,정의함,LOGICAL,특수관계인과 공동보유자,제133조제3항,0.95,특수관계인 정의,2026-04-30
공동보유자,정의함,LOGICAL,주식등을 공동으로 취득하거나 처분하는 행위,제133조제3항,0.95,공동보유자 정의|주식 취득/처분,2026-04-30
공동보유자,정의함,LOGICAL,주식등을 공동 또는 단독으로 취득한 후 그 취득한 주식을 상호양도하거나 양수하는 행위,제133조제3항,0.95,공동보유자 정의|주식 양도/양수,2026-04-30
공동보유자,정의함,LOGICAL,의결권을 공동으로 행사하는 행위,제133조제3항,0.95,공동보유자 정의|의결권 행사,2026-04-30
특수관계인,예외로함,LOGICAL,"주식등의 수가 1,000주 미만이거나 제2항에 해당하지 아니함을 증명하는 경우",제133조제3항,0.95,특수관계인 예외|주식 수 제한,2026-04-30
소유에 준하는 보유,정의함,LOGICAL,제142조,142,0.95,소유에 준하는 보유 정의,2026-04-30
소유 및 준수,정의함,LOGICAL,"소유, 그 밖에 이에 준하는 경우",제133조제3항,0.92,정의|소유,2026-04-30
소유 및 준수,정의함,LOGICAL,1. 누구의 명의로든지 자기의 계산으로 주식등을 소유하는 경우,제133조제3항,0.91,주식 소유|명의,2026-04-30
소유 및 준수,정의함,LOGICAL,"2. 법률의 규정이나 매매, 그 밖의 계약에 따라 주식등의 인도청구권을 가지는 경우",제133조제3항,0.91,인도청구권|계약,2026-04-30
소유 및 준수,정의함,LOGICAL,"3. 법률의 규정이나 금전의 신탁계약ㆍ담보계약, 그 밖의 계약에 따라 해당 주식등의 의결권(의결권의 행사를 지시 할 수 있는 권한을 포함한다)을 가지는 경우",제133조제3항,0.91,의결권|신탁계약,2026-04-30
소유 및 준수,정의함,LOGICAL,"4. 법률의 규정이나 금전의 신탁계약ㆍ담보계약ㆍ투자일임계약, 그 밖의 계약에 따라 해당 주식등의 취득이나 처분 의 권한을 가지는 경우",제133조제3항,0.91,취득권|처분권,2026-04-30
소유 및 준수,정의함,LOGICAL,5. 주식등의 매매의 일방예약을 하고 해당 매매를 완결할 권리를 취득하는 경우로서 그 권리행사에 의하여 매수인 으로서의 지위를 가지는 경우,제133조제3항,0.91,매매예약|매수인,2026-04-30
소유 및 준수,정의함,LOGICAL,6. 주식등을 기초자산으로 하는 법,제133조제3항,0.9,기초자산|법,2026-04-30
주식매수선택권,정의함,LOGICAL,주식매수선택권을 부여받은 경우로서 그 권리의 행사에 의하여 매수인으로서의 지위를 가지는 경우,제5조제1항제2호,0.95,주식매수선택권|행사|매수인,2026-04-30
공개매수를 요하지 아니하는 매수등,정의함,LOGICAL,법,제143조,0.9,공개매수를 요하지 아니하는 매수등 정의,2026-04-30
대통령령으로 정하는 매수등,정의함,LOGICAL,소각을 목적으로 하는 주식등의 매수등,제133조제3항,0.99,정의함|매수등,2026-04-30
대통령령으로 정하는 매수등,정의함,LOGICAL,주식매수청구에 응한 주식의 매수,제133조제3항,0.99,정의함|매수등,2026-04-30
대통령령으로 정하는 매수등,정의함,LOGICAL,"신주인수권이 표시된 것, 전환사채권, 신주인수권부사채권 또는 교환사채권의 권리행사에 따른 주식등의 매수등",제133조제3항,0.99,정의함|매수등,2026-04-30
대통령령으로 정하는 매수등,정의함,LOGICAL,파생결합증권의 권리행사에 따른 주식등의 매수등,제133조제3항,0.99,정의함|매수등,2026-04-30
대통령령으로 정하는 매수등,정의함,LOGICAL,특수관계인으로부터의 주식등의 매수등,제133조제3항,0.99,정의함|매수등,2026-04-30
대통령령으로 정하는 매수등,정의함,LOGICAL,그 밖에 다른 투자자의 이익을 해칠 염려가 없는 경우로서 금융위원회가 정하여 고시하는 주식등의 매수등,제133조제3항,0.99,정의함|매수등,2026-04-30
매수,정의함,LOGICAL,증권시장에서의 매수로 보지 아니하는 매수,144,0.95,매수|증권시장에서의 매수로 보지 아니하는 매수,2026-04-30
대통령령으로 정하는 매수,정의함,LOGICAL,"매도와 매수 쌍방당사자 간의 계약, 그 밖의 합의에 따라 종목, 가격과 수량 등을 결정하고, 그 매매의 체결과 결제를 증권시장을 통하는 방법으로 하는 주식등의 매수를 말한다.",제133조제4항,0.95,정의|매수|계약|합의|종목|가격|수량|체결|결제|증권시장,2026-04-30
법,정의함,LOGICAL,제145조,145,0.9,법|정의,2026-04-30
자,공고해야 한다,ACTION,일반일간신문 또는 경제분야의 특수일간신문 중 전국을 보급지역으로 하는 둘 이상의 신문,제134조제1항,0.95,공개매수공고 공고 의무,2026-04-30
자,공고방법을 따라야 한다,ACTION,금융위원회가 정하여 고시하는 방법,제134조제1항,0.9,공고방법 준수,2026-04-30
공개매수공고,정의함,LOGICAL,제134조제1항에 따른 공개매수공고,제134조제1항,0.9,공개매수공고 정의,2026-04-30
금융위원회,정하고 고시한다,ACTION,공고방법,제134조제1항,0.85,공고방법 규정,2026-04-30
대통령령으로 정하는 주식등,정의함,LOGICAL,교환사채권과 파생결합증권,제134조제1항제2호,0.99,정의|대통령령으로 정하는 주식등,2026-04-30
대통령령으로 정하는 자,정의함,LOGICAL,증권예탁증권의 경우에는 그 기초가 되는 주식등의 발행인,제134조제1항제2호,0.95,대통령령으로 정하는 자|증권예탁증권|주식등의 발행인,2026-04-30
대통령령으로 정하는 자,정의함,LOGICAL,교환사채권의 경우에는 교환의 대상이 되는 주식등의 발행인,제134조제1항제2호,0.95,대통령령으로 정하는 자|교환사채권|주식등의 발행인,2026-04-30
대통령령으로 정하는 자,정의함,LOGICAL,파생결합증권의 경우에는 그 기초자산이 되는 주식등의 발행인,제134조제1항제2호,0.95,대통령령으로 정하는 자|파생결합증권|주식등의 발행인,2026-04-30
공개매수자,정의함,LOGICAL,공개매수자(이하 “공개매수자”라 한다),제134조제2항,0.85,공개매수자 정의,2026-04-30
특별 관계자,정의함,LOGICAL,제133조제3항에 따른 특별 관계자,133,0.95,정의|특별 관계자,2026-04-30
특별 관계자,참조함,STRUCTURE,제133조제3항,133,0.9,참조|제133조제3항,2026-04-30
공개매수사무취급자,정의함,LOGICAL,공개매수사무취급자,제133조제2항,0.9,정의|공개매수사무취급자,2026-04-30
공개매수사무취급자,참조함,STRUCTURE,제133조제2항,제133조제2항,0.8,참조|제133조제2항,2026-04-30
발행인,정의함,LOGICAL,공개매수대상회사,제134조제1항제2호,0.95,공개매수대상회사 정의|발행인,2026-04-30
공개매수신고서,정의함,LOGICAL,제134조제2항에 따른 공개매수신고서,제134조제2항,0.95,정의|공개매수신고서,2026-04-30
열람장소,정의함,LOGICAL,공개매수설명서,제137조제1항,0.9,열람장소,2026-04-30
공개매수설명서,열람,ACTION,장소,제137조제1항,0.9,열람장소,2026-04-30
공개매수신고서,금지함,ACTION,공개매수공고에 기재된 내용과 다른 내용 표시,146,0.95,공개매수신고서|공개매수공고에 기재된 내용|다른 내용 표시,2026-04-30
공개매수신고서,금지함,ACTION,그 기재 사항을 빠뜨림,146,0.95,공개매수신고서|기재 사항|빠뜨림,2026-04-30
대통령령으로 정하는 사항,정의함,LOGICAL,공개매수사무취급자에 관한 사항,제134조제2항제7호,0.95,대통령령으로 정하는 사항|공개매수사무취급자에 관한 사항,2026-04-30
대통령령으로 정하는 사항,정의함,LOGICAL,공개매수대상회사의 현황,제134조제2항제7호,0.95,대통령령으로 정하는 사항|공개매수대상회사의 현황,2026-04-30
대통령령으로 정하는 사항,정의함,LOGICAL,공개매수의 방법,제134조제2항제7호,0.95,대통령령으로 정하는 사항|공개매수의 방법,2026-04-30
대통령령으로 정하는 사항,정의함,LOGICAL,공개매수에 필요한 자금이나 교환대상 증권의 조성내역(차입인 경우에는 차입처를 포함한다),제134조제2항제7호,0.95,대통령령으로 정하는 사항|공개매수에 필요한 자금이나 교환대상 증권의 조성내역,2026-04-30
대통령령으로 정하는 사항,정의함,LOGICAL,공개매수자와 그 특별관계자의 최근 1년간 공개매수대상회사의 주식등의 보유상황과 거래상황,제134조제2항제7호,0.95,대통령령으로 정하는 사항|공개매수자와 그 특별관계자의 최근 1년간 공개매수대상회사의 주식등의 보유상황과 거래상황,2026-04-30
대통령령으로 정하는 사항,정의함,LOGICAL,공개매수대상회사의 임원이나 최대주주와 사전협의가 있었는지와 사전협의가 있는 경우에는 그 협의내용,제134조제2항제7호,0.95,대통령령으로 정하는 사항|공개매수대상회사의 임원이나 최대주주와 사전협의가 있었는지와 사전협의가 있는 경우에는 그 협의내용,2026-04-30
대통령령으로 정하는 사항,정의함,LOGICAL,공개매수가 끝난 후 공개매수대상회사에 관한 장래계획,제134조제2항제7호,0.95,대통령령으로 정하는 사항|공개매수가 끝난 후 공개매수대상회사에 관한 장래계획,2026-04-30
대통령령으로 정하는 사항,정의함,LOGICAL,공개매수의 중개인이나 주선인이 있는 경우에는 그에 관한 사항,제134조제2항제7호,0.95,대통령령으로 정하는 사항|공개매수의 중개인이나 주선인이 있는 경우에는 그에 관한 사항,2026-04-30
대통령령으로 정하는 사항,정의함,LOGICAL,공개매수신고서와 공개매수설명서의 열람장소,제134조제2항제7호,0.95,대통령령으로 정하는 사항|공개매수신고서와 공개매수설명서의 열람장소,2026-04-30
공개매수신고서,첨부,ACTION,서류,제134조제3항,0.9,공개매수신고서|서류,2026-04-30
대통령령으로 정하는 기간,정의함,LOGICAL,20일 이상 60일 이내의 기간,제134조제3항,0.95,대통령령으로 정하는 기간|20일 이상 60일 이내,2026-04-30
공개매수자,확인,ACTION,주민등록번호를 포함한 주민등록표 초본,제36조제1항,0.95,주민등록번호 확인|주민등록표 초본,2026-04-30
공개매수자,확인,ACTION,법인 등기사항증명서,제36조제1항,0.9,법인 등기사항증명서,2026-04-30
공개매수자,첨부하도록 하,ACTION,주민등록번호를 포함한 주민등록표 초본,제36조제1항,0.9,주민등록번호 확인|주민등록표 초본,2026-04-30
공개매수자,확인,ACTION,주민등록번호를 포함한 주민등록표 초본에 준하는 서류(외국인),제36조제1항,0.85,주민등록번호 확인|외국인 서류,2026-04-30
공개매수자,확인,ACTION,법인 등기사항증명서에 준하는 서류(법인),제36조제1항,0.85,법인 등기사항증명서|법인 서류,2026-04-30
신주의 발행,증명,ACTION,서류 6,제18조제2항제2호,0.95,공개매수|신주의 발행,2026-04-30
공개매수,간주함,LOGICAL,신주의 발행을 증명하는 서류 6,제18조제2항제2호,0.85,공개매수|신주의 발행,2026-04-30
공개매수,규정함,STRUCTURE,제18조제2항제2호에 따른 기준에 해당하지 아니할 목적으로,제18조제2항제2호,0.9,공개매수|제18조제2항제2호,2026-04-30
신고자,요구함,ACTION,신고서,제119조제1항,0.95,공개매수신고서,2026-04-30
신고자,요구함,ACTION,서류7,제119조제1항,0.9,주식등의 매수등에 행정관청의 허가·인가 또는 승인이 필요한 경우,2026-04-30
신고자,요구함,ACTION,서류8,제119조제1항,0.9,공개매수공고 내용,2026-04-30
신고자,요구함,ACTION,서류9,제119조제1항,0.9,계약서 사본,2026-04-30
신고자,요구함,ACTION,서류10,제119조제1항,0.9,기타 서류,2026-04-30
신고자,요구함,ACTION,서류⑤,제119조제1항,0.9,금융위원회가 정하여 고시하는 서류,2026-04-30
공개매수조건의 변경금지,정의함,LOGICAL,제147조,147,0.95,공개매수조건의 변경금지|제147조,2026-04-30
공개매수조건,정의함,LOGICAL,공개매수기간의 단축,136-3,0.95,공개매수조건 정의|공개매수기간 단축,2026-04-30
공개매수조건,정의함,LOGICAL,법,136-3,0.85,공개매수조건 정의|법,2026-04-30
공개매수조건,참조함,STRUCTURE,대통령령,136-3,0.9,대통령령|공개매수조건 정의,2026-04-30
응모주주,허용함,ACTION,대가 종류 및 공개매수조건,139조제4항,0.9,대가 종류 변경|공개매수조건 변경,2026-04-30
응모주주,예외로함,LOGICAL,응모주가 선택할 수 있는 대가 종류 추가,139조제4항,0.8,대가 종류 추가|예외,2026-04-30
응모주주,예외로함,LOGICAL,공개매수대금지급기간 연장을 초래하는 공개매수조건 변경,139조제4항,0.8,공개매수조건 변경|대금지급기간 연장|예외,2026-04-30
산술평균가격,정의함,LOGICAL,공개매수가격의 90% 이상,제136조제1항,0.95,산술평균가격|공개매수가격|조건|90%,2026-04-30
대항공개매수,요구함,ACTION,매수가격 인상,139,0.95,매수가격 인상,2026-04-30
대항공개매수,요구함,ACTION,공개매수기간 연장,139,0.95,공개매수기간 연장,2026-04-30
대항공개매수,요구함,ACTION,매수예정 주식등의 수 증가,139,0.9,매수예정 주식등의 수 증가,2026-04-30
공개매수설명서,정의함,LOGICAL,작성,제148조,0.6,공개매수설명서|작성,2026-04-30
공개매수설명서,포함,STRUCTURE,법,제137조제1항,0.95,공개매수설명서|법,2026-04-30
