subject	relation	relation_category	object	article_number	confidence	concepts	created_at
금융위원회	할 수 있다	ACTION	보험회사에 대주주에 대한 신규 신용공여 금지	제106조제1항제6호	0.95	대주주 부채 초과|재무구조 부실|경영건전성 해칠 우려	2026-04-28
금융위원회	할 수 있다	ACTION	보험회사에 대주주가 발행한 유가증권의 신규 취득 금지	제106조제1항제6호	0.95	대주주 부채 초과|재무구조 부실|경영건전성 해칠 우려	2026-04-28
금융위원회	할 수 있다	ACTION	보험회사에 대주주에 대한 자금지원 성격의 거래제한 등	제106조제1항제6호	0.95	대주주 부채 초과|재무구조 부실|경영건전성 해칠 우려	2026-04-28
대주주 부채 초과	예외로함	LOGICAL	금융위원회가 보험회사에 조치를 할 수 있다	제106조제1항제6호	0.85	대주주 부채 초과|재무구조 부실|경영건전성 해칠 우려	2026-04-28
금융위원회	요구함	ACTION	보험회사 또는 그 대주주	112	0.95	자료 제출 요구|대주주	2026-04-28
Unknown	참조함	STRUCTURE	제106조	Unknown	0.7	Unknown|제106조	2026-04-28
자료 제출 요구	요구함	ACTION	보험회사 또는 그 대주주	제111조	0.95	자료 제출 요구|보험회사|대주주	2026-04-28
자료 제출 요구	요구함	ACTION	필요한 자료	제111조	0.95	자료 제출 요구|필요한 자료	2026-04-28
보험회사	금지함	ACTION	타인을 위하여 그 소유자산을 담보로 제공하거나 채무보증을 할 수 없다	제113조	0.95	채무보증 금지|소유자산 담보 제공 금지	2026-04-28
보험회사	예외로함	LOGICAL	이 법 및 대통령령으로 정하는 바에 따라 채무보증을 할 수 있는 경우	제113조	0.9	예외|법 및 대통령령에 따른 채무보증 허용	2026-04-28
자산평가의 방법 등	정의함	LOGICAL	대통령령으로 정한다	제114조	0.95	자산평가|자산평가의 방법 등|대통령령	2026-04-28
사채의 발행	참조함	STRUCTURE	제114조의2	제114조의2	0.7	사채의 발행|제114조의2	2026-04-28
사채 발행	허용함	ACTION	사채	제123조	0.95	재무건전성 기준|유동성 유지	2026-04-28
사채 발행	허용함	ACTION	자금 차입	제123조	0.9	재무건전성 기준|유동성 유지	2026-04-28
사채 발행	참조함	STRUCTURE	자본시장과 금융투자업에 관한 법률	제123조	0.85	제3호	2026-04-28
주권비상장보험회사	할 수 있다	ACTION	자본시장과 금융투자업에 관한 법률	제9조제15항제4호	0.85	주권비상장보험회사|할 수 있다|자본시장과 금융투자업에 관한 법률	2026-04-28
주권비상장보험회사	참조함	STRUCTURE	제9조제15항제4호	제9조제15항제4호	0.95	주권비상장보험회사|제9조제15항제4호	2026-04-28
상각형 조건부자본증권	정의함	LOGICAL	사채 중 해당 사채의 발행 당시 객관적이고 합리적인 기준에 따라 미리 정하는 사유(예정사유)가 발생하는 경우 그 사채의 상환과 이자지급 의무가 감면된다는 조건이 붙은 사채	제165조의11제1항	0.97	상각형 조건부자본증권|사채|예정사유|상환과 이자지급 의무 감면	2026-04-28
상각형 조건부자본증권	간주함	LOGICAL	사채	제165조의11제1항	0.92	상각형 조건부자본증권|사채|종류	2026-04-28
예정사유	정의함	LOGICAL	미리 정하는 사유	제165조의11제1항	0.9	예정사유|사전정의|사채 조건	2026-04-28
보험회사주식 전환형 조건부자본증권	정의함	LOGICAL	사채	제165조의11제1항	0.95	보험회사주식 전환형 조건부자본증권 정의|사채	2026-04-28
보험회사주식 전환형 조건부자본증권	정의함	LOGICAL	전환조건(발행 당시 예정사유 발생 시 주식으로 전환)	제165조의11제1항	0.9	전환 조건|예정사유 발생 시 전환	2026-04-28
제469조제2항	상위조항	STRUCTURE	제469조	제469조제2항	0.95	제469조제2항|제469조	2026-04-28
제513조	정의함	LOGICAL	제513조	제513조	0.5	제513조	2026-04-28
사채	전환	ACTION	주권비상장보험회사의 주식	제516조의2	0.95	사채 전환|주식 전환	2026-04-28
전환된 주식	보유함	ACTION	상장금융지주회사	제516조의2	0.85	전환된 주식|보유	2026-04-28
금융지주회사	정의함	LOGICAL	주권상장법인	제 9조제15항제3호	0.95	정의|주권상장법인	2026-04-28
상각형 조건부자본증권	근거함	STRUCTURE	자본시장과 금융투자업에 관한 법률	제114조의3	0.95	발행|규정	2026-04-28
제165조의11제2항	구성요소	STRUCTURE	제165조의11제2항	제165조의11제2항	0.5	제165조의11제2항	2026-04-28
제314조제8항	준용함	ACTION	자본시장과 금융투자업에 관한 법률	제314조제8항	0.95	보험회사주식 전환형 조건부자본증권	2026-04-28
보험회사주식 전환형 조건부자본증권의 발행 등에 관하여	참조함	STRUCTURE	자본시장과 금융투자업에 관한 법률	제314조제8항	0.9	보험회사주식 전환형 조건부자본증권	2026-04-28
제165조의 6	참조함	STRUCTURE	제165조	제165조의 6	0.95	제165조의 6|제165조	2026-04-28
제165조의9	참조함	STRUCTURE	제165조	제165조의9	0.9	제165조의9|제165조	2026-04-28
제165조의11제2항	상위조항	STRUCTURE	제165조	제165조의11제2항	0.6	제165조의11제2항	2026-04-28
준용	준용함	STRUCTURE	제314조제8항	제314조제8항	0.95	준용|제314조제8항	2026-04-28
주권비상장보험회사	요구함	ACTION	금융지주회사주식 전환형 조건부자본증권 발행절차	제114조의4	0.95	발행|절차	2026-04-28
주권비상장보험회사	요구함	ACTION	이사회의 의결	제114조의4	0.9	이사회|의결	2026-04-28
상장금융지주회사	요구함	ACTION	이사회의 의결과 상법	제114조의4	0.9	이사회|의결|상법	2026-04-28
주권비상장보험회사 및 상장금융지주회사	요구함	ACTION	주식교환계약서 작성	제114조의4	0.85	주식교환계약서|작성	2026-04-28
주권비상장보험회사	발행	ACTION	전환형 조건부자본증권	제434조	0.95	전환형 조건부자본증권|주권비상장보험회사	2026-04-28
주권비상장보험회사	준용	STRUCTURE	주식ㆍ사채 등의 전자등록 에 관한 법률	제434조	0.9	주식ㆍ사채 등의 전자등록 에 관한 법률|제434조에 따른 주주총회의 결의	2026-04-28
주권비상장보험회사 및 상장금융지주회사	발행하여야 한다	ACTION	금융지주회사주식 전환형 조건부자본증권	제2조제2호	0.95	전자등록|발행|제2조제2호	2026-04-28
주권비상장보험회사 및 상장금융지주회사	준용	STRUCTURE	상법	제2조제2호	0.9	상법|준용	2026-04-28
전자등록	방법으로	LOGICAL	발행	제2조제2호	0.8	전자등록|발행	2026-04-28
금융지주회사주식 전환형 조건부자본증권	등기해야 한다	ACTION	총액 등 대통령령으로 정하는 사항	476	0.9	등기|총액|대통령령	2026-04-28
상장금융지주회사의 주주	청구할 수 있다	ACTION	자기가 소유하고 있는 주식의 매수	476	0.85	주주|주식 매수|청구|의사 통지	2026-04-28
상장금융지주회사의 주주	통지함	ACTION	그 의결에 반대하는 의사	476	0.8	통지|의사|반대	2026-04-28
주식의 매수기간 및 매수가액의 결정	관계함	STRUCTURE	상법	476	0.7	상법|매수기간|매수가액	2026-04-28
제476조에 따른 납입이 완료된 날	시작점	LOGICAL	등기	476	0.7	납입 완료|2주일 이내|등기	2026-04-28
주권비상장보험회사 및 상장금융지주회사	유보	ACTION	주식	제374조의2	0.95	전환 및 교환	2026-04-28
제374조의2	준용함	STRUCTURE	제374조의2제2항부터 제5항	제374조의2	0.85	준용	2026-04-28
전환 및 교환	효력발생	LOGICAL	예정사유가 발생한 날부터 15영업일 이내에 대통령령으로 정하는 날	제374조의2	0.8	전환|교환|효력발생	2026-04-28
제374조의2	참조함	STRUCTURE	상법	제374조의2	0.7	상법	2026-04-28
주권비상장보험회사	허용함	ACTION	주권 발행	제355조제1항	0.95	발행하지 않음|제6항에 따른 효력 발생	2026-04-28
제355조제1항	참조함	STRUCTURE	제6항	제355조제1항	0.9	제6항에 따른 효력 발생	2026-04-28
주권비상장보험회사 및 상장금융지주회사	요구함	ACTION	금융지주회사주식 전환형 조건부자본증권의 변경등기	제2조제1항제1호	0.95	주권비상장보험회사|상장금융지주회사|변경등기|전환형 조건부자본증권	2026-04-28
금융지주회사주식 전환형 조건부자본증권	변경됨	ACTION	보험회사주식 전환형 조건부자본증권	제2조제1항제1호	0.9	금융지주회사주식 전환형 조건부자본증권|보험회사주식 전환형 조건부자본증권|전환|예정사유	2026-04-28
변경등기	요구함	ACTION	효력발생일부터 2주일 이내	제2조제1항제1호	0.85	전환|교환|효력발생일|2주일 이내	2026-04-28
변경등기	요구함	ACTION	변경되는 날부터 2주일 이내	제2조제1항제1호	0.85	제8항|변경|2주일 이내	2026-04-28
주식교환계약서	예외로함	LOGICAL	변경등기	제2조제1항제1호	0.8	주식교환계약서|예외	2026-04-28
금융지주회사주식 전환형 조건부자본증권의 발행	준용함	STRUCTURE	상법	제2조제1항제1호	0.9	발행|상법	2026-04-28
제424조	참조함	STRUCTURE	제2조	제424조	0.2	제2조	2026-04-28
제424조의2	상위조항	STRUCTURE	제424조	424조의2	0.7	제424조의2|제424조	2026-04-28
Unknown	참조함	STRUCTURE	제432조까지의 규정	Unknown	0.9	제432조까지의 규정	2026-04-28
Unknown	참조함	STRUCTURE	자본시장과 금융투자업에 관한 법률	Unknown	0.9	자본시장과 금융투자업에 관한 법률	2026-04-28
제165조의6	참조함	STRUCTURE	제165조의6제1항ㆍ제2항ㆍ제4항	제165조의6	0.8	제165조의6|제1항|제2항|제4항	2026-04-28
제165조의9	참조함	STRUCTURE	제165조의9	제165조의9	0.5	제165조의9	2026-04-28
금융지주회사주식 전환형 조건부자본증권	준용함	STRUCTURE	제 314조제8항	제 314조제8항	0.95	전환 및 교환|준용	2026-04-28
금융지주회사주식 전환형 조건부자본증권	근거함	STRUCTURE	상법	제 314조제8항	0.95	전환 및 교환|상법	2026-04-28
금융지주회사주식 전환형 조건부자본증권	요구함	ACTION	주권비상장보험회사 주식으로의 전환 및 그 전환된 주식의 상장금융지주회사 주식과의 교환	제 314조제8항	0.95	전환 및 교환	2026-04-28
제339조	정의함	LOGICAL	제339조	339	0.0	제339조	2026-04-28
제350조제2항	상위조항	STRUCTURE	제350조	제350조제2항	0.95	제350조제2항|제350조	2026-04-28
제360조의4	참조함	STRUCTURE	제360조	제360조의4	0.9	제360조의4|제360조	2026-04-28
제360조의7	상위조항	STRUCTURE	제360조	제360조의7	0.95	제360조의7|제360조	2026-04-28
제360조의11	참조함	STRUCTURE	제360조	제360조의11	0.2	제360조의11	2026-04-28
제360조의12	상위조항	STRUCTURE	제360조	제360조의12	0.95	제360조의12|제360조	2026-04-28
대통령령	정한다	ACTION	정관에 규정하여야 하는 사항, 예정사유의 구체적인 기준, 그 밖에 금융지주회사주식 전환형 조건부자본증권의 발행 등에 필요한 세부 사항	제360조의14	0.95	정관에 규정하여야 하는 사항|예정사유의 구체적인 기준|금융지주회사주식 전환형 조건부자본증권의 발행 등에 필요한 세부 사항	2026-04-28
제360조의14	준용함	STRUCTURE	정관에 규정하여야 하는 사항	제360조의14	0.9	정관에 규정하여야 하는 사항	2026-04-28
의결권 제한	정의함	LOGICAL	의결권 제한	제114조의5	0.7	의결권 제한	2026-04-28
의결권 제한	참조함	STRUCTURE	제114조의5	제114조의5	0.6	의결권 제한|제114조의5	2026-04-28
보험회사	요구함	ACTION	주식 전환	제114조의2제1항제2호 및 제3호	0.95	주식 전환|보험회사	2026-04-28
상장금융지주회사	요구함	ACTION	주식 전환	제114조의2제1항제2호 및 제3호	0.95	주식 전환|상장금융지주회사	2026-04-28
주식 전환	준용함	STRUCTURE	금융회사의 지배구조에 관한 법률	제114조의2제1항제2호 및 제3호	0.9	주식 전환|금융회사의 지배구조에 관한 법률	2026-04-28
대주주가 되는 자	정의함	LOGICAL	같은 법	제2조제6호	0.95	대주주|같은 법	2026-04-28
대주주가 되는 자	금지함	ACTION	의결권 행사	제31조제2항	0.95	의결권 행사 제한|금융회사의 지배구조에 관한 법률	2026-04-28
대주주가 되는 자	요구함	ACTION	금융회사의 지배구조에 관한 법률 준수	제31조제2항	0.9	지배구조 준수|금융회사의 지배구조에 관한 법률	2026-04-28
대주주가 되는 자	참조함	STRUCTURE	제31조제4항	제31조제2항	0.8	제31조제4항 참조	2026-04-28
주식	요구함	ACTION	금융위원회에 승인을 신청	31조제2항	0.85	승인 신청|금융위원회	2026-04-28
금융위원회	권한을가짐	ACTION	「금융 회사의 지배구조에 관한 법률」	31조제2항	0.9	금융위원회|지배구조법	2026-04-28
주식	예외로함	LOGICAL	승인 신청	31조제2항	0.7	예외|승인 신청	2026-04-28
기간 정하기	허용함	ACTION	처분	제31조	0.95	기간 정하기|제31조에 따라	2026-04-28
기간 정하기	참조함	STRUCTURE	제31조	제31조	0.9	제31조에 따라	2026-04-28
보험회사	소유할 수 있다	ACTION	자회사	제115조	0.95	자회사의 소유|금융위원회 승인	2026-04-28
주식의 소유	정의함	LOGICAL	금융위원회로부터 승인 등을 받은 경우	제115조	0.9	주식의 소유|금융위원회 승인	2026-04-28
주식의 소유	정의함	LOGICAL	금융기관의 설립근거가 되는 법률에 따라 금융위원회로부터 그 주식의 소유에 관한 사항을 요건으로 설립 허가ㆍ인가 등을 받은 경우	제115조	0.9	주식의 소유|금융기관 설립근거	2026-04-28
제115조	참조함	STRUCTURE	금융산업의 구조개선에 관한 법률	제115조	0.85	금융산업의 구조개선에 관한 법률	2026-04-28
보험회사	보고하여야 한다	ACTION	금융위원회	제2조제1호	0.95	보고|보고기간	2026-04-28
보험회사	자회사로 소유할 수 있다	ACTION	회사	제2조제1호	0.9	자회사|소유|대통령령	2026-04-28
보험회사	신고해야 한다	ACTION	금융위원회	제2조제1호	0.9	신고|미리	2026-04-28
대통령령으로 정하는 업무	정의함	LOGICAL	금융기관이 경영하는 금융업, 신용정보업 및 채권추심업, 보험계약의 유지ㆍ해지ㆍ변경 또는 부활 등을 관리하는 업무, 그 밖에 보험업의 건전성을 저해하지 아니하는 업무	제2조제1호	0.85	정의|업종	2026-04-28
제2조제1호	상위조항	STRUCTURE	제2조	제2조제1호	0.9	구조	2026-04-28
보험회사	금지함	ACTION	은행을 자회사로 소유	제16조의2제1항	0.95	자회사 소유 제한|비금융주력자	2026-04-28
자회사 업무 변경	준용함	STRUCTURE	제1항부터 제3항까지의 규정	제16조의2제5항	0.9	자회사 업무 변경|준용	2026-04-28
금융위원회	검토하고 수리해야 한다	ACTION	신고	제16조의2제6항	0.9	신고 검토|수리	2026-04-28
대통령령	정한다	STRUCTURE	승인, 신고 또는 보고의 요건, 절차 등 필요한 사항	제16조의2제7항	0.9	승인 요건|신고 절차	2026-04-28
비금융주력자	적용함	LOGICAL	자회사 소유 제한	제16조의2제1항	0.85	비금융주력자|자회사 소유 제한	2026-04-28
보험회사	금지함	ACTION	자산을 대통령령으로 정하는 바에 따라 무상으로 양도하거나 일반적인 거래 조건에 비추어 해당 보험회사에 뚜 렷하게 불리한 조건으로 매매ㆍ교환ㆍ신용공여 또는 재보험계약을 하는 행위	116	0.95	자회사와의 금지행위|자산 무상 양도|불리한 조건 매매	2026-04-28
보험회사	금지함	ACTION	자회사가 소유하는 주식을 담보로 하는 신용공여 및 자회사가 다른 회사에 출자하는 것을 지원하기 위한 신용공여	116	0.95	자회사와의 금지행위|주식 담보 신용공여|출자 지원 신용공여	2026-04-28
보험회사	금지함	ACTION	자회사 임직원에 대한 대출(보험약관에 따른 대출과 금융위원회가 정하는 소액대출은 제외한다)	116	0.95	자회사와의 금지행위|자회사 임직원 대출|소액대출 제외	2026-04-28
보험회사	요구함	ACTION	금융위원회	제117조	0.95	자회사 보고의무|제117조|보험회사|금융위원회|제출|15일 이내|3개월 이내	2026-04-28
보험회사	예외로함	LOGICAL	제출하지 아니할 수 있다	제117조	0.9	자회사 보고의무|제117조|자회사|대통령령|제출 예외	2026-04-28
자회사 보고의무	정의함	LOGICAL	보험회사가 자회사를 소유한 날부터 15일 이내에 정관과 대통령령으로 정하는 서류를 제출하고, 사업연도 끝난 날부터 3개월 이내에 자회사의 재무상태표와 대통령령으로 정하는 서류를 제출하는 의무	제117조	0.9	자회사 보고의무|제117조|보험회사|자회사|정관|재무상태표|제출	2026-04-28
보험회사	폐쇄	ACTION	장부	118	0.95	장부 폐쇄	2026-04-28
보험회사	제출	ACTION	재무제표(부속명세서 포함) 및 사업보고서	118	0.99	재무제표 제출|사업보고서 제출	2026-04-28
보험회사	제출	ACTION	월간 업무보고서	118	0.95	월간보고서 제출	2026-04-28
보험회사	허용함	ACTION	전자문서로 제출	118	0.9	전자문서 제출 허용	2026-04-28
보험회사	제출 시한	LOGICAL	재무제표(부속명세서 포함) 및 사업보고서	118	0.85	제출 시한	2026-04-28
보험회사	요구함	ACTION	서류의 비치	119	0.8	서류의 비치|보험회사의 서류 비치	2026-04-28
서류의 비치	정의함	LOGICAL	보험회사의 서류 비치	119	0.7	서류의 비치|정의	2026-04-28
금융기관	비치하거나 제공함	ACTION	재무제표 및 사업보고서	제118조제1항	0.95	재무제표 및 사업보고서 열람|금융기관 의무	2026-04-28
재무제표 및 사업보고서 열람	참조함	STRUCTURE	제118조제1항	제118조제1항	0.9	제118조제1항에 따른	2026-04-28
보험회사	검증	ACTION	책임준비금	제120조의2	0.95	책임준비금|보험종목	2026-04-28
독립계리업자	정의함	LOGICAL	제128조제2항에 따른 독립계리업자	제128조제2항	0.95	독립계리업자 정의	2026-04-28
보험요율 산출 기관	근거함	STRUCTURE	제176조	제176조	0.95	제176조에 따른|보험요율 산출 기관	2026-04-28
책임준비금	요구함	ACTION	검증	제120조제1항	0.95	검증|적정성	2026-04-28
검증의 구체적인 내용, 절차 및 방법과 그 밖에 검증에 필요한 사항	정의함	LOGICAL	대통령령	제120조제1항	0.9	검증|대통령령	2026-04-28
배당보험계약 회계처리	참조함	STRUCTURE	대통령령	제121조의2	0.9	대통령령	2026-04-28
배당보험계약 회계처리	예외로함	LOGICAL	다른 보험계약	제121조의2	0.8	다른 보험계약	2026-04-28
배당보험계약 회계처리	참조함	STRUCTURE	제121조	제121조의2	0.9	제121조	2026-04-28
보험회사	허용함	ACTION	자산 회계처리	제121조의2	0.95	회계처리|자산	2026-04-28
보험회사	허용함	ACTION	손익 회계처리	제121조의2	0.95	회계처리|손익	2026-04-28
회계처리	근거함	STRUCTURE	대통령령	제121조의2	0.9	대통령령	2026-04-28
회계처리	근거함	STRUCTURE	금융위원회 승인	제121조의2	0.9	금융위원회 승인	2026-04-28
보험회사	요구함	ACTION	재평가적립금 사용	제122조	0.95	재평가적립금|자산재평가법	2026-04-28
제28조제2항	참조함	STRUCTURE	제28조제2항 각 호에 따른 처분	Unknown	0.92	제28조제2항|제28조제2항 각 호에 따른 처분	2026-04-28
금융위원회	허가함	ACTION	보험계약자에 대한 배당 처분	Unknown	0.93	허가|배당 처분	2026-04-28
보험계약자에 대한 배당 처분	승인을요구함	ACTION	금융위원회	Unknown	0.91	배당 처분|허가 필요	2026-04-28
보험회사	요구함	ACTION	재무건전성 기준	제123조	0.95	재무건전성|지켜야 한다	2026-04-28
금융위원회	권한을가짐	ACTION	필요한 조치	제123조	0.9	금융위원회|조치	2026-04-28
대통령령	정의함	LOGICAL	재무건전성 기준	제123조	0.85	대통령령|재무건전성 기준	2026-04-28
보험회사는	요구함	ACTION	공시	제124조	0.95	공시|대통령령|금융위원회	2026-04-28
보험협회는	요구함	ACTION	비교ㆍ공시	제124조	0.95	비교|공시|대통령령|금융위원회|보험소비자	2026-04-28
보험협회	요구함	ACTION	보험상품공시위원회 구성	제124조	0.95	보험상품공시위원회|대통령령	2026-04-28
보험회사는	요구함	ACTION	정보 제공	제124조	0.95	정보 제공|보험협회	2026-04-28
보험협회 이외의 자	요구함	ACTION	비교ㆍ공시	제124조	0.95	비교|공시|금융위원회|객관적|공정	2026-04-28
금융위원회	권한을가짐	ACTION	공시의 중단 및 시정조치 요구	제124조	0.95	공시 중단|시정조치|거짓|사실과 달라|보험계약자 보호	2026-04-28
보험회사	받아야	ACTION	금융위원회의 인가	제125조	0.95	상호협정의 인가|공동행위	2026-04-28
금융위원회	명할 수 있다	ACTION	협정의 체결·변경·폐지	제125조	0.9	공익|보험업의 건전한 발전	2026-04-28
금융위원회	협의함	ACTION	공정거래위원회	제125조	0.9	공정거래위원회|협의	2026-04-28
보험회사	예외로함	LOGICAL	경미한 사항 변경	제125조	0.85	경미한 사항|신고	2026-04-28
정관변경	예외로함	LOGICAL	알려야 한다	제126조	0.9	정관변경|조건	2026-04-28
보험회사	요구함	ACTION	기초서류 작성	127	0.95	기초서류 작성|보험상품	2026-04-28
보험회사	신고해야함	ACTION	금융위원회	127	0.95	기초서류 작성/변경|신고|금융위원회	2026-04-28
금융위원회	요구할 수 있다	ACTION	보험회사 기초서류 자료 제출	127	0.95	자료 제출|보험회사|보험상품	2026-04-28
금융위원회	수리해야함	ACTION	신고	127	0.95	신고|검토|수리	2026-04-28
대통령령	정한다	STRUCTURE	절차 및 방법	127	0.95	대통령령|절차 및 방법	2026-04-28
금융위원회	권고함	ACTION	보험회사	제127조의2	0.95	기초서류의 변경 권고	2026-04-28
기초서류의 변경 권고	정의함	LOGICAL	금융위원회가 보험회사의 기초서류를 변경하도록 권고함	제127조의2	0.9	권고|기초서류|보험회사	2026-04-28
기초서류의 내용	정의함	LOGICAL	신고한 기초서류의 내용	제127조제2항	0.9	기초서류의 내용|신고한 기초서류	2026-04-28
기초서류의 내용	정의함	LOGICAL	제3항에 따라 제출한 기초서류에 관한 자료의 내용	제127조제2항	0.9	기초서류의 내용|제3항에 따라 제출한 기초서류	2026-04-28
기초서류의 내용	참조함	STRUCTURE	제127조제2항	제127조제2항	0.95	제127조제2항	2026-04-28
기초서류의 내용	참조함	STRUCTURE	제127조제3항	제127조제2항	0.95	제127조제3항	2026-04-28
제128조의3	상위조항	STRUCTURE	제128조	제128조의3	0.95	제128조	2026-04-28
대통령령	권고할 수 있다	ACTION	기초서류의 변경	제129조	0.95	기초서류 변경 권고|대통령령	2026-04-28
변경권고	하여야 한다	ACTION	문서	제129조	0.9	구체적으로 적힌 문서|내용 및 사유	2026-04-28
변경권고	준용함	STRUCTURE	제1항	제129조	0.85	제1항에 따른	2026-04-28
보험회사	준수	ACTION	기초서류에 기재된 사항	제127조의3	0.99	기초서류 기재사항 준수	2026-04-28
금융위원회	요구함	ACTION	기초서류	제128조	0.9	기초서류에 대한 확인	2026-04-28
금융위원회	허용함	ACTION	금융감독원의 확인	제127조제2항	0.95	확인|금융감독원	2026-04-28
기초서류	신고함	ACTION	보험료 및 해약환급금 산출방법서	127조제2항	0.9	보험료 및 해약환급금 산출방법서	2026-04-28
제127조제2항	참조함	STRUCTURE	기초서류를 신고하는 경우 보험료 및 해약환급금 산출방법서에 대하여	127조제2항	0.85	제127조제2항	2026-04-28
보험요율 산출기관 또는 독립계리업자	첨부하도록 할 수 있다	ACTION	검증확인서	제176조	0.95	검증확인서|첨부	2026-04-28
보험회사	정하고 지키다	ACTION	기초서류 관리기준	제128조의2	0.95	보험회사|기초서류 관리기준|정하고 지키다	2026-04-28
기초서류 관리기준	포함한다	STRUCTURE	기초서류 작성ㆍ변경의 절차 및 기준	제128조의2	0.9	기초서류 관리기준|절차 및 기준	2026-04-28
기초서류 관리기준	포함한다	STRUCTURE	기초서류의 적정성에 대한 내부ㆍ외부 검증 절차 및 방법	제128조의2	0.9	기초서류 관리기준|검증 절차 및 방법	2026-04-28
기초서류 관리기준	포함한다	STRUCTURE	기초서류 작성 오류에 대한 통제 및 수정 방법	제128조의2	0.9	기초서류 관리기준|통제 및 수정 방법	2026-04-28
기초서류 관리기준	포함한다	STRUCTURE	기초서류 작성 및 관리과정을 감시ㆍ통제ㆍ평가하는 방법 및 관련 임직원 또는	제128조의2	0.9	기초서류 관리기준|감시ㆍ통제ㆍ평가 방법	2026-04-28
기초서류 관리기준	정의함	LOGICAL	기초서류를 작성하거나 변경할 때 지켜야 할 절차와 기준	제128조의2	0.9	기초서류 관리기준|정의	2026-04-28
보험회사	요구함	ACTION	금융위원회에 보고	제181조제2항	0.95	기초서류관리기준 제정·개정|보고 의무	2026-04-28
금융위원회	권한을가짐	ACTION	기초서류관리기준의 변경 또는 업무 개선 명령	제181조제2항	0.9	부당 판단|변경·개선 명령	2026-04-28
보험회사	요구함	ACTION	이 법 또는 다른 법령에 위반되는 내용을 포함하지 아니할 것	128조의3	0.95	기초서류 작성 및 변경|지켜야 한다	2026-04-28
보험회사	요구함	ACTION	정당한 사유 없는 보험계약자의 권리 축소 또는 의무 확대 등 보험계약자에게 불리한 내용을 포함하지 아니할 것	128조의3	0.95	기초서류 작성 및 변경|지켜야 한다	2026-04-28
보험회사	요구함	ACTION	그 밖에 보험계약자 보호, 재무건전성 확보 등을 위하여 대통령령으로 정하는 바에 따라 금융위원회가 정하는 기 준에 적합할 것	128조의3	0.95	기초서류 작성 및 변경|지켜야 한다	2026-04-28
제127조제2항 각 호의 어느 하나에 해당하지 아니하면	추정함	LOGICAL	제 1항 각 호의 사항을 지켜 작성ㆍ변경한 것으로	제127조제2항	0.95	추정|조건부	2026-04-28
제127조제2항	참조함	STRUCTURE	제1항	제127조제2항	0.9	참조|제1항	2026-04-28
금융위원회	허용함	ACTION	이해도를 평가	제128조의4	0.95	이해도 평가	2026-04-28
금융위원회	허용함	ACTION	결과를 공시	제128조의4	0.95	공시	2026-04-28
금융위원회	허용함	ACTION	평가대행기관 지정	제128조의4	0.95	평가대행기관 지정	2026-04-28
평가대행기관	요구함	ACTION	이해도를 평가	제128조의4	0.95	이해도 평가	2026-04-28
평가대행기관	요구함	ACTION	결과를 금융위원회에 보고	제128조의4	0.95	보고	2026-04-28
금융위원회	정한다	ACTION	비용의 부담, 평가 시기, 평가 방법 등 평가에 관한 사항	제128조의4	0.95	비용 부담|평가 시기|평가 방법	2026-04-28
보험회사	요구함	ACTION	보험요율 산출을 객관적이고 합리적인 통계자료를 기초로 대수의 법칙 및 통계신뢰도를 바탕으로 하여야 한다	제129조	0.95	보험요율 산출 기준	2026-04-28
보험요율	정의함	LOGICAL	보험요율은 보험금과 급부에 비해 지나치게 높지 않아야 하며, 재무건전성을 해치지 않아야 하며, 차별적이지 않아야 하며, 자동차보험의 경우 공정하고 합리적인 수준이어야 한다	제129조	0.95	보험요율 정의	2026-04-28
보험요율	금지함	ACTION	지나치게 높음	제129조	0.9	과도한 보험요율	2026-04-28
보험요율	금지함	ACTION	지나치게 낮음	제129조	0.9	과도히 낮은 보험요율	2026-04-28
보험요율	금지함	ACTION	부당 차별	제129조	0.9	부당 차별적 보험요율	2026-04-28
보험요율	금지함	ACTION	공정하지 않은 자동차보험 요율	제129조	0.9	자동차보험 공정성	2026-04-28
보험회사	보고하여야	ACTION	금융위원회	130	0.95	보고|보고사항|5일 이내|사유가 발생한 경우	2026-04-28
금융위원회	허용함	ACTION	조치	제131조	0.98	명령권|조치	2026-04-28
금융위원회	허용함	ACTION	기초서류의 변경 또는 그 사용의 정지	제131조	0.97	청문|기초서류	2026-04-28
금융위원회	허용함	ACTION	보험계약의 변경 효력	제131조	0.96	장래|효력	2026-04-28
금융위원회	허용함	ACTION	보험료 환급 또는 보험금 증액	제131조	0.96	부당한 불이익|환급|증액	2026-04-28
보험회사	요구함	ACTION	공고	제131조	0.95	공고|대통령령	2026-04-28
금융위원회	요구함	ACTION	청문	제131조	0.94	청문|기초서류	2026-04-28
금융위원회	명할	ACTION	보험계약 체결 제한	제131조의2	0.95	보험금 지급불능|보험계약 체결 제한	2026-04-28
금융위원회	명할	ACTION	보험금 전부 또는 일부의 지급정지	제131조의2	0.95	보험금 지급불능|보험금 지급정지	2026-04-28
금융위원회	명할	ACTION	그 밖에 필요한 조치	제131조의2	0.95	보험금 지급불능|필요한 조치	2026-04-28
제131조제1항	준용함	STRUCTURE	현재 조항	Unknown	0.9	제131조제1항|준용	2026-04-28
보험회사	정의함	LOGICAL	국내사무소ㆍ보험대리점 또는 보험중개사	Unknown	0.95	보험회사|정의	2026-04-28
