subject,relation,relation_category,object,article_number,confidence,concepts,created_at
주식 소유 비율 초과,정의함,STRUCTURE,제167조제 1항제 2호에서 정한 비율,제167조,0.9,주식 소유 비율 초과|제167조제 1항제 2호,2026-04-28
주식,간주함,LOGICAL,금융위원회의 승인을 얻어 취득한 것으로 본다,제167조,0.95,주식 소유 비율 초과|금융위원회 승인,2026-04-28
주식,취득,ACTION,금융위원회 승인,제167조,0.9,주식 소유 비율 초과|금융위원회 승인,2026-04-28
내국민대우 외국인,정의함,LOGICAL,외국인,제9조 제16항,0.95,내국민대우 외국인 정의|외국인,2026-04-28
내국민대우 외국인,정의함,LOGICAL,외국법인등,제9조 제16항,0.9,외국법인|외국인,2026-04-28
내국민대우 외국인,참조함,STRUCTURE,외국환거래법 시행령,제9조 제16항,0.85,외국환거래법 시행령 참조,2026-04-28
비거주자,정의함,LOGICAL,"국내에 있는 영업소, 그 밖의 사무소에 근무하고 있거나 국내에서 영업활동에 종사하고 있는 자",제10조제2항제1호,0.95,비거주자 정의|영업소 근무자,2026-04-28
비거주자,정의함,LOGICAL,"국내에 주된 사무소를 두고 있는 외국법인 또는 외국법인의 국내지점ㆍ출장소, 그 밖의 사무소",제10조제2항제2호,0.95,비거주자 정의|외국법인,2026-04-28
비거주자,제외,ACTION,제10조제2항제1호ㆍ제2호 및 제6호,제10조제2항제1호ㆍ제2호 및 제6호,0.98,비거주자 제외|제10조,2026-04-28
직접투자,정의함,LOGICAL,외국인투자촉진법,제10조제2항제6호,0.95,직접투자 정의|외국인투자촉진법,2026-04-28
주식소유,정의함,LOGICAL,제2조제1항제4호가목에 따라 외국인이 주식을 소유하는 것,Unknown,0.9,주식소유|정의,2026-04-28
주식투자,정의함,LOGICAL,외국인이 직접투자 이외의 방법으로 주식을 취득하는 것,Unknown,1.0,주식투자|정의,2026-04-28
주식예탁증권,정의함,LOGICAL,해외예탁기관이 국내법인의 신규발행주식 또는 그 주식 발행인이 소유하고 있는 자기주식을 원주로 하여 이를 국내에 보관하고 그 원주를 대신하여 해외에서 발행한 예탁증권,Unknown,1.0,주식예탁증권|정의,2026-04-28
유통주식예탁증권,정의함,LOGICAL,해외예탁기관이 국내에서 거래되는 국내법인이 발행한 주식을 원주로 하여 이를 국내에 보관하고 그 원주를 대신하여 해외에서 발행한 주식예탁증권,Unknown,1.0,유통주식예탁증권|정의,2026-04-28
해외증권,정의함,LOGICAL,"국내법인이 외국에서 발행한 전환사채권, 신주인수권부사채권, 교환사채권, 주식예탁증권, 유통주식예탁증권, 그 밖에 이와 유사한 증권 또는 증서",Unknown,1.0,해외증권|정의,2026-04-28
금융기관,정의함,LOGICAL,「금융위원회의 설치 등에 관한 법률」,Unknown,1.0,금융기관|정의,2026-04-28
투자자집단,정의함,LOGICAL,법령이나 계약 등에 따라 다수 외국인(외국법인등에 한한다)의 투자운용을 동일인이 하는 그 외국인들을 말한다.,38,0.99,용어 정의|정의,2026-04-28
외국인투자관리시스템,정의함,LOGICAL,상장증권에 대한 외국인의 투자현황을 종합적으로 관리하기 위하여 금융감독원 장이 (주)코스콤에 위탁하여 운영하는 전산시스템을 말한다.,38,0.99,용어 정의|정의,2026-04-28
주식워런트증권,정의함,LOGICAL,투자매매업자가 발행하는 파생결합증권으로서 당사자 일방의 의사표시에 따라 증권시 장 또는 외국 증권시장에서 매매거래되는 특정 주권의 가격이나 주가지수의 수치의 변동과 연계하여 미리 정 하여진 방법에 따라 주권의 매매나 금전을 수수하는 거래를 성립시킬 수 있는 권리를 표시하는 것을 말한다.,38,0.99,용어 정의|정의,2026-04-28
투자등록,정의함,LOGICAL,외국인이 종전의 규정 (금융위원회고시 제2023-23호로 개정되기 전의 것을 말한다) 제6-11조에 따라 본인의 인적 사항 등을 금융감독원장에 등록한 것을 말한다.<신설 2023. 7. 7.>,38,0.99,용어 정의|정의,2026-04-28
투자등록증,정의함,LOGICAL,종전의 규정(금융위원회고시 제2023-23호로 개정되기 전의 것을 말한다) 제6-11조에 따라 금융감독원장이 투자등록의 신청서를 접수한 때에 외국인별로 고유번호를 부여하여 발급한 것을 말한다.<신 설 2023. 7. 7.>,38,0.99,용어 정의|정의,2026-04-28
식별수단,정의함,LOGICAL,"다음 각 목의 것을 말한다. 가. 투자등록을 한 외국인 : 투자등록증의 고유번호 나. 투자등록을 하지 않은 개인인 외국인 : 여권번호 다. 투자등록을 하지 않은 외국법인등 : 국제표준화기구(ISO, International Organization for Standardization)가 정한 국제표준(ISO 17442)에 따라 법인에게 부여된 법인식별기호(LEI, Legal Entity Identifier)",38,0.99,용어 정의|정의,2026-04-28
공공적 법인,허용함,ACTION,주식 취득한도 초과,제187조제1항,0.95,공공적 법인|주식 취득한도 초과|각 호에서 정한 경우,2026-04-28
외국인,금지함,ACTION,신주인수권증서 매매,제187조제1항,0.95,외국인|신주인수권증서 매매|제1항에 따른 취득한도가 소진된 종목,2026-04-28
초과한 외국인,요구함,ACTION,초과분 매각,제187조제1항,0.95,초과한 외국인|초과분 매각,2026-04-28
초과한 외국인,요구함,ACTION,3개월 이내 매각,제187조제1항,0.95,초과한 외국인|3개월 이내 매각,2026-04-28
외국인,요구함,ACTION,한도초과분,제187조제 1항,0.95,외국인|한도초과분|주식옵션등 권리행사일,2026-04-28
투자매매업자 또는 투자중개업자,요구함,ACTION,한도초과분,제187조제 1항,0.95,투자매매업자|투자중개업자|한도초과분|장 종료시 단일가격에 의한 개별경쟁매매,2026-04-28
외국인 처분의무비율,정의함,LOGICAL,외국인 전체 그 종목 주식옵션등의 콜옵션 권리행사 또는 풋옵션 권리행사배정으로 취득하는 주식수량 - 외국인 전체 그 종목의 투자한도 여유 수량 ÷ 외국인 전체 그 종목 주식옵션등의 콜옵션 권리행사 또는 풋옵션 권리행사배정으로 취득하는 주식 수량,제187조제1항,0.95,정의|비율 계산,2026-04-28
외국인,주식옵션 권리행사일에 제3항에 따른 외국인 처분의무비율이 공시되기 전까지는 다자간매매체결회 사를 통하여 그 종목을 취득할 수 없다,ACTION,다자간매매체결회 사를 통하여 그 종목을 취득,제187조제1항,0.92,제재|거래 제한,2026-04-28
종목별 외국인별 처분수량,계산한다,LOGICAL,외국인별 당해 종목 주식옵션등의 콜옵션 권리행사 또는 풋옵션 권리행사배정으로 취득하는 주식수량 × 당해 종목의 외국인 처분의무비율,제187조제1항,0.93,계산|수량 산정,2026-04-28
종목별 외국인별 처분수량,절사한다,LOGICAL,주식시장의 최소 매매단위수량 미만,제187조제1항,0.9,절사|단위 제한,2026-04-28
투자매매업자 또는 투자중개업자,허용함,ACTION,주식 취득,제187조제1항제1호 및 제2호,0.95,주식옵션 거래|주식 취득 허용,2026-04-28
외국인,송부해야함,ACTION,전자등록기관,제187조제1항,0.95,주식바스켓 납입|상장지수집합투자기구|설정|신청|환매|세부내역,2026-04-28
전자등록기관,취합함,ACTION,외국인투자관리시스템,제187조제1항,0.92,취합|외국인투자관리시스템,2026-04-28
전자등록기관,보고함,ACTION,금융감독원장,제187조제1항,0.93,지체 없이|보고|외국인투자관리시스템,2026-04-28
투자매매업자,요구함,ACTION,한도초과분,제187조제1항,0.95,주식 취득한도 초과|한도초과분 처분,2026-04-28
주식 취득한도 초과,정의함,LOGICAL,한도초과분,제187조제1항,0.9,주식 취득한도 초과|한도초과분,2026-04-28
외국인 처분수량,정의함,LOGICAL,외국인별 상장지수집합투자기구의 환매로 취득하는 주식수량 × 당해 종목의 외국인 처분의무비율,제187조제1항,0.9,외국인 처분수량 정의|계산식,2026-04-28
외국인 처분수량,요구함,ACTION,계산 및 지체 없이 통보,제187조제1항,0.85,계산|통보|지체 없이,2026-04-28
외국인 처분수량,예외로함,LOGICAL,주식시장의 최소 매매단위수량 미만을 절사,제187조제1항,0.8,절사|최소 매매단위,2026-04-28
외국인 처분의무비율,정의함,LOGICAL,소수점 이하 6자리에서 반올림,제187조제1항,0.9,반올림|소수점 이하 6자리,2026-04-28
외국인,요구함,ACTION,주식취득한도,제187조제1항,0.95,주식취득한도 계산,2026-04-28
매수,정의함,LOGICAL,호가시점에서 취득한 것,제187조제1항,0.9,매수 정의,2026-04-28
매도,정의함,LOGICAL,체결시점에서 처분한 것,제187조제1항,0.9,매도 정의,2026-04-28
외국인간 대량매매 및 바스켓매매,정의함,LOGICAL,체결시점에서 취득 및 처분한 것,제187조제1항,0.9,대량매매 정의,2026-04-28
직접투자와 주식투자,정의함,LOGICAL,합산하되 내국민대우 외국인 제외,제187조제1항,0.9,투자 합산 정의,2026-04-28
발행주식총수 및 외국인이 취득한 주식수,정의함,LOGICAL,계산 기준: 상장일,제187조제1항,0.9,계산 기준 정의,2026-04-28
외국인,정의함,LOGICAL,외국법인의 본점과 지점(대한민국 내에 설치한 지점은 제외) 합하여 하나의 외국인,제187조제1항제1호,0.95,외국인|외국법인|본점|지점|대한민국 내 설치 지점 제외,2026-04-28
외국인,정의함,LOGICAL,외국법인의 외국소재 자회사 또는 현지법인 별도로 하나의 외국인,제187조제1항제1호,0.95,외국인|외국법인|외국소재 자회사|현지법인,2026-04-28
외국인,정의함,LOGICAL,투자등록을 한 자 또는 계좌를 개설한 자(제6-14조의2제1항제1호부터 제3호까지의 어느 하나에 해당하는 경우) 별도로 하나의 외국인,제187조제1항제1호,0.95,외국인|투자등록|계좌 개설|제6-14조의2제1항제1호부터 제3호까지,2026-04-28
주식취득한도 범위,정의함,LOGICAL,외국인 1인(위 정의에 따라) 종목별 주식취득한도 계산,제187조제1항제1호,0.9,주식취득한도 범위|외국인|종목별|계산,2026-04-28
취득한도 초과 여부,요구함,ACTION,확인,제187조제1항,0.92,취득한도 초과 여부|확인,2026-04-28
취득한도 초과 여부,예외로함,LOGICAL,주문 거부,제187조제1항,0.88,취득한도 초과 여부|주문 거부,2026-04-28
금융위원회,정하고 고시하다,ACTION,금융위원회가 정하여 고시하는 경우,제188조제2호가목,0.95,정하고 고시하다|금융위원회|주식취득,2026-04-28
주식취득,정의함,LOGICAL,금융위원회가 정하여 고시하는 경우,제188조제2호가목,0.9,주식취득|정의함,2026-04-28
주식취득,예외로함,LOGICAL,직접투자에 의한 주식취득 또는 직접투자 로 취득한 주식의 처분,제188조제2호가목,0.85,주식취득|직접투자,2026-04-28
공개매수에 따른 주식,정의함,LOGICAL,주식,제133조,0.95,공개매수에 따른 주식|주식,2026-04-28
공개매수에 따른 주식,취득 및 처분,ACTION,주식,제133조,0.9,공개매수에 따른 주식|주식|취득 및 처분,2026-04-28
외국인,금지함,ACTION,공공적법인 지분증권의 외국인 간 매매거래,제187조제1항제2호,0.95,외국인 간 매매거래 금지|공공적법인 지분증권,2026-04-28
외국인 간 매매거래,예외로함,LOGICAL,내국민대우 자격을 상실한 외국인이 내국민대우 지위에서 취득한 주식,제187조제1항제2호,0.92,외국인 간 매매거래 예외|내국민대우 자격 상실,2026-04-28
외국인 간 매매거래,예외로함,LOGICAL,제6-2조제3항에 따른 취득한도 초과분의 매도,제187조제1항제2호,0.92,외국인 간 매매거래 예외|취득한도 초과분 매도,2026-04-28
외국인 간 매매거래,예외로함,LOGICAL,주식예탁증권 또는 유통주식예탁증권의 발행과 관련한 해외예탁기관의 원주 취득,제187조제1항제2호,0.92,외국인 간 매매거래 예외|해외예탁기관 원주 취득,2026-04-28
외국인 간 매매거래,예외로함,LOGICAL,외국 증권시장에 상장하기 위하여 외국에서 모집·매출되는 원주의 취득,제187조제1항제2호,0.92,외국인 간 매매거래 예외|외국 증권시장 원주 취득,2026-04-28
외국인 간 매매거래,예외로함,LOGICAL,외국 증권시장에 복수 상장된 상장증권의 해외 증권시장 또는 외국 다자간매매체결회사에서의 취득 및 처분 (외국예탁기관의 집중예탁·인출을 포함한다),제187조제1항제2호,0.92,외국인 간 매매거래 예외|복수 상장 증권 취득·처분,2026-04-28
외국인 간 매매거래,예외로함,LOGICAL,조건부매매,제187조제1항제2호,0.92,외국인 간 매매거래 예외|조건부매매,2026-04-28
외국인 간 매매거래,예외로함,LOGICAL,투자매매업자를 매매상대방으로 하거나 투자중개업자의 중개에 따른 상장채권의 매매거래,제187조제1항제2호,0.92,외국인 간 매매거래 예외|투자매매업자 매매상대방,2026-04-28
외국인 간 매매거래,예외로함,LOGICAL,상장수익증권의 매매거래,제187조제1항제2호,0.92,외국인 간 매매거래 예외|상장수익증권 매매,2026-04-28
외국인 간 매매거래,예외로함,LOGICAL,"전자등록기관, 증권금융회사 또는 투자중개업자의 중개에 따른 대차거래",제187조제1항제2호,0.92,외국인 간 매매거래 예외|전자등록기관 중개 대차거래,2026-04-28
취득한도가 적용되는 종목,한한다,ACTION,외국인간의 대차거래,제187조제1항,0.95,취득한도|대차거래,2026-04-28
투자운용자,배분할 수 있다,ACTION,주식 또는 채권,제188조,0.95,배분|허용,2026-04-28
투자운용자,배분대상 외국인에 한한다,ACTION,투자운용자가 결제 전에 당해 투자매매업자 또는 투자중개업자에 신고한 자,제188조,0.9,배분대상|한함,2026-04-28
투자매매업자 또는 투자중개업자,배분할 수 있다,ACTION,주식 또는 채권,제188조,0.95,배분|허용,2026-04-28
투자매매업자 또는 투자중개업자,기록ㆍ유지해야 한다,ACTION,주문ㆍ체결ㆍ배분내역,제188조,0.9,기록|유지|요구,2026-04-28
투자운용을 하는 외국 금융투자업자 및 대표투자자 명의의 계좌 및 투자매매업자ㆍ투자중개업자,배분할 수 있다,ACTION,주식 또는 채권,제188조,0.9,배분|허용,2026-04-28
배분대상 외국인,한한다,ACTION,투자운용자가 결제 전에 당해 투자매매업자 또는 투자중개업자에 신고한 자,제188조,0.9,배분대상|한함,2026-04-28
금융위원회가 정하여 고시하는 경우,정의함,LOGICAL,이미 발행 된 주식예탁증권 중 원주로 전환된 수량이내에서 유통주식예탁증권를 발행할 목적으로 주식을 취득하고자 하는 경우,제187조제3항,0.92,정의|주식취득|유통주식예탁증권,2026-04-28
신용공여,금지함,ACTION,증권 대여의 방법으로 신용공여,제72조,0.9,신용공여|증권 대여,2026-04-28
외국인,보관하여야 한다,ACTION,"예탁결제원, 외국환은행, 투자매매업자, 투자중개업자, 집합투자업자, 보관기관",제6-21조,0.95,외국인|보관기관|증권,2026-04-28
외국인,예외로함,LOGICAL,증권의 권리행사 또는 실물확인,제6-21조,0.8,권리행사|실물확인,2026-04-28
외국인,예탁을 하여야 한다,ACTION,예탁결제원,308,0.95,예탁결제원에 예탁|외국인,2026-04-28
외국인,예외로함,LOGICAL,본국 법령과 상충되는 등 부득이한 경우 및 금융감독원장이 인정하는 경우,308,0.9,본국 법령과 상충|금융감독원장 인정,2026-04-28
외국인,청약신청을 하여야 한다,ACTION,예탁결제원,308,0.9,청약신청|예탁결제원,2026-04-28
제308조,참조함,STRUCTURE,제6-22조,308,0.95,상임대리인 선임,2026-04-28
보관기관,보관,ACTION,제6-21조제1항,188,0.92,보관기관|보관,2026-04-28
보관기관,포함함,STRUCTURE,한국은행,188,0.85,한국은행|보관기관,2026-04-28
보관기관,포함함,STRUCTURE,외국 중앙은행,188,0.85,외국 중앙은행|보관기관,2026-04-28
외국인,선임할 수 있다,ACTION,상임대리인,제2조제1항,0.95,상임대리인|외국인|선임,2026-04-28
외국인,대리 또는 대행하게 하지 못한다,ACTION,상임대리인 이외의 자,제2조제1항,0.95,상임대리인|외국인|대리,2026-04-28
외국인,예외로함,LOGICAL,부득이한 경우 (본국 법령과 상충되는 등),제2조제1항,0.9,본국 법령|부득이한 경우,2026-04-28
상임대리인,주의의무를 다하여야 한다,ACTION,외국인,제2조제1항,0.95,주의의무|상임대리인|외국인,2026-04-28
금융감독원장,공시할 수 있다,ACTION,"외국인의 증권매매거래에 관한 사항 (종목별 취득한도, 전체 취득가능 주식 수, 한도소진종목, 거래가격 및 거래량, 처분의무비율 등)",제6-23조,0.9,공시|금융감독원장|외국인|증권매매거래,2026-04-28
금융감독원장,요구할 수 있다,ACTION,외국인의 증권 매매거래 및 투자내역에 관한 보고 및 자료 제출,제6-24조,0.9,요구|금융감독원장|외국인|보고|자료 제출,2026-04-28
금융위원회,위반시의 조치,ACTION,외국인이 제6-2조에 위반하여 증권을 취득한 경우,제6-25조,0.9,위반|금융위원회|외국인|증권취득,2026-04-28
증권 처분 명령,허용함,ACTION,증권 처분,제187조제1항,0.9,증권 처분 명령|명할 수 있다,2026-04-28
금융위원회가 정하여 고시하는 사항,정의함,LOGICAL,외국기업이 채택하고 있는 회계처리기준과 국내의 회계처리기준과의 차이의 구체적 내용,제190조제2호,0.95,정의|회계처리기준|차이,2026-04-28
금융위원회가 정하여 고시하는 사항,정의함,LOGICAL,제1호의 내용이 당해 기업의 재무제표에 미치는 영향,제190조제2호,0.95,정의|재무제표|영향,2026-04-28
금융위원회가 정하여 고시하는 사항,정의함,LOGICAL,외국기업에 대하여 외감법에 따른 회계처리기준을 적용하여 비교형식으로 작성한 최근 2개사업연도의 요약재무제표,제190조제2호,0.95,정의|외감법|요약재무제표,2026-04-28
외국기업에 대하여 외감법에 따른 회계처리기준을 적용하여 비교형식으로 작성한 최근 2개사업연도의 요약재무제표,예외로함,LOGICAL,금융위원회가 정하여 고시하는 사항,제190조제2호,0.9,예외|외감법|회계처리기준,2026-04-28
코스피200,정의함,LOGICAL,주가지수,제200조의2제1항,0.95,코스피200 정의|주가지수,2026-04-28
수량,정의함,LOGICAL,미결제약정 수량,제173조의2제1항,0.95,정의함|수량 정의,2026-04-28
금융위원회,정하는,ACTION,수량,제173조의2제1항,0.9,정의함|금융위원회 정의,2026-04-28
금융위원회가 정하여 고시하는 수량,정의함,LOGICAL,각 호의 품목별 미결제약정 수량,173조의2제1항,0.99,정의|금융위원회가 정하여 고시하는 수량,2026-04-28
금융투자업자,요구함,ACTION,보고서,제200조의2제3항제4호,0.95,보고서 제출|제출 의무,2026-04-28
보고서,정의함,LOGICAL,"대량보유자에 관한 사항, 해당 장내파생상품거래의 품목, 종목, 미결제약정 보유 시점, 가격, 수량",제200조의2제3항제4호,0.9,보고서 내용|보고서 정의,2026-04-28
보고서,제출 대상,STRUCTURE,금융위원회와 거래소,제200조의2제3항제4호,0.9,제출 대상|제출 기관,2026-04-28
금융투자업자,제출,ACTION,보고서,제200조의2제3항제4호,0.97,보고서 제출|의무,2026-04-28
금융투자업자,제출 방식,ACTION,전자통신,제200조의2제3항제4호,0.92,전자통신|보고서 제출 방식,2026-04-28
금융투자업자,제출 방식,ACTION,FAX,제200조의2제3항제4호,0.9,FAX|보고서 제출 방식,2026-04-28
금융감독원장,정한다,ACTION,보고서 서식 및 구체적 사항,제200조의2제3항제4호,0.88,서식 정함|보고서 내용,2026-04-28
보고서,포함함,LOGICAL,"항목1 (시점, 가격, 변동 수량, 보유 수량)",제200조의2제3항제4호,0.85,항목1|보고서 내용,2026-04-28
보고서,포함함,LOGICAL,항목2 (제4항제1호부터 제3호까지의 사항),제200조의2제3항제4호,0.85,항목2|보고서 내용,2026-04-28
보고서,포함함,LOGICAL,"항목3 (매매보고서, 대량 보유 및 변동 내용 증빙 자료)",제200조의2제3항제4호,0.85,항목3|보고서 내용,2026-04-28
청약 또는 주문,정의함,LOGICAL,해당 증권의 순보유잔고가 음수(-)의 값을 가지거나 음수의 값을 가진 순보유잔고의 절대값이 증가하는 청약 또는 주문,제208조의2제3항,0.95,정의|음수 순보유잔고|절대값 증가,2026-04-28
청약,제외,ACTION,공매도,제180조제2항,0.95,공매도 제외,2026-04-28
공매도 제외,정의함,LOGICAL,공매도,제180조제2항,0.9,공매도 제외,2026-04-28
제180조제2항,근거함,STRUCTURE,공매도 제외,제180조제2항,0.85,공매도 제외,2026-04-28
금융위원회가 정하여 고시하는 시점,정의함,LOGICAL,매 영업일 24시,제208조의2제3항제1호,0.95,정의|시점|매 영업일 24시,2026-04-28
금융위원회가 정하여 고시하는 시점,정의함,LOGICAL,매도자가 해당 청약 또는 주문이 제1항에 따른 공매도인지 여부를 판단하는 경우에는 해당 청약 또는 주문을 내기 직전,제208조의2제3항제1호,0.9,정의|시점|공매도 판단|매도자,2026-04-28
외국 금융투자업자,따르다,ACTION,나목,제12조제2항제1호나목,0.95,외국 금융투자업자|나목,2026-04-28
독립거래단위,요구함,ACTION,금융기관,제10조제2항제1호부터 제8호까지,0.95,독립거래단위|금융기관,2026-04-28
독립거래단위,요구함,ACTION,독립적인 조직,제10조제2항제1호부터 제8호까지,0.9,독립거래단위|독립적인 조직|매매목적|전략,2026-04-28
독립거래단위,요구함,ACTION,자체적으로 산정할 수 있는 능력,제10조제2항제1호부터 제8호까지,0.9,독립거래단위|자체적으로 산정|순보유잔고|거래종목,2026-04-28
소속 직원들,요구함,ACTION,하나의 독립거래단위에만 속함,제10조제2항제1호부터 제8호까지,0.9,소속 직원들|독립거래단위,2026-04-28
다수의 독립거래단위,요구함,ACTION,동일한 증권계좌를 이용하지 않음,제10조제2항제1호부터 제8호까지,0.9,다수의 독립거래단위|증권계좌,2026-04-28
독립거래단위 운영,요구함,ACTION,내부관리기준 마련,제10조제2항제1호부터 제8호까지,0.9,독립거래단위|내부관리기준,2026-04-28
계좌,판단함,ACTION,공매도인지,제208조의2제1항제2호 및 제3호,0.95,공매도 판단|계좌별 판단,2026-04-28
금융위원회가 정하여 고시하는 방법,정의함,LOGICAL,매도자 별 순보유잔고에 기준시점의 증권 가격을 곱하는 방법,제208조의2제4항,0.99,정의|금융위원회가 정하여 고시하는 방법,2026-04-28
자,제출하여야 한다,ACTION,보고서,제208조의2제4항,0.95,보고서 제출|제출,2026-04-28
금융기관,제출,ACTION,보고서,제208조의2제3항제1호다목,0.98,보고서 제출|금융기관,2026-04-28
금융기관,제출,ACTION,금융위원회,제208조의2제3항제1호다목,0.97,보고서 제출|금융위원회,2026-04-28
금융기관,제출,ACTION,거래소,제208조의2제3항제1호다목,0.97,보고서 제출|거래소,2026-04-28
보고서,포함함,STRUCTURE,해당 증권에 관한 사항,제208조의2제3항제1호다목,0.92,보고서 내용|해당 증권에 관한 사항,2026-04-28
산정기준일,정한다,ACTION,다음 각호의 어느 하나에 해당하는 날,제208조의2제4항,0.98,산정기준일|날,2026-04-28
제208조의2제4항,근거함,STRUCTURE,산정기준일 정한다,제208조의2제4항,0.92,제208조의2제4항|산정기준일 정한다,2026-04-28
자,공시하여야 한다,ACTION,각 호의 사항,제208조의3제2항,0.95,공시|각 호의 사항,2026-04-28
제6-31조제3항 각 호 외의 부분 단서의 규정,우선함,LOGICAL,제208조의3제2항,제208조의3제2항,0.8,제6-31조제3항|제208조의3제2항,2026-04-28
순보유잔고 비율,정의함,LOGICAL,고유재산과 투자자재산을 구분하지 않음,제208조의 3제2항,0.95,순보유잔고 비율 산정|구분하지 않음,2026-04-28
독립거래단위를 운영하고자 하는 자,요구함,ACTION,독립거래단위 설정 요건,제6-32조,0.95,독립거래단위 설정 요건,2026-04-28
독립거래단위를 운영하고자 하는 자,요구함,ACTION,독립거래단위 운영의 독립성 유지를 위한 관리방안,제6-32조,0.95,독립거래단위 운영의 독립성 유지를 위한 관리방안,2026-04-28
독립거래단위를 운영하고자 하는 자,요구함,ACTION,독립거래단위별 순보유잔고 산출 및 관리에 관한 구체적인 업무처리절차,제6-32조,0.95,독립거래단위별 순보유잔고 산출 및 관리에 관한 구체적인 업무처리절차,2026-04-28
독립거래단위를 운영하고자 하는 자,요구함,ACTION,독립거래단위간의 거래 요건,제6-32조,0.95,독립거래단위간의 거래 요건,2026-04-28
독립거래단위를 운영하는 자,요구함,ACTION,전산 자료의 형태로 보관된 자료 (5년간),제6-32조,0.95,자료 보관|전산 자료,2026-04-28
외국 금융투자업자,요구함,ACTION,관련자료,제12조제2항제1호나목,0.95,관련자료 제공|즉시 제공|국내에서 관리,2026-04-28
금융위원회가 정하여 고시하는 바,정의함,LOGICAL,법,제208조의4제2항제2호,0.95,정의|법,2026-04-28
거래,정의함,LOGICAL,유동성 공급 및 시장조성 목적의 거래,393,0.99,거래|정의|유동성 공급|시장조성,2026-04-28
거래,참조함,STRUCTURE,증권시장업무규정,340,0.9,거래|증권시장업무규정|정의,2026-04-28
주식,공매도,ACTION,주식,제392조제2항,0.9,공매도,2026-04-28
주식,공매도 주문을 위탁,ACTION,주식,제392조제2항,0.9,공매도 주문,2026-04-28
파생상품시장업무규정,정의함,LOGICAL,유동성 공급 및 시장조성 목적,제392조제2항,0.8,유동성 공급|시장조성 목적,2026-04-28
독립거래단위,금지함,ACTION,공매도,제208조의4,0.95,공매도 금지,2026-04-28
독립거래단위,허용함,ACTION,주식 취득,제208조의4,0.95,공매도 금지 조건|주식 취득,2026-04-28
금융위원회가 정하여 고시하는 요건,정의함,LOGICAL,다음 각 호의 어느 하나에 해당하는 요건,제208조의5제2항제4호,0.95,정의함|요건,2026-04-28
차입공매도 목적으로 상장증권의 대차거래계약을 체결한 자,보고,ACTION,금융감독원장,제6-36조,0.95,보고|대차계약 체결 후 90일 경과,2026-04-28
공매도 내부통제기준,정의함,LOGICAL,제208조의7제2항제1호가목에 따른 기준 및 절차,제208조의7제2항제1호가목,0.95,공매도 내부통제기준|정의,2026-04-28
독립거래단위,관리할 것,ACTION,종목별 잔고,제208조의7제2항제1호가목,0.9,독립거래단위|종목별 잔고|관리,2026-04-28
계좌별 또는 투자자 재산별,관리할 것,ACTION,종목별 잔고,제208조의7제2항제1호가목,0.85,계좌별|투자자 재산별|종목별 잔고|관리,2026-04-28
공매도 주문,기록ㆍ관리할 것,ACTION,"일시, 종목, 수량 및 담당 임직원 등에 관한 정보",제208조의7제2항제1호가목,0.9,공매도 주문|기록|관리|정보,2026-04-28
공매도 주문,보관할 것,ACTION,5년간,제208조의7제2항제1호가목,0.9,공매도 주문|보관|5년,2026-04-28
제208조의7제2항제1호가목,준용함,STRUCTURE,제6-30조제6항,제208조의7제2항제1호가목,0.8,제6-30조제6항|준용,2026-04-28
법인,요구함,ACTION,전산설비 구축,제208조의7제3항,0.95,전산설비 구축,2026-04-28
법인,요구함,ACTION,인적 사항 등록,제208조의7제3항,0.95,인적 사항 등록,2026-04-28
법인,요구함,ACTION,공매도 등록번호 발급,제208조의7제3항,0.95,공매도 등록번호 발급,2026-04-28
법인,요구함,ACTION,공매도 등록번호 알림,제208조의7제3항,0.95,공매도 등록번호 알림,2026-04-28
법인,요구함,ACTION,전산설비 구축 및 이용,제208조의7제3항,0.95,전산설비 구축 및 이용,2026-04-28
공매도 등록번호,정의함,LOGICAL,고유번호,제208조의7제3항,0.95,공매도 등록번호|고유번호,2026-04-28
금융위원회가 정 하여 고시하는 금액,정의함,LOGICAL,1억원,제209조,0.95,정의|금액,2026-04-28
집합투자업자,요구함,ACTION,고유재산 투자금 매수,제209조제1호,0.95,고유재산 투자금|집합투자업자|집합투자증권|매수,2026-04-28
집합투자업자,요구함,ACTION,고유재산 투자금 금액이 2억원 이상,제209조제1호,0.9,고유재산 투자금|2억원 이상,2026-04-28
집합투자업자,요구함,ACTION,고유재산 투자금 일시적 집행을 1개월 이내에,제209조제1호,0.9,고유재산 투자금|1개월 이내|일시적 집행,2026-04-28
집합투자업자,예외로함,LOGICAL,고유재산 투자금 1년 이내에 4회 이하로 분할 납입 가능,제209조제1호,0.85,고유재산 투자금|1년|4회 이하|분할 납입,2026-04-28
집합투자업자,요구함,ACTION,고유재산 투자금 3년 이상 유지,제209조제1호,0.9,고유재산 투자금|3년 이상 유지,2026-04-28
집합투자업자,예외로함,LOGICAL,고유재산 투자금 3년 미만 존속기한의 집합투자기구에 대해 유지 요건이 면제,제209조제1호,0.8,고유재산 투자금|3년 미만|존속기한|면제,2026-04-28
단서,참조함,STRUCTURE,제192조제2항,제192조제1항,0.95,단서|제192조제2항,2026-04-28
제202조제1항,상위조항,STRUCTURE,제202조,제202조제1항,0.6,제202조제1항,2026-04-28
