subject,relation,relation_category,object,article_number,confidence,concepts,created_at
준용,준용함,ACTION,제76조제1항,제76조제1항,0.95,준용|제76조제1항,2026-04-26
제74조,참조함,STRUCTURE,제71조제5호부터 제7호까지,제74조,0.6,제74조|제71조제5호부터 제7호까지,2026-04-26
투자매매업자 또는 투자중개업자,정의함,LOGICAL,자신이 운용하는 일반 사모집합투자기구의 집합투자증권을 판매하는 일반 사모집합투자업자,제76조제1항,0.95,정의|사모집합투자업자,2026-04-26
투자매매업자 또는 투자중개업자,정의함,LOGICAL,사모집합투자업자,제76조제1항,0.92,정의|사모집합투자업자,2026-04-26
금융위원회,명할,ACTION,일반 사모집합투자기구의 해지ㆍ해산,제249조의9,0.95,해지ㆍ해산|일반 사모집합투자기구에 대한 조치,2026-04-26
요건 미충족,갖추지 못한 경우,LOGICAL,각 호에 따른 요건,제249조의6제1항,0.9,요건 미충족|갖추지 못한 경우|각 호에 따른 요건,2026-04-26
금융위원회,허용함,ACTION,6개월 이내의 업무의 전부 또는 일부의 정지,제249조의10제3항,0.95,업무정지|6개월,2026-04-26
금융위원회,허용함,ACTION,계약의 인계명령,제249조의10제3항,0.95,계약인계,2026-04-26
금융위원회,허용함,ACTION,위법행위의 시정명령 또는 중지명령,293,0.95,금융위원회|시정명령|중지명령|위법행위,2026-04-26
금융위원회,허용함,ACTION,위법행위로 인한 조치를 받았다는 사실의 공표명령 또는 게시명령,제249조의10제3항,0.95,공표명령|게시명령,2026-04-26
금융위원회,허용함,ACTION,기관경고,제249조의10제3항,0.95,기관경고,2026-04-26
금융위원회,허용함,ACTION,기관주의,제249조의10제3항,0.95,기관주의,2026-04-26
금융위원회,허용함,ACTION,그 밖에 위법행위를 시정하거나 방지하기 위하여 필요한 조치 (대통령령으로 정하는 조치),제249조의6,0.9,위법행위|조치,2026-04-26
금융위원회,허용함,ACTION,해임요구,제249조의10제3항,0.95,해임요구,2026-04-26
금융위원회,허용함,ACTION,6개월 이내의 직무정지,제249조의10제3항,0.95,직무정지|6개월,2026-04-26
금융위원회,허용함,ACTION,문책경고,제249조의10제3항,0.95,문책경고,2026-04-26
금융위원회,허용함,ACTION,주의적 경고,제249조의10제3항,0.95,주의적경고,2026-04-26
금융위원회,허용함,ACTION,주의,제249조의6,0.9,위법행위|조치,2026-04-26
금융위원회,허용함,ACTION,그 밖에 대통령령으로 정하는 조치 (감독이사에 대한 조치),제249조의6,0.9,위법행위|조치,2026-04-26
준용,준용함,STRUCTURE,제199조제5항,제199조제5항,0.95,준용|제199조제5항,2026-04-26
제422조제3항,준용함,STRUCTURE,제422조,제422조제3항,0.9,준용,2026-04-26
제423조,상위조항,STRUCTURE,제1조,423,0.4,자본시장의 공정성ㆍ신뢰성 및 효율성,2026-04-26
제425조,준용함,ACTION,제425조까지의 규정,425,0.95,규정 준용|제425조까지의 규정,2026-04-26
자,제168조제1항에 따른 외국인,LOGICAL,외국인,Unknown,0.95,제168조제1항|외국인,2026-04-26
자,기관전용 사모집합투자기구의 업무집행사원의 임원 또는 운용인력,LOGICAL,임원 또는 운용인력,Unknown,0.95,기관전용 사모집합투자기구|업무집행사원|임원|운용인력,2026-04-26
자,전문투자자,ACTION,전문투자자,Unknown,0.9,전문투자자|대통령령,2026-04-26
자,전문성 또는 위험감수능력 등을 갖춘 자,ACTION,전문성 또는 위험감수능력 등을 갖춘 자,Unknown,0.9,전문성|위험감수능력|대통령령,2026-04-26
한국산업은행,출자할 수 있다,ACTION,기관전용 사모집합투자기구,Unknown,0.9,한국산업은행|기관전용 사모집합투자기구|대통령령,2026-04-26
중소기업은행,출자할 수 있다,ACTION,기관전용 사모집합투자기구,Unknown,0.9,중소기업은행|기관전용 사모집합투자기구|대통령령,2026-04-26
기관전용 사모집합투자기구,보고하여야 한다,ACTION,금융위원회,Unknown,0.9,기관전용 사모집합투자기구|금융위원회|대통령령|유한책임사원|출자지분|비율,2026-04-26
사원,정한다,ACTION,대통령령,Unknown,0.85,사원|대통령령|출자방법|절차|보고절차,2026-04-26
기관전용 사모집합투자 기구,운용,ACTION,집합투자재산,제249조의12,0.95,운용방법|집합투자재산,2026-04-26
기관전용 사모집합투자기구,보고해야한다,ACTION,금융위원회,제249조의7,0.95,보고|의무|대통령령으로 정하는 방법,2026-04-26
기관전용 사모집합투자기구,보고할사항,ACTION,파생상품 매매 및 그에 따른 위험평가액 현황,제249조의7,0.9,파생상품|위험평가액,2026-04-26
기관전용 사모집합투자기구,보고할사항,ACTION,채무보증 또는 담보제공 현황,제249조의7,0.9,채무보증|담보제공,2026-04-26
기관전용 사모집합투자기구,보고할사항,ACTION,금전차입 현황,제249조의7,0.9,금전차입,2026-04-26
기관전용 사모집합투자기구,보고할사항,ACTION,그 밖에 금융시장의 안정 또는 건전한 거래질서를 위하여 필요한 사항,제249조의7,0.9,금융시장 안정|건전한 거래질서,2026-04-26
기관전용 사모집합투자기구,보고방법,LOGICAL,대통령령으로 정하는 방법,제249조의7,0.9,대통령령|정하는 방법,2026-04-26
사모집합투자기구,투자할 수 있다,ACTION,투자목적회사의 지분증권,제249조의13,0.99,투자목적회사의 지분증권에 투자|사모집합투자기구의 투자권한,2026-04-26
사모집합투자기구,조건을 충족해야 한다,LOGICAL,상법에 따른 주식회사 또는 유한회사일 것,제249조의13,0.95,요건 1|상법 주식회사/유한회사,2026-04-26
사모집합투자기구,조건을 충족해야 한다,LOGICAL,특정 법인 또는 특정 자산 등에 대한 효율적인 투자를 목적으로 할 것,제249조의13,0.95,요건 2|효율적 투자 목적,2026-04-26
사모집합투자기구,조건을 충족해야 한다,LOGICAL,주주 또는 사원이 가목에 해당하며 출자비율이 대통령령으로 정하는 비율 이상일 것,제249조의13,0.95,요건 3|가목 출자비율,2026-04-26
사모집합투자기구,조건을 충족해야 한다,LOGICAL,주주 또는 사원인 사모집합투자기구의 투자자 수와 사모집합투자기구가 아닌 주주 또는 사원의 수를 합산한 수가 100인 이내일 것,제249조의13,0.95,요건 4|투자자 수 제한,2026-04-26
사모집합투자기구,조건을 충족해야 한다,LOGICAL,"상근임원을 두거나 직원을 고용하지 아니하고, 본점 외에 영업소를 설치하지 아니할 것",제249조의13,0.95,요건 5|인력 및 영업소 제한,2026-04-26
투자목적회사,적용받는다,STRUCTURE,상법의 주식회사 또는 유한회사의 규정,제249조의13,0.9,상법 적용|투자목적회사 규정,2026-04-26
대통령령,정한다,STRUCTURE,투자비율 산정방식 및 투자목적회사 재산의 운용에 관한 사항,제249조의13,0.9,대통령령 규정|투자비율 산정,2026-04-26
제242조,상위조항,STRUCTURE,제241조,제242조,0.4,제242조,2026-04-26
제249조,구성함,STRUCTURE,제249조의11제3항,제249조의11제3항,0.6,제249조,2026-04-26
일반 사모집합투자기구,준용함,STRUCTURE,제249조의18,제249조의18,0.95,일반 사모집합투자기구|제249조의18,2026-04-26
제184조제3항ㆍ제4항,상위조항,STRUCTURE,제184조,제184조제3항ㆍ제4항,0.8,제184조|제184조제3항ㆍ제4항,2026-04-26
집합투자재산,본다,LOGICAL,투자목적회사의 재산,제249조의8제2항제5호,0.95,집합투자재산|투자목적회사의 재산,2026-04-26
제249조의8제2항제5호,준용함,STRUCTURE,제249조의8제2항제5호,제249조의8제2항제5호,0.9,제249조의8제2항제5호,2026-04-26
제317조,상위조항,STRUCTURE,제317조제2항제2호ㆍ제3호,317,0.6,제317조|제317조제2항제2호ㆍ제3호,2026-04-26
제549조제2항제2호,적용하지 않음,ACTION,투자목적회사,제549조제2항제2호,0.95,투자목적회사|적용 제외,2026-04-26
기관전용 사모집합투자기구,요구함,ACTION,무한책임사원 중 1인 이상을 업무집행사원으로 정함,제249조의14,0.95,정관|무한책임사원|업무집행사원,2026-04-26
금융관련 법령 중 대통령령으로 정하는 법령에서 규정하고 있는 업무를 영위하고 있는 자,허용함,ACTION,업무집행사원,제249조의14,0.92,대통령령|업무집행사원|금융관련 법령,2026-04-26
업무집행사원,권한을가짐,ACTION,업무를 집행할 수 있다,제249조의14,0.9,업무집행사원|업무집행,2026-04-26
업무집행사원,요구함,ACTION,집합투자재산을 운용,제249조의14,0.88,업무집행사원|집합투자재산|운용,2026-04-26
기관전용 사모집합투자기구,허용함,ACTION,업무집행사원에 대한 손익의 분배 또는 손익의 순위 등에 관한 사항을 정할 수 있다,제249조의14,0.9,정관|손익|업무집행사원,2026-04-26
업무집행사원,요구함,ACTION,직무를 충실히 수행,11,0.95,법령과 정관에 따라|기관전용 사모집합투자기구,2026-04-26
업무집행사원,금지함,ACTION,기관전용 사모집합투자기구와 거래하는 행위,11,0.95,사원 전원의 동의가 있는 경우는 제외,2026-04-26
업무집행사원,금지함,ACTION,원금 또는 일정한 이익의 보장을 약속하는 등의 방법으로 사원이 될 것을 부당하게 권유하는 행위,11,0.95,원금 보장 약속,2026-04-26
업무집행사원,금지함,ACTION,사원 전원의 동의 없이 사원의 일부 또는 제삼자의 이익을 위하여 기관전용 사모집합투자기구가 소유한 자산의 명세를 사원이 아닌 자에게 제공하는 행위,11,0.95,사원 전원 동의 없이,2026-04-26
업무집행사원,금지함,ACTION,대통령령으로 정하는 행위(금융시장의 안정 및 건전한 거래질서를 해칠 우려가 있는 행위),11,0.95,대통령령으로 정하는 행위,2026-04-26
기관전용 사모집합투자기구,요구함,ACTION,"업무집행사원이 준수해야 할 행위준칙을 제정하고, 제정·변경 시 지체 없이 금융위원회에 보고",11,0.9,제5항 및 제6항에 따라,2026-04-26
제419조,준용함,ACTION,제5항부터 제7항까지 및 제9항,419,0.95,준용|적용,2026-04-26
자,등록하여야 한다,ACTION,금융위원회,제249조의15,0.95,등록|자금운용|법적 의무,2026-04-26
자,갖추어야 할 요건,LOGICAL,1억원 이상 자기자본,제249조의15,0.9,자기자본|요건,2026-04-26
자,갖추어야 할 요건,LOGICAL,임원(합자회사의 업무집행사원 등 대통령령으로 정하는 자 포함),제249조의15,0.85,임원|업무집행사원|요건,2026-04-26
투자운용전문인력,갖출,ACTION,수 이상 (대통령령으로 정하는 수),제5조,0.95,투자운용전문인력|대통령령으로 정하는 수,2026-04-26
제5조,참조함,STRUCTURE,대통령령,제5조,0.9,제5조|대통령령,2026-04-26
이해상충,갖출,ACTION,적절한 내부통제 기준,44조,0.95,파악|평가|관리,2026-04-26
제44조,제44조에 따라,STRUCTURE,이해상충이 발생할 가능성을 파악ㆍ평가ㆍ관리할 수 있는 적절한 내부통제 기준을 갖출 것,44조,0.9,,2026-04-26
금융회사,요구함,ACTION,금융위원회,제2조제1호,0.95,재무제표 제출,2026-04-26
금융회사,작성,ACTION,재무제표,제2조제1호,0.9,재무제표 작성,2026-04-26
재무제표,간주함,LOGICAL,90일 이내,제2조제1호,0.85,제출 기간,2026-04-26
업무집행사원에 관한 변경보고 사항,변경보고한,ACTION,금융위원회,Unknown,0.9,업무집행사원|변경보고|금융위원회|대통령령,2026-04-26
업무집행사원에 관한 변경보고 사항,정의함,LOGICAL,대통령령으로 정하는 사항,Unknown,0.8,업무집행사원|변경보고|대통령령,2026-04-26
"등록신청서의 기재사항ㆍ첨부서류 등 등록 의 신청에 관한 사항과 등록검토의 방법ㆍ절차, 등록사항 변경의 보고에 관한 사항 및 그 밖 에 필요한 사항",정한다,ACTION,대통령령,Unknown,0.9,등록신청서|등록검토|등록사항 변경|대통령령,2026-04-26
"등록신청서의 기재사항ㆍ첨부서류 등 등록 의 신청에 관한 사항과 등록검토의 방법ㆍ절차, 등록사항 변경의 보고에 관한 사항 및 그 밖 에 필요한 사항",정의함,LOGICAL,대통령령으로 정하는 사항,Unknown,0.8,등록신청서|등록검토|등록사항 변경|대통령령,2026-04-26
업무집행사원,금지함,ACTION,이해관계인과의 거래행위,제249조의16,0.95,이해관계인과의 거래제한|업무집행사원|이해관계인|거래행위,2026-04-26
업무집행사원,허용함,ACTION,이해관계인과의 거래행위,제249조의16,0.9,이해관계인과의 거래제한|공개시장 거래|유리한 거래|대통령령 정하는 거래|조건부 허용,2026-04-26
업무집행사원,통보해야 한다,ACTION,해당 기관전용 사모집합투자기구의 집합투자재산을 보관·관리하는 신탁업자에게 즉시 통보,제249조의16,0.9,통보|신탁업자|집합투자재산,2026-04-26
업무집행사원,금지함,ACTION,발행한 증권을 취득,제249조의16,0.9,발행한 증권|취득|금지,2026-04-26
업무집행사원,금지함,ACTION,계열회사가 발행한 증권을 취득,제249조의16,0.9,계열회사가 발행한 증권|취득|금지,2026-04-26
무한책임사원,금지함,ACTION,지분 양도 (타인),249조의17(1),0.95,지분양도|무한책임사원|타인,2026-04-26
무한책임사원,허용함,ACTION,지분 양도 (타인),249조의17(1),0.9,지분양도|무한책임사원|정관|사원 전원 동의|분할하지 않음,2026-04-26
유한책임사원,허용함,ACTION,지분 양도 (타인),249조의17(2),0.9,지분양도|유한책임사원|무한책임사원 전원 동의|분할하지 않음,2026-04-26
사원,허용함,ACTION,지분 양도 (분할),249조의17(3),0.9,지분양도|사원|분할|총수 100인 이하,2026-04-26
기관전용 사모집합투자기구,금지함,ACTION,다른 회사와 합병,제249조의11제3항,0.95,합병 금지|기관전용 사모집합투자기구|다른 회사,2026-04-26
자,금지함,ACTION,해 당하지 아니하는 자에게 양도,제249조의11제6항,0.95,양도|해당 조항,2026-04-26
기관전용 사모집합투자기구,제한함,ACTION,다른 회사,제249조의18,0.9,제한|상호출자제한기업집단|계열회사,2026-04-26
외국 기업,제외함,ACTION,계열회사,제9조제16항제4호,0.9,외국 기업 제외|계열회사,2026-04-26
상호출자제한기업집단의 계열회사 전체,정의함,LOGICAL,금융업 또는 보험업을 영위하는 회사의 자본총액 또는 자본금 중 큰 금액,제9조제16항제4호,0.85,자산총액 비율 정의|금융업/보험업 자본,2026-04-26
투자목적회사,준용함,STRUCTURE,제249조의13,249조의13,0.9,투자목적회사|제249조의13,2026-04-26
지주회사,규제의 근거,STRUCTURE,독점규제 및 공정거래에 관한 법률,249조의19,0.9,지주회사|독점규제 및 공정거래에 관한 법률,2026-04-26
지주회사,규제의 적용 대상,STRUCTURE,사모집합투자기구 또는 투자목적회사,249조의19,0.8,지주회사|사모집합투자기구|투자목적회사,2026-04-26
사모집합투자기구,보고,ACTION,금융위원회,제249조의7제5항제1호,0.95,2주일 이내|법적 강제성: MANDATORY,2026-04-26
사모집합투자기구,보고,ACTION,대통령령으로 정하는 방법,제249조의7제5항제1호,0.9,대통령령으로 정하는 방법,2026-04-26
금융위원회,통보,ACTION,공정거래위원회,제249조의7제5항제1호,0.95,공정거래위원회,2026-04-26
금융지주회사,정의하지 않음,LOGICAL,그 요건을 충족한 경우,제249조의7제5항제1호,0.9,금융지주회사|요건 충족,2026-04-26
사모집합투자기구 또는 투자목적회사,같은 법이 적용된다,STRUCTURE,금융지주회사법,제249조의7제5항제1호,0.8,사모집합투자기구|투자목적회사|금융지주회사법,2026-04-26
제45조,정의함,LOGICAL,None,제45조,0.0,,2026-04-26
제45조,상위조항,STRUCTURE,제45조의2,45조,0.6,제45조|제45조의2,2026-04-26
제45조,준용함,STRUCTURE,제45조의4까지,Unknown,0.6,제45조|제45조의4까지,2026-04-26
제45조의2,참조함,STRUCTURE,제45조,45조의2,0.8,제45조의2|제45조,2026-04-26
은행지주회사의 주요출자자,정의함,LOGICAL,업무집행사원 또는 집합투자업자,제45조의4,0.95,은행지주회사의 주요출자자|업무집행사원 또는 집합투자업자,2026-04-26
은행지주회사의 주요출자자,정의함,LOGICAL,업무집행 사원 또는 집합투자업자의 대주주,제45조의4,0.95,은행지주회사의 주요출자자|업무집행 사원 또는 집합투자업자의 대주주,2026-04-26
사모집합투자기구,지분을 취득할 수 있다,ACTION,사모집합투자기구의 지분,Unknown,0.9,사모집합투자기구|지분|취득,2026-04-26
사모집합투자기구,제19조에도 불구하고,LOGICAL,제19조,Unknown,0.8,제19조|제19조에도 불구하고,2026-04-26
기관전용 사모집합투자기구에 대한 특례,정의함,LOGICAL,기관전용 사모집합투자기구,제249조의20,0.6,특례|기관전용 사모집합투자기구,2026-04-26
제182조,정의함,LOGICAL,공시의무,제182조,0.4,공시의무,2026-04-26
제184조,STRUCTURE,STRUCTURE,제184조제 1항ㆍ제2항ㆍ제5항ㆍ제6항,184,0.1,제184조,2026-04-26
공시의무,요구함,ACTION,공시자료,186,0.4,공시의무|공시자료,2026-04-26
공시의무,정의함,LOGICAL,"주식회사는 주식의 발행, 상장, 거래 등에 관한 정보를 공시해야 한다.",213,0.9,공시의무|주식회사의 공시,2026-04-26
주식회사는,요구함,ACTION,"주식의 발행, 상장, 거래 등에 관한 정보를 공시해야 한다.",213,0.9,공시의무|주식회사의 공시,2026-04-26
공시의무를 위반한 기업,과태료대상임,SANCTION,과태료,제215조,0.6,공시의무|과태료,2026-04-26
Article 3's portion applicable to investment partnership companies' dissolution/ liquidation,제외함,ACTION,해산ㆍ청산,216,0.95,해산ㆍ청산 제외|준용 부분|투자합자회사,2026-04-26
적용배제,정의함,LOGICAL,제229조,229,0.9,적용배제,2026-04-26
제 237조,상위조항,STRUCTURE,제 237조,Unknown,0.5,제 237조,2026-04-26
제238조,참조함,STRUCTURE,제238조제2항부터 제5항까지,제238조,0.9,제238조|제238조제2항부터 제5항까지,2026-04-26
제238조,참조함,STRUCTURE,제238조제7항ㆍ제8항,제238조,0.9,제238조|제238조제7항ㆍ제8항,2026-04-26
제239조,정의함,LOGICAL,Unknown,239,0.0,제239조,2026-04-26
제240조제3항부 터 제10항까지,상위조항,STRUCTURE,제240조,제240조제3항부 터 제10항까지,0.2,제240조|제240조제3항부 터 제10항까지,2026-04-26
제247조,상위조항,STRUCTURE,제246조,제247조,0.1,제246조,2026-04-26
제248조,참조함,STRUCTURE,제240조제3항부 터 제10항까지,248,0.1,제240조제3항부 터 제10항까지,2026-04-26
제249조,상위조항,STRUCTURE,제248조,249,0.3,제249조,2026-04-26
제249조의2,상위조항,STRUCTURE,제249조,제249조의2,0.7,sub-article|hierarchy,2026-04-26
제249조,참조함,STRUCTURE,제249조의 6까지,Unknown,0.7,제249조|제249조의 6까지,2026-04-26
제249조의8,참조함,STRUCTURE,제249조,Unknown,0.7,제249조의8|제249조,2026-04-26
제249조의9,상위조항,STRUCTURE,제249조,제249조의9,0.9,하위조항|상위조항,2026-04-26
제250조,참조함,STRUCTURE,제250조제3항,Unknown,0.4,제250조|제250조제3항,2026-04-26
Unknown,참조함,STRUCTURE,제251조,Unknown,0.6,제251조,2026-04-26
제253조,예외로함,LOGICAL,기관전용 사모집합투자기구,253,0.95,적용 제외|기관전용 사모집합투자기구,2026-04-26
제173조,참조함,STRUCTURE,제173조의2제 2항,제173조,0.4,제173조|제173조의2제 2항,2026-04-26
제217조제2항,상위조항,STRUCTURE,제217조,217조제2항,0.9,제217조제2항|제217조,2026-04-26
제224조,내용없음,STRUCTURE,없음,224,0.0,,2026-04-26
제274조,참조함,STRUCTURE,제274조 및,Unknown,0.3,제274조,2026-04-26
기관전용 사모 집합투자기구,예외로함,LOGICAL,제286조,286,0.95,적용하지 않음|예외,2026-04-26
제286조,적용하지 않음,LOGICAL,기관전용 사모 집합투자기구,286,0.9,적용하지 않음|예외,2026-04-26
적용배제,정의함,LOGICAL,제25조제1항,25,0.9,적용배제,2026-04-26
제25조제1항,참조함,STRUCTURE,적용배제,25,0.8,적용배제,2026-04-26
기업,제외한다,ACTION,지분증권에 대하여 의결권을 행사하는 경우,제9조제1항,0.9,특수관계인|지분증권|의결권,2026-04-26
제9조제1항,참조함,STRUCTURE,특수관계인,제9조제1항,0.9,특수관계인,2026-04-26
제27조 및,구조,STRUCTURE,제28조,제27조,0.2,제27조 및|제28조,2026-04-26
유한책임사원 현황,정하는,LOGICAL,독점규제 및 공정거래에 관한 법률,제28조,0.95,정하는|대통령령|법률,2026-04-26
공시대상기업집단의 계열회사인 기관전용 사모집합투자기구,적용하지 않는다,ACTION,대통령령으로 정하는 기관전용 사모집합투자기구,14.1,0.95,적용|제외|대통령령|기관전용 사모집합투자기구,2026-04-26
공시대상기업집단의 계열회사가 무한책임사원인 기관전용 사모집합투자기구,적용하지 않는다,ACTION,대통령령으로 정하는 기관전용 사모집합투자기구,14.1,0.95,적용|제외|대통령령|기관전용 사모집합투자기구,2026-04-26
금융위원회,명할,ACTION,기관전용 사모집합투자기구,제249조의21,0.95,해산|기관전용 사모집합투자기구,2026-04-26
제249조의10제4항ㆍ제6항,참조함,STRUCTURE,제249조,제249조의10제4항ㆍ제6항,0.9,제249조의10제4항ㆍ제6항|제249조,2026-04-26
"거짓, 그 밖의 부정한 방법",정의함,LOGICAL,제249조의11제8항에 따른 보고나 변경보고를 하지 아니 한 경우,249조의11제8항,0.9,거짓|부정한 방법,2026-04-26
"거짓, 그 밖의 부정한 방법",간주함,LOGICAL,부정한 방법,249조의11제8항,0.8,부정한 방법,2026-04-26
제249조의10,참조함,STRUCTURE,제4항,제249조의10,0.7,제4항,2026-04-26
제249조의10,참조함,STRUCTURE,제6항,제249조의10,0.7,제6항,2026-04-26
기관전용 사모집합투자기구,요구함,ACTION,보고,제249조의11제8항,0.9,보고,2026-04-26
기관전용 사모집합투자기구,요구함,ACTION,변경보고,제249조의11제8항,0.9,변경보고,2026-04-26
제249조의11제8항,구조,STRUCTURE,보고 및 변경보고,제249조의11제8항,0.8,보고|변경보고,2026-04-26
금융위원회,허용함,ACTION,위법행위에 대한 시정명령 또는 중지명령,제249조의10제3항,0.95,위법행위|시정명령|중지명령,2026-04-26
금융위원회,허용함,ACTION,대통령령으로 정하는 조치,제249조의10제3항,0.95,대통령령조치,2026-04-26
금융위원회,허용함,ACTION,면직,제249조의10제3항,0.95,면직,2026-04-26
금융위원회,허용함,ACTION,정직,제249조의10제3항,0.95,정직,2026-04-26
금융위원회,허용함,ACTION,감봉,제249조의10제3항,0.95,감봉,2026-04-26
제422조제3항,구조,STRUCTURE,제422조,제422조제3항,0.6,제422조제3항,2026-04-26
규정 준용,준용함,ACTION,제425조까지의 규정,제425조,0.95,규정 준용|준용,2026-04-26
기업재무안정 사모집합투자기구,정의함,LOGICAL,재무구조개선기업(금융산업의 구조 개선에 관한 법률에서 정하는 금융기관 제외) 경영정상화 및 재무안정 등을 위하여 제2항에서 정하는 바에 따라 투자ㆍ운용하여 그 수익을 투자자에게 배분하는 사모집합투자기구,제249조의22,0.95,기업재무안정 사모집합투자기구|재무구조개선기업|금융산업의 구조 개선에 관한 법률|투자자|제2항,2026-04-26
기업재무안정 사모집합투자기구,예외로함,LOGICAL,금융산업의 구조 개선에 관한 법률에서 정하는 금융기관,제249조의22,0.9,기업재무안정 사모집합투자기구|금융산업의 구조 개선에 관한 법률,2026-04-26
기업재무안정 사모집합투자기구,목적,LOGICAL,재무구조개선기업의 경영정상화 및 재무안정,제249조의22,0.9,기업재무안정 사모집합투자기구|재무구조개선기업,2026-04-26
기업재무안정 사모집합투자기구,행위,ACTION,투자ㆍ운용,제249조의22,0.9,기업재무안정 사모집합투자기구|투자|운용,2026-04-26
기업재무안정 사모집합투자기구,배분함,ACTION,투자자에게 수익 배분,제249조의22,0.9,기업재무안정 사모집합투자기구|투자자|수익,2026-04-26
기업재무안정 사모집합투자기구,준용함,STRUCTURE,제2항,제249조의22,0.8,기업재무안정 사모집합투자기구|제2항,2026-04-26
기업재무안정 사모집합투자기구,정의함,LOGICAL,기업구조조정 촉진법에 해당하는 재무구조개선기업,제249조의22,0.85,기업재무안정 사모집합투자기구|기업구조조정 촉진법|재무구조개선기업,2026-04-26
부실징후기업,정의함,LOGICAL,「채무자 회생 및 파산에 관한 법률」,제2조제7호,0.95,부실징후기업 정의|채무자 회생 및 파산에 관한 법률,2026-04-26
부실징후기업,참조함,STRUCTURE,제2조,제2조제7호,0.9,부실징후기업 참조|제2조,2026-04-26
기업,신청함,ACTION,법원,제35조,0.95,회생절차개시,2026-04-26
회생절차개시,참조함,STRUCTURE,제35조,제35조,0.9,회생절차개시,2026-04-26
제294조,참조함,STRUCTURE,제294조 또는,294,0.2,Incomplete Article|Placeholder,2026-04-26
기업재무안정 사모집합투자기구,요구함,ACTION,집합투자재산을 운용,제295조,0.95,운용|집합투자재산|기업재무안정 사모집합투자기구,2026-04-26
기업재무안정 사모집합투자기구,요구함,ACTION,출자금액의 50% 이상을 운용,제295조,0.9,출자금액|50%,2026-04-26
기업재무안정 사모집합투자기구,요구함,ACTION,운용기간 6개월 이상,제295조,0.9,6개월,2026-04-26
기업재무안정 사모집합투자기구,허용함,ACTION,재무구조개선기업이 발행한 증권의 매매,제295조,0.85,증권 매매,2026-04-26
기업재무안정 사모집합투자기구,허용함,ACTION,"재무구조개선기업이 채무자인 대출채권 등 채권, 이에 수반되는 담보권 및 그 밖의 권리의 매매",제295조,0.85,채권 매매,2026-04-26
기업재무안정 사모집합투자기구,허용함,ACTION,"재무구조개선기업이 보유하고 있는 부동산, 영업권 등 경제적 가치가 있는 자산의 매매",제295조,0.85,부동산 매매,2026-04-26
기업재무안정 사모집합투자기구,허용함,ACTION,자산총액에서 부채총액을 뺀 가액을 초과하지 아니하는 범위에서의 재무구조개선기업에 대한 자금의 대여 및 지급의 보증,제295조,0.85,자금 대여 보증,2026-04-26
기업재무안정 사모집합투자기구,허용함,ACTION,제3항에 따른 투자목적회사의 지분증권에 대한 투자,제295조,0.85,지분증권 투자,2026-04-26
기업재무안정 사모집합투자기구,운용할 수 있다,ACTION,남은 재산을 대통령령으로 정하는 바에 따라 운용,제295조,0.9,남은 재산|대통령령,2026-04-26
재산 운용,허용함,ACTION,재산,제249조의13제1항제2호,0.95,재산 운용|재산,2026-04-26
재산 운용,방법을 포함함,LOGICAL,제2항제1호부터 제4호까지,제249조의13제1항제2호,0.85,재산 운용|제2항제1호부터 제4호까지,2026-04-26
창업기업,정의함,LOGICAL,창업기업이 창업하거나 창업하여 사업을 개시한 중소기업,제2조제3호,0.95,창업기업|창업|중소기업|중소기업창업 지원법,2026-04-26
창업기업,참조함,STRUCTURE,중소기업창업 지원법,제2조제3호,0.9,중소기업창업 지원법,2026-04-26
단서에 해당하는 업종의 중소기업,제외함,ACTION,규정,제5조제1항,0.95,단서에 해당하는 업종|중소기업|제외,2026-04-26
벤처기업,정의함,LOGICAL,「중소기업 기술혁신 촉진법」,제2조제1항,0.95,벤처기업 정의|중소기업 기술혁신 촉진법,2026-04-26
벤처기업,근거함,STRUCTURE,제2조제1항,제2조제1항,0.9,제2조제1항 근거,2026-04-26
기술혁신형 중소기업,정의함,LOGICAL,제15조에 따른 기술혁신형 중소기업 또는 같은 법,제15조,0.9,기술혁신형 중소기업 정의,2026-04-26
경영혁신형 중소기업,정의함,LOGICAL,제15조의 3,제15조의 3,0.95,경영혁신형 중소기업 정의,2026-04-26
경영혁신형 중소기업,참조함,STRUCTURE,기술보증기금법,제15조의 3,0.85,기술보증기금법 참조,2026-04-26
소재ㆍ부품ㆍ장비산업 경쟁력 강화 및 공급망 안정화를 위한 특별조치법,정의함,LOGICAL,신기술사업자,제2조제1호,0.9,정의|신기술사업자,2026-04-26
전문기업,정의함,LOGICAL,중소기업기본법,제2조제5호,0.95,전문기업 정의|중소기업기본법,2026-04-26
전문기업,근거함,STRUCTURE,제2조제5호,제2조제5호,0.9,제2조제5호 근거,2026-04-26
자본시장과 금융투자업에 관한 법률,정의함,LOGICAL,자본시장과 금융투자업에 관한 법률,제2조,0.9,자본시장과 금융투자업에 관한 법률,2026-04-26
자본시장과 금융투자업에 관한 법률,참조함,STRUCTURE,중소기업기본법,제2조,0.8,자본시장과 금융투자업에 관한 법률|중소기업기본법,2026-04-26
창업ㆍ벤처전문 사모집합투자기구,요구함,ACTION,집합투자재산을 운용,제2조,0.95,운용|집합투자재산,2026-04-26
창업ㆍ벤처전문 사모집합투자기구,요구함,ACTION,집합투자재산의 50% 이상을 운용,제2조,0.9,50% 이상|출자금액|대통령령,2026-04-26
