subject	relation	relation_category	object	article_number	confidence	concepts	created_at
개인신용정보주체	전송을 요구한다	ACTION	본인신용정보관리회사에 개인신용정보	제2조제10호	0.9	개인신용정보 전송|요구	2026-04-25
개인신용정보 전송	정의함	LOGICAL	본인신용정보주체가 본인신용정보관리회사에 개인신용정보를 전송하는 행위	제2조제10호	0.9	개인신용정보 전송|정의	2026-04-25
본인신용정보관리회사	허용함	ACTION	최소한의 비용	제33조의2제4항	0.95	비용 부담|최소한의 비용	2026-04-25
제33조의2제4항	참조함	STRUCTURE	대통령령	제33조의2제4항	0.9	비용 산정기준|대통령령	2026-04-25
신용정보집중기관	요청함	ACTION	공공기관의 장	23	0.95	신용정보집중기관|공공기관의 장|신용정보 제공 요청	2026-04-25
공공기관의 장	제공할 수 있다	ACTION	신용정보	23	0.95	공공기관의 장|신용정보|제공	2026-04-25
신용정보집중기관	수신할 수 있다	ACTION	신용정보	23	0.9	신용정보집중기관|신용정보|수신	2026-04-25
신용정보집중기관	제공할 수 있다	ACTION	신용정보의 이용자	23	0.9	신용정보집중기관|신용정보의 이용자|제공	2026-04-25
제공 기준과 절차	정의함	LOGICAL	대통령령	23	0.85	제공 기준과 절차|대통령령|정의	2026-04-25
제공받으려는 자	확인	ACTION	동의	제32조제3항	0.95	신용정보 제공ㆍ이용 동의|확인	2026-04-25
법제처 20 국가법령정보센터 신용정보의 이용 및 보호에 관한 법률	예외로함	LOGICAL	제32조제6항 각 호	제32조제6항	0.95	각 호의 어느 하나에 해당하는|법제처 20 국가법령정보센터 신용정보의 이용 및 보호에 관한 법률	2026-04-25
개인신용정보를 제공받은 자	금지함	ACTION	그 정보를 제3자에게 제공	제32조제6항	0.98	제4항에 따라|개인신용정보를 제공받은 자	2026-04-25
신용정보의 제공을 요청하는 자	요구함	ACTION	열람료 또는 수수료 등을 내야 한다	제32조제6항	0.97	제2항에 따라|관계 법령에 따라	2026-04-25
신용정보회사등	허용함	ACTION	그 신용정보를 제공	제32조제6항	0.96	공공기관의 장이 관계 법령에서 정하는 공무상 목적으로 이용하기 위하여 신용정보의 제공을 문서로 요청한 경우	2026-04-25
신용정보집중기관	이용함	ACTION	주민등록전산정보자료	제24조	0.95	주민등록전산정보자료의 이용|신용정보집중기관	2026-04-25
대통령령으로 정하는 신용정보제공ㆍ이용자	이용함	ACTION	주민등록전산정보자료	제24조	0.95	주민등록전산정보자료의 이용|신용정보제공ㆍ이용자	2026-04-25
주민등록전산정보자료	허용함	ACTION	요청	제30조제1항	0.9	제공을 요청할 수 있다	2026-04-25
행정안전부장관	따라야 한다	ACTION	요청	제30조제1항	0.95	특별한 사유가 없으면	2026-04-25
주민등록전산정보자료 요청	심사받아야 한다	ACTION	금융위원회위원장	제64조	0.95	주민등록전산정보자료 요청|심사|금융위원회위원장	2026-04-25
관계 중앙행정기관 의 장	거치다	ACTION	심사	제30조제1항	0.95	심사|거치다	2026-04-25
신용정보집중기관	정의함	LOGICAL	신용정보를 집중하여 수집ㆍ보관함으로써 체계적ㆍ종합적으로 관리하고, 신용정보회사 등 상호 간에 신용정보를 교환ㆍ활용하려는 자	제25조	0.95	신용정보집중기관|집중관리ㆍ활용	2026-04-25
신용정보집중기관	허가를 받아야 한다	ACTION	금융위원회	제25조	0.95	신용정보집중기관|허가	2026-04-25
종합신용정보집중기관	정의함	LOGICAL	금융기관 전체로부터의 신용정보를 집중관리ㆍ활용하는 신용정보 집중기관	제25조	0.9	종합신용정보집중기관|신용정보집중기관	2026-04-25
개별신용정보집중기관	정의함	LOGICAL	제1호에 따른 금융기관 외의 같은 종류의 사업자가 설립한 협회 등의 협약 등에 따라 신용정보를 집중관리ㆍ활용하는 신용정보집중기관	제25조	0.9	개별신용정보집중기관|신용정보집중기관	2026-04-25
제1항에 따른 신용정보집중기관	허가를 받아야 한다	ACTION	금융위원회	제25조	0.9	신용정보집중기관|허가	2026-04-25
제1항에 따른 신용정보집중기관으로 허가를 받으려는 자	요건을 갖추어야 한다	ACTION	요건	제25조	0.85	신용정보집중기관|요건	2026-04-25
신용정보집중기관	요구함	ACTION	공공성과 중립성	제32조	0.95	공공성|중립성	2026-04-25
신용정보집중기관	요구함	ACTION	시설·설비·인력	제32조	0.95	시설|설비|인력	2026-04-25
신용정보집중기관	요구함	ACTION	신용정보를 개인신용평가회사, 개인사업자신용평가회사, 기업신용조회회사에 제공	제32조	0.9	신용정보|개인신용평가회사|개인사업자신용평가회사|기업신용조회회사	2026-04-25
신용정보집중기관	구축할 수 있다	ACTION	신용정보공동전산망	제26조⑥	0.9	신용정보공동전산망 구축|대통령령에 따른	2026-04-25
공동전산망에 참여하는 자	협조를 하여야 한다	ACTION	유지·관리 등에 필요한 협조	제26조⑥	0.8	유지·관리 협조|공동전산망 참여자	2026-04-25
신용정보집중관리위원회	조사할 수 있다	ACTION	금융기관의 신용정보 제공의무 이행 실태	제26조⑥	0.85	조사 가능성|신용정보 제공 이행 실태	2026-04-25
신용정보집중기관	준용함	STRUCTURE	전기통신사업법	제26조⑥	0.7	전기통신사업법 준용|법적 근거	2026-04-25
전기통신사업자	정의함	LOGICAL	전기통신사업자	제2조제1항제1호	0.85	전기통신사업자	2026-04-25
전기통신사업자	참조함	STRUCTURE	제2조제1항제1호	제2조제1항제1호	0.92	전기통신사업자|제2조제1항제1호	2026-04-25
종합신용정보집중기관	수행	ACTION	업무	제25조의2	0.95	종합신용정보집중기관의 업무|업무 수행	2026-04-25
금융기관	요구함	ACTION	신용정보	제25조제2항제1호	0.95	신용정보 집중관리ㆍ활용|금융기관	2026-04-25
공공기관	요구함	ACTION	신용정보	제23조제2항	0.95	신용정보 집중관리 활용	2026-04-25
신용정보 집중관리 활용	정의함	LOGICAL	공공기관으로부터 수집한 신용정보의 집중관리ㆍ활용	제23조제2항	0.9	신용정보 집중관리 활용	2026-04-25
제39조의2	근거함	STRUCTURE	신용정보주체에게 채권자변동정보를 교부하거나 열람하게 하는 업무	제39조의2	0.95	근거|제39조의2	2026-04-25
제39조의2	근거함	STRUCTURE	공공 목적의 조사 및 분석 업무	제39조의2	0.9	근거|공공 목적	2026-04-25
제39조의2	근거함	STRUCTURE	신용정보의 가공ㆍ분석 및 제공 등과 관련하여 대통령령으로 정하는 업무 3의2	제39조의2	0.9	근거|대통령령	2026-04-25
검증위원회	요구함	ACTION	업무	제26조의3	0.95	검증위원회 운영|업무	2026-04-25
종합신용정보집중기관	둔다	ACTION	신용정보집중관리위원회	제26조	0.95	신용정보집중관리위원회|업무 수행	2026-04-25
신용정보집중관리위원회	정의함	LOGICAL	위원회	제26조	0.9	신용정보집중관리위원회|위원회	2026-04-25
각 호의 업무	심의	ACTION	중요 사안	제25조의2	0.95	심의|중요 사안	2026-04-25
신용정보의 집중관리ㆍ활용에 드는 경상경비, 신규사업의 투자비	정의함	LOGICAL	분담에 관한 사항	제25조의2	0.9	신용정보의 집중관리ㆍ활용|경상경비|신규사업의 투자비|분담	2026-04-25
위원회	보고	ACTION	금융위원회	제25조제2항제1호	0.95	신용정보제공의무 이행 실태 조사|보고	2026-04-25
위원회	구성함	ACTION	위원장 1명을 포함한 15명 이내의 위원	제26조의2	0.95	위원회 구성|위원장 1명 포함|15명 이내의 위원	2026-04-25
위원회	요구함	ACTION	위원장은 종합신용정보집중기관의 장	제26조의2	0.95	위원회 위원장|종합신용정보집중기관 장	2026-04-25
위원회	구성시 고려요소	LOGICAL	공익성, 중립성, 업권별 대표성, 신용정보에 관한 전문지식	제26조의2	0.95	공익성|중립성|업권별 대표성|신용정보 전문지식	2026-04-25
위원회	필요사항은	STRUCTURE	대통령령으로 정한다	제26조의2	0.95	대통령령|위원회 구성 및 운영 필요사항	2026-04-25
종합신용정보집중기관	둔다	ACTION	개인신용평가체계 검증위원회	제26조의3	0.95	종합신용정보집중기관|개인신용평가체계 검증위원회	2026-04-25
개인신용평가체계 검증위원회	구성한다	ACTION	위원장 1명을 포함한 7명 이내의 위원	제26조의3	0.95	개인신용평가체계 검증위원회|위원장|위원	2026-04-25
개인신용평가체계 검증위원회	심의한다	ACTION	개인신용평가회사 및 개인사업자신용평가회사(이하 이 조에서 “개인신용평가회사등”이라 한다)의 평가에 사용되는 기초정보에 관한 심의	제26조의3	0.95	개인신용평가체계 검증위원회|개인신용평가회사등|기초정보	2026-04-25
데이터전문기관	정의함	LOGICAL	금융위원회는 ...	제26조의4	0.3	데이터전문기관	2026-04-25
정보집합물 결합	정의함	LOGICAL	정보집합물	제17조의2	0.9	정보집합물 결합|제17조의2에 따른	2026-04-25
데이터전문기관	정의함	LOGICAL	제40조의2에 따른 익명처리의 적정성 평가를 전문적으로 수행하는 법인 또는 기관	제40조의2	0.95	데이터전문기관|익명처리의 적정성 평가	2026-04-25
데이터전문기관	수행한다	ACTION	신용정보회사등이 보유하는 정보집합물과 제3자가 보유하는 정보집합물 간의 결합 및 전달	제40조의2	0.9	데이터전문기관|정보집합물 결합|전달	2026-04-25
데이터전문기관	수행한다	ACTION	신용정보회사등의 익명처리에 대한 적정성 평가	제40조의2	0.9	데이터전문기관|익명처리|적정성 평가	2026-04-25
데이터전문기관	수행한다	ACTION	제1호 및 제2호와 유사한 업무로서 대통령령으로 정하는 업무	제40조의2	0.85	데이터전문기관|대통령령|유사 업무	2026-04-25
데이터전문기관	설정할 수 있다	ACTION	적정성평가위원회	제40조의2	0.9	데이터전문기관|적정성평가위원회|설정	2026-04-25
데이터전문기관	만들어야 한다	ACTION	위험관리체계	제40조의2	0.9	데이터전문기관|위험관리체계|대통령령	2026-04-25
대통령	정한다	STRUCTURE	제1항에 따른 지정의 기준 및 취소, 제3항에 따른 적정성평가위원회의 구성ㆍ운영에 관하여 필요한 사항	제40조의2	0.8	대통령|지정 기준|적정성평가위원회 구성|운영	2026-04-25
채권추심회사	채용하거나 고용하여서는 아니 된다	ACTION	미성년자	제27조	0.95	채권추심업 종사자 제한|미성년자	2026-04-25
채권추심회사	예외로함	LOGICAL	금융위원회가 정하여 고시하는 업무에 채용하거나 고용하는 경우	제27조	0.9	채권추심업 종사자 제한|금융위원회	2026-04-25
금융위원회	명할 수 있다	ACTION	정지 명령	제9조	0.95	정지 명령|위임직채권추심인	2026-04-25
정지 명령	적용대상	STRUCTURE	위임직채권추심인	제9조	0.9	정지 명령|위임직채권추심인	2026-04-25
제40조제1항제5호	위반한 경우	LOGICAL	채권의 공정한 추심에 관한 법률	제40조제1항제5호	0.95	위반|제40조제1항제5호	2026-04-25
채권추심업에 종사하는 임직원	요구함	ACTION	채무자 또는 관계인	제12조	0.95	증표|채권추심업무	2026-04-25
채권추심회사	요구함	ACTION	소속 위임직채권추심인	제12조	0.9	법령 준수|건전한 거래질서	2026-04-25
소속 위임직채권추심인	금지함	ACTION	위반행위	제12조	0.85	위반행위|법령 위반	2026-04-25
제8조의3제1항	상위조항	STRUCTURE	제8조	제8조의3제1항	0.9	제8조	2026-04-25
제9조	구조	STRUCTURE	제2조제7호	제9조	0.0	제9조|제2조제7호	2026-04-25
제10조제1항	정의함	LOGICAL	제10조제1항	제10조제1항	0.0	제10조제1항	2026-04-25
위반	금지함	ACTION	제11조제1호 또는 제2호	제11조제1호 또는 제2호	0.95	위반|제11조제1호|제2호	2026-04-25
제8조의3제2항	참조함	STRUCTURE	제8조의3제1항	제8조의3제2항	0.6	제8조의3제1항 참조	2026-04-25
Unknown	정의함	LOGICAL	제11조제3호부터 제5호까지	Unknown	0.5	제11조제3호부터 제5호까지	2026-04-25
제12조	정의함	LOGICAL	내용 없음	제12조	0.5	내용 없음	2026-04-25
제13조	정의함	LOGICAL	제13조	13	0.5	제13조	2026-04-25
대통령령	정한다	ACTION	위임직채권추심인의 자격요건 및 등록절차	제13조의 2제2항	0.95	자격요건|등록절차	2026-04-25
총리령	정한다	ACTION	수수료	제13조의 2제2항	0.9	수수료	2026-04-25
위임직채권추심인	내야 한다	ACTION	수수료	제13조의 2제2항	0.85	수수료	2026-04-25
신용정보제공ㆍ이용자	금지함	ACTION	채권추심회사 외의 자에게 채권추심업무를 위탁	제27조의2	0.95	업무위탁 금지|신용정보제공ㆍ이용자	2026-04-25
제28조	삭제됨	STRUCTURE	2013. 5. 28.	제28조	1.0	삭제|제28조	2026-04-25
제29조	삭제됨	STRUCTURE	삭제	29	1.0	삭제	2026-04-25
제30조	삭제함	ACTION	제6장 신용정보주체의 보호	제30조	0.9	삭제|제6장 신용정보주체의 보호	2026-04-25
신용정보제공자	요구함	ACTION	공시항목	제31조	0.95	공시|신용정보제공자	2026-04-25
신용정보제공자	정의함	LOGICAL	개인신용평가회사, 개인사업자신용평가회사, 기업신용조회회사, 신용정보집중기 관 및 대통령령으로 정하는 신용정보제공ㆍ이용자	제31조	0.9	신용정보제공자|정의	2026-04-25
공시항목	정의함	LOGICAL	다음 각 호의 사항	제31조	0.85	공시항목|정의	2026-04-25
공시항목	준용함	STRUCTURE	대통령령으로 정하는 바에 따라	제31조	0.8	공시항목|대통령령	2026-04-25
신용정보 처리	정의함	LOGICAL	대통령령으로 정하는 사항	제30조제1항제6호 및 제7호의 사항 7	0.9	정의함|대통령령으로 정하는 사항	2026-04-25
제1항 각 호의 공시 사항	준용함	LOGICAL	개인정보 보호법	제30조제1항제6호 및 제7호의 사항 7	0.85	준용함|개인정보 보호법	2026-04-25
방법	준용함	ACTION	제30조제2항	제30조제2항	0.95	방법|제30조제2항	2026-04-25
신용정보제공ㆍ이용자	요구함	ACTION	개인신용정보 제공 시 미리 개별 동의	32	0.95	개인신용정보 제공|개별 동의	2026-04-25
신용정보제공ㆍ이용자	예외로함	LOGICAL	기존에 동의한 목적 또는 이용 범위에서 개인신용정보의 정확성·최신성을 유지하기 위한 경우	32	0.9	기존 동의|정확성 유지	2026-04-25
신용정보제공ㆍ이용자	준용함	STRUCTURE	대통령령으로 정하는 바	32	0.85	대통령령|방법	2026-04-25
신용정보제공ㆍ이용자	허용함	ACTION	서면, 전자서명법	32	0.9	서면|전자서명법	2026-04-25
신용정보제공ㆍ이용자	제공	ACTION	개인신용정보	32	0.8	제공|개인신용정보	2026-04-25
전자서명	정의함	LOGICAL	서명자의 실지명의를 확인할 수 있는 것	제2조제2호	0.97	전자서명 정의|실지명의 확인 가능성	2026-04-25
전자서명	근거함	STRUCTURE	제2조제2호	제2조제2호	0.9	제2조제2호 근거	2026-04-25
신용정보 제공자	제공함	ACTION	개인신용정보	제17조제2항	0.95	개인신용정보 제공 조건|영업양도ㆍ분할ㆍ합병|채권추심|법원의 제출명령|검사·사법경찰관 요구|조세에 관한 법률|국제협약	2026-04-25
신용평가회사 및 신용조회회사	제공함	ACTION	가명정보	제2조제1호의4나목 및 다목	0.95	가명정보 제공|의무|통계작성|연구|공익적 기록보존	2026-04-25
개인신용정보	이용하여야 한다	ACTION	해당 신용정보주체가 신청한 금융거래 등 상거래관계의 설정 및 유지 여부 등을 판단하기 위한 목적으로 이용하는 경우	제33조	0.95	개인신용정보|이용|목적|신용정보주체|금융거래	2026-04-25
개인신용정보	이용하여야 한다	ACTION	제1호의 목적 외의 다른 목적으로 이용하는 것에 대하여 신용정보주체로부터 동의를 받은 경우	제33조	0.95	개인신용정보|이용|동의|목적	2026-04-25
개인신용정보	이용하여야 한다	ACTION	개인이 직접 제공한 개인신용정보(그 개인과의 상거래에서 생긴 신용정보를 포함한다)를 제공받은 목적으로 이용하는 경우(상품과 서비스를 소개하거나 그 구매를 권유할 목적으로 이용하는 경우는 제외한다)	제33조	0.95	개인신용정보|이용|제공받은 목적|제외	2026-04-25
개인신용정보	예외로함	LOGICAL	상품과 서비스를 소개하거나 그 구매를 권유할 목적으로 이용하는 경우	제33조	0.9	예외|상품소개|구매권유	2026-04-25
신용정보회사등	승인을요구함	ACTION	미리	제32조제6항	0.85	수집ㆍ조사|제3자 제공|미리	2026-04-25
개인 동의	정의함	LOGICAL	개인으로부터 받아야 하는 동의	제32조제1항	0.95	개인 동의|개인	2026-04-25
개인 정보	정의함	LOGICAL	대통령령으로 정하는 목적에 한정된 사용	제32조제1항	0.95	개인 정보|대통령령	2026-04-25
신용정보주체	요구	ACTION	개인신용정보	제33조의2	0.95	전송요구|개인신용정보	2026-04-25
전송요구	정의함	LOGICAL	개인신용정보를 전송하도록 요구할 수 있는 행위	제33조의2	0.9	전송요구|요구	2026-04-25
신용정보주체	요구	ACTION	해당 신용정보주체 본인	제33조의2	0.9	전송요구|수신자	2026-04-25
신용정보주체	요구	ACTION	본인신용정보관리회사	제33조의2	0.9	전송요구|수신자	2026-04-25
신용정보주체	요구	ACTION	대통령령으로 정하는 신용정보제공ㆍ이용자	제33조의2	0.9	전송요구|수신자	2026-04-25
신용정보주체	요구	ACTION	개인신용평가회사	제33조의2	0.9	전송요구|수신자	2026-04-25
신용정보주체	요구	ACTION	그 밖에 제1호부터 제4호까지의 규정에서 정한 자와 유사한 자로서 대통령령으로 정하는 자	제33조의2	0.9	전송요구|수신자	2026-04-25
본인	요구함	ACTION	개인신용정보를 컴퓨터 등 정보처리장치로 처리가 가능한 형태로 전송	제32조	0.95	개인신용정보 전송|지체 없이	2026-04-25
제32조	예외로함	LOGICAL	금융실명거래 및 비밀보장에 관한 법률	제32조	0.9	제32조|금융실명거래 및 비밀보장에 관한 법률|예외	2026-04-25
제4조	참조함	STRUCTURE	국세기본법 제2조	제4조	0.9	참조|법률간 연결	2026-04-25
지방세기본법	정의함	LOGICAL	지방세기본법	제81조의13 3	0.9	정의	2026-04-25
지방세기본법	참조함	STRUCTURE	제81조의13 3	제81조의13 3	0.8	정의	2026-04-25
개인정보 보호법	정의함	LOGICAL	개인정보 보호법	제86조 4	0.95	정의	2026-04-25
신용정보주체	요구할 수 있다	ACTION	신용정보제공ㆍ이용자등에 대하여 정기적으로 같은 내역의 개인신용정보를 전송하도록 요구	제18조 5.	0.95	전송요구|정기전송|개인신용정보	2026-04-25
개인인 신용정보주체	특정해야 한다	ACTION	전송요구에 따른 사항(1) 신용정보제공ㆍ이용자등으로서 전송요구를 받는 자, (2) 전송을 요구하는 개인신용정보, (3) 전송요구에 따라 개인신용정보를 제공받는 자, (4) 정기적인 전송을 요구하는지 여부 및 요구하는 경우 그 주기, (5) 제1호부터 제4호까지의 규정에서 정한 사항과 유사한 사항	제18조 5.	0.9	전송요구|전자문서|안전성|신뢰성	2026-04-25
신용정보주체	허용함	ACTION	개인신용정보 전송 사실을 신용정보주체 본인에게 통보하지 않음	Unknown	0.95	제32조제7항|금융실명거래 및 비밀보장에 관한 법률	2026-04-25
제32조제7항	준용함	STRUCTURE	개인신용정보 전송 사실을 신용정보주체 본인에게 통보하지 않음	Unknown	0.9	제32조제7항|금융실명거래 및 비밀보장에 관한 법률	2026-04-25
신용정보주체	철회할 수 있다	ACTION	전송요구	제4조의2	0.95	전송요구 철회|신용정보주체	2026-04-25
신용정보제공ㆍ이용자등	거절하거나 정지ㆍ중단할 수 있다	ACTION	전송요구	제4조의2	0.9	전송요구 거절|전송요구 정지	2026-04-25
전송요구의 방법	정한다	STRUCTURE	대통령령	제4조의2	0.85	전송요구 방법|대통령령	2026-04-25
전송요구 철회	정의함	LOGICAL	신용정보주체가 전송요구를 철회할 수 있다	제4조의2	0.9	전송요구 철회|신용정보주체	2026-04-25
신용정보회사등	허용함	ACTION	개인식별정보	제34조	0.85	개인식별정보|대통령령으로 정하는 정보	2026-04-25
개인식별정보	정의함	LOGICAL	대통령령으로 정하는 정보	제34조	0.9	개인식별정보|대통령령으로 정하는 정보	2026-04-25
제15조	구성요소	STRUCTURE	REGULATION	제15조	0.6	제15조	2026-04-25
제32조	정의함	LOGICAL	신용공여	제32조	0.0	신용공여	2026-04-25
준용	준용함	ACTION	제33조	제33조	0.95	준용	2026-04-25
신용정보회사등	요구함	ACTION	개인신용정보 활용에 대한 동의	제34조의2	0.85	동의의 원칙|개인신용정보 활용	2026-04-25
제15조제2항	참조함	STRUCTURE	제15조	제15조제2항	0.7	제15조	2026-04-25
제32조제1항ㆍ제2항	상위조항	STRUCTURE	제32조	제32조제1항ㆍ제2항	0.9	제32조	2026-04-25
제 33조제1항제2호	상위조항	STRUCTURE	제 33조제1항	33조제1항제2호	0.9	하위조항|상위조항	2026-04-25
정보활용 동의	정의함	LOGICAL	신용정보주체로부터 동의	제34조	0.9	정보활용 동의|신용정보주체	2026-04-25
신용정보주체	받다	ACTION	정보활용 동의	제34조	0.95	신용정보주체|정보활용 동의	2026-04-25
개인정보 보호법	참조함	STRUCTURE	제34조의3	제34조의3	0.9	개인정보 보호법|제34조의3	2026-04-25
Unknown	정의함	LOGICAL	제15조제2항	제15조제2항	0.6	제15조제2항	2026-04-25
제17조제2항	정의함	LOGICAL	제17조제2항	제17조제2항	0.0	제17조제2항	2026-04-25
신용정보제공ㆍ이용자	요구함	ACTION	정보활용 동의	제18조제3항	0.95	정보활용 동의|신용정보주체	2026-04-25
신용정보제공ㆍ이용자	알리고	ACTION	고지사항	제18조제3항	0.95	고지사항|신용정보주체	2026-04-25
신용정보제공ㆍ이용자	예외로함	LOGICAL	대통령령으로 정하는 경우	제18조제3항	0.9	대통령령|예외	2026-04-25
대통령령으로 정하는 신용정보제공ㆍ이용자	요구함	ACTION	쉬운 용어나 단순하고 시청각적인 전달 수단을 사용하여 신용정보주체가 정보활용 동의 사항을 이해할 수 있도록 할 것	제18조제3항	0.9	쉬운 용어|시청각적 전달|정보활용 동의	2026-04-25
대통령령으로 정하는 신용정보제공ㆍ이용자	요구함	ACTION	정보활용 동의 사항과 금융거래 등 상거래관계의 설정 및 유지 등에 관한 사항이 명확하게 구분되도록 할 것	제18조제3항	0.9	정보활용 동의|금융거래|구분	2026-04-25
대통령령으로 정하는 신용정보제공ㆍ이용자	요구함	ACTION	정보 활용 동의 사항을 목적별로 구분하여 신용정보주체가 개별적으로 해당 동의를 할 수 있도록 할 것	제18조제3항	0.9	목적별|개별 동의|정보활용 동의	2026-04-25
신용정보제공·이용자	허용함	ACTION	신용정보주체에게 알리고 동의를 받다	제32조	0.95	선택적 동의사항|고지사항 일부 생략|중요한 사항 발췌	2026-04-25
신용정보주체	예외로함	LOGICAL	신용정보제공·이용자	제32조	0.9	고지사항 전부 요청	2026-04-25
신용정보제공·이용자	요구함	ACTION	신용정보주체에게 고지사항 전부를 별도로 요청할 수 있음을 알려야 한다	제32조	0.9	고지사항 전부 요청 알림	2026-04-25
제32조	근거함	STRUCTURE	대통령령	제32조	0.8	대통령령	2026-04-25
금융위원회	부여	ACTION	정보활용 동의등급	제34조의3	0.95	부여|정보활용 동의등급	2026-04-25
신용정보제공·이용자	알리고	ACTION	정보활용 동의등급	제34조의3	0.9	알리다|정보활용 동의등급	2026-04-25
신용정보제공·이용자	받다	ACTION	정보활용 동의	제34조의3	0.9	받다|정보활용 동의	2026-04-25
금융위원회	고려함	LOGICAL	사생활 침해 위험	제34조의3	0.85	고려|사생활 침해 위험	2026-04-25
제23조	포함한다	STRUCTURE	민감정보인지 여부	제23조	0.95	제23조|민감정보인지 여부	2026-04-25
민감정보인지 여부	정의함	LOGICAL	제23조	제23조	0.9	민감정보인지 여부|정의	2026-04-25
신용정보주체	받게 되는	ACTION	이익이나 혜택	제23조	0.85	신용정보주체|이익이나 혜택|정보활용	2026-04-25
금융위원회	허용함	ACTION	정보활용 동의등급	제34조의2	0.95	취소·변경|부정한 방법	2026-04-25
금융위원회	근거함	STRUCTURE	제1항에 따른 신용정보제공·이용자가 거짓이나 부정한 방법으로 부여받은 경우	제34조의2	0.85	거짓|부정한 방법	2026-04-25
신용정보회사등	허용함	ACTION	신용정보주체가 조회할 수 있도록 하여야 한다	제35조	0.95	신용정보 이용 및 제공사실의 조회|신용정보주체	2026-04-25
신용정보회사등	허용함	ACTION	신용정보주체가 개인신용정보를 이용한 경우의 이용 주체, 이용 목적, 이용 날짜, 이용한 신용정보의 내용, 그 밖에 대통령령으로 정하는 사항을 조회할 수 있도록 하여야 한다	제35조	0.95	신용정보 이용|개인신용정보|신용정보주체	2026-04-25
신용정보회사등	허용함	ACTION	신용정보주체가 개인신용정보를 제공한 경우의 제공 주체, 제공받은 자, 제공 목적, 제공한 날짜, 제공한 신용정보의 내용, 그 밖에 대통령령으로 정하는 사항을 조회할 수 있도록 하여야 한다	제35조	0.95	신용정보 제공|개인신용정보|신용정보주체	2026-04-25
신용정보제공자	요구함	ACTION	신용정보주체	제35조의2	0.98	설명의무	2026-04-25
설명의무	정의함	LOGICAL	신용정보제공자가 신용정보주체에게 설명해야 하는 의무	제35조의2	0.95	설명의무	2026-04-25
신용정보제공ㆍ이용자	정의함	LOGICAL	대통령령으로 정하는 신용정보제공ㆍ이용자	제35조의3	0.95	정의|신용정보제공ㆍ이용자	2026-04-25
신용정보 제공자	통지	ACTION	신용정보주체	제2조	0.95	통지|신용정보 제공자|신용정보주체	2026-04-25
신용정보제공자	고지해야 한다	ACTION	본인	제36조	0.95	신용정보 고지	2026-04-25
신용정보주체	허용함	ACTION	신용정보의 정확성 확인 요청	제36조	0.9	신용정보 정확성 확인|60일 이내	2026-04-25
준용	준용함	STRUCTURE	제38조	38	0.95	준용|제38조	2026-04-25
신용정보주체	요구함	ACTION	자동화평가 결과 설명	제36조의2	0.95	자동화평가 결과 설명|요구	2026-04-25
신용정보주체	요구함	ACTION	자동화평가 결과	제36조의2	0.9	자동화평가 결과|요구	2026-04-25
신용정보주체	요구함	ACTION	자동화평가 결과 재산출	제36조의2	0.9	자동화평가 재산출|요구	2026-04-25
신용정보주체	요구함	ACTION	기초정보 정정/삭제	제36조의2	0.9	기초정보 정정|요구	2026-04-25
신용정보주체	제출할 수 있다	ACTION	자동화평가 결과에 유리한 정보	제36조의2	0.9	정보 제출|자동화평가	2026-04-25
신용정보주체	요구함	ACTION	자동화평가 여부	제36조의2	0.9	자동화평가 여부|요구	2026-04-25
개인인 신용정보주체	정의함	LOGICAL	개인인 신용정보주체	제37조	0.9	정의	2026-04-25
신용정보제공ㆍ이용자	허용함	ACTION	개인신용정보 제공 동의	제32조제1항	0.95	개인신용정보 제공 동의 철회|대통령령에 따른 철회	2026-04-25
개인신용정보 제공 동의	정의함	LOGICAL	개인신용정보 제공 동의 철회	제32조제1항	0.9	개인신용정보 제공 동의 철회	2026-04-25
신용정보제공ㆍ이용자	예외로함	LOGICAL	신용정보제공ㆍ이용자 외의 신용정보제공ㆍ이용자	제32조제1항	0.85	예외|제한	2026-04-25
개인신용정보 제공 동의	준용함	STRUCTURE	대통령령	제32조제1항	0.9	대통령령|규정	2026-04-25
신용정보제공ㆍ이용자	이행해야 한다	ACTION	동의를 철회하려면 그 용역의 제공을 받지 아니할 의사를 명확하게 밝혀야 한다	제33조	0.95	신용정보제공ㆍ이용자 의무|동의 철회 의사 명시	2026-04-25
개인인 신용정보주체	청구할 수 있다	ACTION	신용정보제공ㆍ이용자에 대하여 연락 중지하도록 청구할 수 있다	제33조	0.95	개인인 신용정보주체 권한|연락 중지 청구	2026-04-25
신용정보제공ㆍ이용자	고지하고	ACTION	권리의 내용, 행사방 법 등을 거래 상대방인 개인에게	제33조	0.95	고지 의무|권리 내용 고지	2026-04-25
거래 상대방	이행해야 한다	ACTION	제1항 및 제2항의 요구	제33조	0.95	거래 상대방 의무|제1항·제2항 요구 이행	2026-04-25
신용정보제공ㆍ이용자	거쳐야 한다	ACTION	추가적인 사후 고지절차	제33조	0.95	사후 고지 절차|추가 절차 이행	2026-04-25
신용정보제공ㆍ이용자	갖추어야 한다	ACTION	제3항에 따른 의무를 이행하기 위한 절차	제33조	0.95	절차 갖추기|제3항 의무 이행	2026-04-25
신용정보제공ㆍ이용자	조치를 하여야 한다	ACTION	개인인 신용정보주체가 부담하지 아니하도록	제33조	0.95	전화요금 부담 방지|필요 조치	2026-04-25
